pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.3,297.9,37.3,100.0,3.0,309.4,41.0,56.0,13.3,9.5,0.83,4.6
0.0,285.5,300.5,28.2,85.3,3.0,305.7,42.0,57.0,12.8,9.7,1.27,5.3
0.0,284.6,299.6,23.0,74.2,3.2,310.1,44.0,59.0,11.8,9.8,1.37,5.6
0.0,283.3,296.9,40.0,100.0,3.5,300.4,42.0,53.0,13.2,10.1,0.74,4.4
0.0,283.6,295.9,52.1,100.0,3.0,296.9,37.0,49.0,14.6,10.4,0.43,3.8
0.0,284.1,297.5,44.2,100.0,3.3,287.4,38.0,48.0,15.2,10.6,0.66,4.2
0.0,283.5,295.9,48.1,100.0,3.5,288.2,38.0,46.0,15.8,10.9,0.53,3.9
0.0,282.6,299.1,35.8,100.0,5.0,298.7,47.0,47.0,15.9,11.2,0.86,5.0
0.0,283.6,299.8,29.3,95.2,3.9,288.3,43.0,49.0,14.8,11.3,1.12,5.2
0.0,287.0,303.7,19.4,71.7,3.3,286.4,43.0,53.0,12.7,11.3,1.81,6.0
0.0,287.5,300.6,24.6,68.6,3.3,281.5,43.0,55.0,11.3,11.2,1.49,5.5
0.0,288.4,302.4,19.7,61.7,3.0,280.8,43.0,58.0,10.1,11.0,1.8,5.7
0.0,285.3,300.1,25.5,78.6,3.1,278.2,43.0,58.0,9.8,10.8,1.33,5.1
0.0,286.4,300.6,24.2,72.6,2.9,278.4,43.0,59.0,9.5,10.7,1.45,5.2
0.0,289.4,305.4,14.1,55.5,4.1,279.8,54.0,63.0,8.7,10.4,2.29,7.1
0.0,286.1,303.5,15.6,65.3,5.0,278.4,59.0,64.0,8.3,10.3,1.91,7.0
0.0,285.9,302.2,16.8,64.2,4.6,278.7,57.0,64.0,8.1,10.3,1.78,6.5
0.0,286.3,302.7,16.6,64.0,4.9,274.9,59.0,65.0,7.9,10.2,1.83,6.8
0.0,282.7,301.1,19.3,81.2,5.8,260.2,63.0,63.0,8.6,10.1,1.48,6.4
0.0,281.3,294.9,34.2,93.2,5.7,270.0,57.0,58.0,10.3,10.2,0.79,4.5
0.0,281.2,294.7,36.7,98.0,4.5,266.6,48.0,55.0,11.8,10.4,0.72,4.0
0.0,281.1,297.8,25.4,89.8,4.1,241.9,47.0,55.0,12.0,10.5,1.08,4.6
0.0,280.7,293.4,34.1,88.5,5.0,267.7,51.0,54.0,12.2,10.6,0.75,4.1
0.0,281.6,295.7,31.8,90.7,4.8,266.0,49.0,52.0,12.9,10.9,0.87,4.5
0.0,280.0,295.3,36.6,100.0,4.3,261.7,44.0,49.0,14.1,11.2,0.69,3.9
0.0,280.0,296.8,31.4,100.0,4.2,259.8,44.0,48.0,14.9,11.5,0.85,4.2
0.0,282.9,300.6,18.7,76.0,4.4,260.0,48.0,53.0,13.1,11.4,1.49,5.7
0.0,289.1,304.9,8.0,41.0,3.6,255.6,49.0,59.0,10.6,11.0,2.51,6.5
0.0,288.1,303.6,11.7,49.0,2.7,253.0,44.0,61.0,9.3,10.8,2.19,5.4
0.0,287.5,302.5,15.8,56.9,4.1,249.7,53.0,62.0,8.6,10.7,1.91,6.1
