pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.2,300.0,24.8,89.5,6.4,331.5,44.0,37.0,13.2,16.7,1.32,6.9
0.0,282.6,299.9,25.2,88.0,5.3,335.0,40.0,38.0,12.7,16.5,1.34,6.6
0.0,284.7,299.9,23.2,73.1,6.0,352.9,45.0,40.0,11.5,16.2,1.49,7.5
0.0,284.1,301.4,22.3,79.6,4.7,349.9,41.0,42.0,10.9,16.0,1.58,7.2
0.0,285.7,301.8,27.7,86.9,4.5,343.7,40.0,42.0,11.1,15.7,1.47,6.8
6.0,279.3,291.8,55.6,100.0,4.6,116.3,0.0,24.0,14.6,16.1,0.32,2.1
0.0,278.7,291.8,37.4,96.7,5.3,354.7,38.0,35.0,14.7,16.0,0.67,4.8
0.0,279.3,295.7,27.2,90.8,3.5,343.3,33.0,38.0,14.0,15.9,1.0,5.3
0.0,282.6,297.3,31.3,90.1,5.0,357.0,39.0,38.0,13.5,15.9,1.06,6.1
0.0,283.9,299.0,27.0,81.7,4.9,359.8,41.0,40.0,12.6,15.7,1.3,6.7
0.0,284.2,303.3,16.7,71.5,2.5,357.4,33.0,44.0,11.1,15.5,1.91,6.6
0.0,286.6,305.6,16.8,70.2,3.2,356.1,38.0,46.0,10.0,15.1,2.2,7.5
0.0,287.2,306.6,18.7,76.8,3.1,356.0,39.0,49.0,9.6,14.4,2.21,7.5
0.0,288.4,307.6,18.9,75.8,3.7,355.4,44.0,50.0,9.2,14.1,2.35,8.1
0.0,288.1,305.9,21.7,78.2,4.4,356.2,47.0,50.0,9.2,13.9,2.07,8.1
0.0,287.3,306.2,21.1,81.3,4.7,354.1,50.0,51.0,9.3,13.7,2.08,8.3
0.0,288.6,306.5,22.9,81.3,5.4,355.5,53.0,51.0,9.4,13.6,2.08,8.7
0.0,287.4,306.6,25.2,94.3,4.7,355.8,48.0,49.0,10.4,13.6,1.91,8.0
0.0,286.6,304.0,26.8,90.4,4.1,359.7,45.0,49.0,10.8,13.5,1.65,7.3
0.0,286.2,304.1,25.6,89.8,3.5,360.0,42.0,50.0,11.1,13.2,1.69,7.1
0.0,284.6,302.9,23.9,87.9,3.1,363.8,41.0,50.0,11.1,13.1,1.62,6.8
0.0,284.1,302.0,22.7,83.3,5.1,365.5,52.0,51.0,10.8,13.0,1.59,7.6
0.0,284.9,303.7,18.7,75.6,4.2,366.8,49.0,53.0,10.0,12.8,1.89,7.8
0.0,285.9,305.5,15.0,67.3,4.0,368.2,51.0,56.0,9.1,12.6,2.24,8.3
0.0,285.1,302.5,21.3,77.0,4.5,365.2,53.0,55.0,9.0,12.4,1.72,7.6
0.0,284.5,300.4,22.9,75.1,5.6,329.5,58.0,55.0,9.0,12.3,1.52,7.2
0.0,284.0,299.0,29.7,87.3,4.3,367.2,50.0,54.0,9.8,12.0,1.22,6.5
0.0,284.0,301.9,27.1,95.0,3.7,367.6,47.0,54.0,10.7,12.0,1.42,6.7
0.0,286.7,305.5,24.2,89.8,3.4,366.0,45.0,54.0,10.9,12.0,1.85,7.4
0.0,286.6,306.8,21.4,88.5,4.4,363.8,52.0,55.0,10.8,12.0,2.06,8.3
