pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.8,301.3,26.1,79.8,4.8,366.5,48.0,48.0,11.8,13.3,1.47,7.2
0.0,291.8,304.4,20.9,52.2,3.9,360.9,47.0,52.0,10.1,13.0,2.23,8.0
0.0,288.3,304.6,21.2,64.1,4.0,362.6,49.0,54.0,9.2,12.7,2.06,7.9
0.0,285.7,302.7,24.5,76.1,5.6,358.8,59.0,55.0,9.1,12.3,1.67,7.9
0.0,286.2,301.0,31.6,82.7,6.5,352.7,62.0,54.0,9.6,12.2,1.36,7.3
0.0,287.3,296.9,51.3,93.1,6.6,334.0,55.0,48.0,11.2,12.3,0.73,5.4
0.0,291.0,306.4,27.3,73.7,6.7,352.6,63.0,54.0,10.4,12.1,2.05,9.1
0.0,296.2,308.6,27.0,60.7,3.7,354.3,48.0,56.0,9.4,12.0,2.59,8.4
0.0,293.2,308.8,25.0,68.5,3.9,354.9,50.0,57.0,8.9,11.9,2.48,8.5
0.0,286.0,306.3,24.5,90.9,4.5,355.5,53.0,56.0,9.7,11.9,1.9,8.0
0.0,287.9,303.4,28.2,77.5,4.8,350.3,55.0,57.0,9.6,11.6,1.67,7.5
0.0,286.8,302.5,27.1,76.5,5.3,349.2,59.0,57.0,9.5,11.4,1.61,7.6
0.0,287.4,304.9,26.4,82.2,5.0,355.8,58.0,58.0,9.6,11.3,1.8,8.0
0.0,294.0,308.7,24.2,63.4,3.3,355.7,49.0,60.0,8.9,11.1,2.57,8.2
0.0,290.3,305.8,26.1,71.8,3.6,359.5,51.0,60.0,8.7,11.1,2.03,7.7
0.0,288.5,303.2,24.0,64.9,4.3,364.1,56.0,61.0,8.3,11.0,1.87,7.8
0.0,287.7,305.4,15.0,53.5,4.6,362.8,62.0,65.0,7.6,10.8,2.37,8.8
0.0,287.4,301.3,16.1,46.1,5.6,369.3,71.0,67.0,7.0,10.4,1.99,8.6
0.0,286.6,302.2,17.4,53.7,6.7,361.4,79.0,68.0,6.7,10.2,1.96,9.0
0.0,286.1,297.9,23.7,55.3,7.2,369.1,80.0,68.0,6.8,9.9,1.49,8.0
0.0,287.9,301.2,13.0,38.3,4.0,335.3,63.0,71.0,6.2,9.7,2.12,7.7
0.0,286.6,300.7,14.4,43.2,4.4,364.8,67.0,72.0,5.9,9.6,1.97,7.9
0.0,287.1,302.5,16.8,51.6,4.6,365.2,68.0,72.0,6.0,9.4,2.03,8.2
0.0,286.8,307.3,16.5,66.9,5.2,362.8,73.0,73.0,6.3,9.3,2.42,9.3
0.0,295.6,309.2,17.0,45.4,3.6,365.5,62.0,74.0,6.0,9.0,3.15,9.0
0.0,294.5,309.0,15.8,45.1,3.5,363.2,63.0,76.0,5.8,8.8,3.11,8.8
0.0,294.6,310.5,11.9,39.8,2.9,280.4,60.0,78.0,5.4,8.6,3.51,7.8
0.0,293.6,308.2,10.1,33.7,3.1,308.6,63.0,80.0,5.0,8.4,3.27,8.0
0.0,288.0,306.6,13.3,51.2,4.8,355.1,77.0,79.0,5.2,8.3,2.58,9.2
0.0,287.0,305.9,15.4,58.3,4.9,368.3,77.0,79.0,5.5,8.2,2.36,9.0
