pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,294.2,309.4,23.9,66.6,4.3,328.5,71.0,80.0,7.3,6.8,2.61,8.5
0.0,291.7,305.3,27.4,69.0,4.3,331.4,69.0,78.0,7.6,6.9,1.99,7.6
0.0,287.9,304.1,16.8,55.8,5.2,336.4,80.0,81.0,7.3,6.9,2.16,8.4
0.0,289.7,301.3,11.5,34.0,4.6,340.2,79.0,84.0,6.4,6.8,2.26,8.1
0.0,288.9,302.8,9.7,34.7,3.8,340.2,74.0,86.0,5.7,6.7,2.41,7.8
0.0,286.9,303.1,11.6,43.8,3.4,342.0,70.0,86.0,5.6,6.6,2.25,7.4
0.0,287.1,305.3,8.0,40.8,2.7,343.8,66.0,89.0,5.2,6.5,2.61,7.2
0.0,292.3,306.0,21.5,59.0,3.1,281.0,63.0,84.0,5.8,6.5,2.35,6.8
0.0,292.9,305.9,23.2,60.1,2.7,310.2,59.0,83.0,6.2,6.5,2.3,6.8
0.0,292.1,306.7,20.1,58.9,3.3,316.6,65.0,83.0,6.4,6.5,2.45,7.4
0.0,292.0,308.2,14.4,50.8,3.5,316.6,69.0,85.0,6.3,6.5,2.87,7.9
0.0,294.3,309.1,11.0,39.8,3.3,306.1,69.0,87.0,5.8,6.5,3.32,8.0
0.0,294.3,309.7,13.6,46.5,3.8,311.6,74.0,87.0,5.7,6.4,3.24,8.4
0.0,292.5,304.4,24.3,59.0,4.0,297.9,69.0,82.0,6.2,6.5,2.13,7.2
0.0,292.2,306.2,17.2,51.3,2.5,309.3,60.0,85.0,6.2,6.4,2.56,6.7
0.0,291.8,306.7,21.2,62.2,2.1,306.1,55.0,83.0,6.6,6.4,2.38,6.3
0.0,292.4,307.3,24.0,68.2,2.3,303.5,55.0,81.0,7.1,6.5,2.31,6.4
0.0,293.7,304.9,25.4,58.4,3.4,305.6,63.0,81.0,7.2,6.6,2.2,7.0
0.0,290.7,302.1,28.9,66.0,4.4,306.6,69.0,79.0,7.6,6.7,1.71,6.8
0.0,289.4,301.9,24.6,62.1,4.7,307.6,73.0,79.0,7.6,6.7,1.79,7.1
0.0,287.3,301.7,21.0,61.7,4.0,314.9,68.0,80.0,7.5,6.8,1.79,6.8
0.0,287.2,303.6,15.6,55.6,2.7,315.2,60.0,82.0,7.2,6.8,2.13,6.4
0.0,288.1,303.8,15.5,53.2,3.9,311.2,71.0,82.0,7.0,6.7,2.2,7.3
0.0,287.1,300.3,24.1,64.2,3.9,303.9,67.0,80.0,7.3,6.8,1.6,6.3
0.0,286.6,302.8,13.2,49.5,3.0,310.6,64.0,83.0,6.8,6.8,2.13,6.5
0.0,288.4,304.7,6.7,33.8,2.6,310.1,64.0,87.0,5.9,6.6,2.68,6.6
0.0,288.8,306.1,8.6,40.0,3.8,304.6,76.0,88.0,5.5,6.5,2.76,7.8
0.0,288.8,304.5,10.1,40.5,4.3,299.3,80.0,88.0,5.3,6.5,2.53,7.8
0.0,288.5,299.4,20.4,50.0,4.6,299.2,77.0,85.0,5.7,6.5,1.76,6.8
0.0,287.2,296.6,23.5,51.3,4.4,307.2,73.0,83.0,6.2,6.5,1.47,6.2
