pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.5,300.8,17.2,54.7,2.6,351.1,43.0,57.0,8.9,12.2,1.77,6.4
0.0,285.9,304.5,13.9,48.9,2.0,347.8,41.0,61.0,7.9,11.8,2.29,6.5
0.0,287.1,309.1,11.9,51.9,1.8,347.5,43.0,64.0,7.2,11.3,2.91,6.8
0.0,292.0,311.4,12.9,46.1,2.0,344.0,45.0,67.0,6.6,10.8,3.43,7.4
0.0,291.6,312.4,15.1,56.3,2.8,345.5,52.0,68.0,6.4,10.6,3.38,8.4
0.0,293.7,312.8,13.2,45.6,2.1,345.9,48.0,69.0,6.0,10.4,3.71,7.7
0.0,288.0,308.5,20.6,73.8,1.7,303.5,42.0,66.0,6.7,10.4,2.41,6.1
0.0,285.1,300.0,33.9,84.5,2.2,275.9,41.0,61.0,8.1,10.5,1.22,4.9
0.0,285.3,299.6,35.7,84.3,1.7,327.9,38.0,60.0,9.2,10.5,1.18,5.2
0.0,289.4,302.6,24.2,54.8,1.9,303.5,41.0,63.0,8.5,10.2,1.94,5.8
0.0,290.1,306.4,21.1,57.6,2.2,315.4,45.0,66.0,7.9,10.0,2.37,6.6
0.0,293.1,311.2,15.4,47.8,2.4,346.7,50.0,70.0,7.2,9.8,3.36,7.9
0.0,292.7,312.7,11.9,42.9,3.5,348.0,61.0,72.0,6.4,9.6,3.76,9.4
0.5,287.0,301.9,22.9,58.2,2.9,297.6,51.0,68.0,6.8,9.6,1.81,6.2
0.0,282.3,299.2,28.2,80.8,3.7,346.4,56.0,66.0,7.8,9.7,1.28,6.2
0.0,280.6,296.2,24.2,66.2,5.6,360.0,70.0,67.0,7.9,9.5,1.21,6.6
0.0,281.1,299.5,15.8,54.0,3.3,359.9,58.0,71.0,7.4,9.2,1.65,6.7
0.0,285.6,305.1,9.7,37.7,2.1,356.7,52.0,75.0,6.4,9.0,2.55,6.8
0.0,288.5,308.9,9.1,37.1,2.5,351.3,57.0,77.0,5.7,8.8,3.16,7.8
0.0,291.3,310.5,9.6,35.4,2.5,351.8,58.0,79.0,5.2,8.7,3.51,8.0
0.0,284.3,304.2,17.9,63.7,4.1,338.9,68.0,76.0,5.7,8.6,2.04,7.7
0.0,283.9,298.5,30.4,74.9,2.8,338.5,52.0,72.0,6.9,8.6,1.25,5.7
0.0,284.3,302.2,24.0,73.1,2.8,352.1,54.0,72.0,7.4,8.5,1.66,6.5
0.0,287.6,305.1,22.7,66.6,2.8,349.5,54.0,73.0,7.5,8.4,2.06,7.1
0.0,286.8,302.8,19.9,55.0,2.7,344.8,55.0,74.0,7.2,8.3,1.98,6.8
0.0,286.8,303.5,16.2,48.0,2.5,358.9,55.0,76.0,6.7,8.2,2.18,6.9
0.0,289.7,307.8,10.2,35.2,2.0,358.7,54.0,79.0,5.9,8.1,3.04,7.2
0.0,291.6,310.2,12.1,40.7,1.8,343.2,52.0,81.0,5.6,8.0,3.34,7.1
0.0,291.3,310.6,14.1,48.0,1.9,351.1,53.0,81.0,5.5,7.8,3.24,7.3
0.0,292.9,309.6,16.2,46.1,2.4,352.4,57.0,82.0,5.5,7.6,3.12,7.7
