pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,293.6,309.4,14.1,39.5,1.8,324.1,55.0,87.0,6.0,6.2,3.27,6.5
0.0,291.2,306.8,18.5,49.4,3.2,322.1,66.0,86.0,6.0,6.2,2.61,7.4
0.0,290.6,308.0,14.8,45.6,2.8,326.9,64.0,87.0,5.9,6.2,2.87,7.3
0.0,292.8,309.7,9.9,32.0,3.2,322.5,71.0,90.0,5.3,6.0,3.49,8.1
0.0,294.6,312.9,10.6,35.7,1.5,244.1,55.0,91.0,5.0,5.9,4.02,5.7
0.0,296.7,313.8,13.4,39.8,1.9,294.3,58.0,90.0,5.0,5.9,4.13,6.8
0.0,298.5,312.9,15.9,39.5,2.4,273.7,61.0,90.0,5.0,5.9,3.99,7.1
0.0,297.0,313.2,16.4,44.7,2.8,271.7,65.0,89.0,5.2,5.9,3.86,7.5
0.0,296.6,312.1,17.0,44.6,2.4,302.2,62.0,89.0,5.3,5.8,3.64,7.2
0.0,292.3,309.8,12.2,39.0,2.8,309.8,67.0,91.0,5.2,5.8,3.33,7.4
0.0,290.0,306.9,9.2,31.0,2.1,318.7,62.0,93.0,4.8,5.7,3.0,6.4
0.0,289.5,307.0,14.2,44.6,2.5,313.3,64.0,91.0,5.0,5.7,2.73,6.7
0.0,290.5,308.0,19.7,58.0,2.4,307.6,60.0,89.0,5.6,5.7,2.6,6.5
0.0,292.0,308.4,11.8,35.9,3.7,304.3,76.0,91.0,5.3,5.7,3.17,8.0
0.0,293.0,306.2,23.9,53.5,3.8,295.9,71.0,87.0,5.9,5.8,2.42,7.2
0.0,292.1,306.3,29.6,68.6,2.7,293.8,58.0,83.0,6.8,5.9,2.08,6.2
0.0,290.7,306.5,25.7,66.5,3.3,295.2,64.0,83.0,7.2,6.0,2.19,6.7
0.0,290.3,306.6,15.6,44.9,1.9,302.1,55.0,86.0,6.8,6.0,2.67,5.8
0.0,290.7,307.0,13.1,38.9,1.7,298.3,55.0,88.0,6.2,6.0,2.86,5.6
0.0,291.7,306.6,16.9,44.1,2.5,297.2,61.0,87.0,6.1,5.9,2.7,6.3
0.0,290.7,306.3,15.6,43.2,1.9,296.3,56.0,88.0,5.9,6.0,2.67,5.7
0.0,290.8,305.9,12.7,41.0,2.4,294.0,62.0,89.0,5.7,5.9,2.71,6.1
0.0,290.7,307.6,11.7,42.6,2.7,286.1,66.0,90.0,5.6,5.9,2.93,6.6
0.0,290.0,304.8,18.4,52.9,2.6,282.6,62.0,87.0,5.9,5.9,2.31,5.9
0.0,290.2,306.0,16.1,50.4,2.2,279.9,59.0,87.0,6.1,5.9,2.52,5.7
0.0,291.7,307.8,14.1,46.2,2.6,277.7,63.0,88.0,6.0,5.9,2.89,6.3
0.0,292.8,310.9,7.9,34.9,1.8,277.4,59.0,91.0,5.4,5.8,3.69,5.8
0.0,296.7,314.2,6.7,30.2,2.2,272.0,64.0,93.0,4.8,5.8,4.59,6.6
0.0,295.9,311.7,7.8,30.5,3.7,274.4,79.0,94.0,4.5,5.7,4.05,8.2
0.0,293.4,306.2,5.6,22.6,6.1,282.7,106.0,96.0,4.0,5.5,3.27,9.8
