pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,290.9,308.3,24.1,74.2,3.5,351.7,45.0,57.0,10.3,10.9,2.38,8.0
0.0,290.1,307.0,29.4,85.4,2.3,349.3,37.0,56.0,10.5,10.9,1.97,6.8
0.0,289.7,308.0,30.2,94.4,2.1,343.2,35.0,55.0,11.2,11.0,1.96,6.7
0.0,289.8,307.0,33.0,95.8,1.7,347.3,32.0,53.0,11.9,11.1,1.77,6.3
0.0,289.2,306.1,36.1,100.0,2.0,347.1,33.0,51.0,12.7,11.3,1.55,6.3
0.0,288.8,305.9,32.8,95.4,1.3,348.4,30.0,51.0,12.8,11.3,1.68,5.9
0.0,289.2,307.5,28.4,89.7,1.3,322.9,30.0,52.0,12.4,11.4,2.0,5.8
0.0,291.0,310.1,25.6,84.7,1.6,343.9,33.0,54.0,11.7,11.3,2.45,6.6
0.0,289.9,309.2,23.4,80.2,1.7,348.3,34.0,55.0,11.0,11.3,2.43,6.7
0.0,289.2,310.6,17.9,72.5,2.4,350.2,40.0,58.0,9.9,11.1,2.85,7.6
0.0,291.1,310.6,17.0,62.5,2.3,308.8,40.0,60.0,8.9,10.9,3.02,7.1
0.0,290.3,309.0,19.2,66.4,1.1,340.5,33.0,62.0,8.4,10.7,2.68,6.0
0.0,290.1,313.9,15.6,73.0,2.4,345.3,43.0,64.0,8.1,10.5,3.45,8.0
0.0,291.7,312.4,18.6,71.0,3.3,342.3,48.0,64.0,8.0,10.4,3.15,8.6
0.0,289.0,307.3,26.0,83.6,1.9,344.3,37.0,61.0,8.8,10.3,2.1,6.5
0.0,287.7,305.8,25.3,81.5,1.2,344.6,33.0,61.0,9.2,10.3,1.96,5.8
0.0,287.7,308.4,18.6,72.9,1.3,343.8,35.0,63.0,8.8,10.2,2.51,6.1
0.0,288.7,307.1,26.4,87.9,2.0,331.5,37.0,60.0,9.6,10.3,2.02,6.3
0.0,289.4,308.7,25.1,88.0,2.9,331.2,43.0,60.0,9.9,10.3,2.23,7.2
0.0,290.4,309.7,22.4,80.1,3.0,328.8,44.0,61.0,9.8,10.3,2.52,7.5
0.0,289.5,308.9,24.7,87.4,1.5,327.5,34.0,59.0,10.2,10.3,2.27,6.1
0.0,289.2,309.2,23.5,86.9,1.6,317.8,35.0,59.0,10.4,10.3,2.35,6.1
0.0,290.2,309.6,20.8,75.9,1.5,262.7,35.0,60.0,9.9,10.2,2.6,5.5
0.0,288.2,307.2,23.2,82.2,1.4,322.6,34.0,60.0,10.0,10.3,2.16,5.7
0.0,287.4,303.8,28.8,85.6,2.0,320.9,36.0,58.0,10.4,10.3,1.65,5.7
0.0,288.0,302.6,32.0,84.5,2.6,309.6,39.0,58.0,10.6,10.3,1.5,5.7
0.0,288.2,303.0,35.1,92.1,3.1,295.7,40.0,55.0,11.5,10.5,1.41,5.7
0.0,288.1,306.2,24.7,82.5,3.6,317.7,46.0,57.0,11.2,10.5,2.01,7.0
0.0,288.9,308.9,19.0,74.0,3.2,316.8,45.0,60.0,10.3,10.4,2.56,7.4
0.0,289.7,309.6,18.4,71.2,2.7,312.6,43.0,62.0,9.5,10.3,2.71,7.1
