pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.5,311.0,17.9,71.5,2.5,333.9,43.0,58.0,8.5,12.1,2.88,7.6
0.0,290.5,310.7,16.5,70.3,2.3,340.9,43.0,60.0,8.2,11.8,2.88,7.4
0.0,291.7,310.8,15.2,62.7,2.6,341.8,46.0,62.0,7.7,11.6,3.04,7.8
0.0,288.6,308.9,17.0,73.3,2.9,341.4,48.0,62.0,7.7,11.4,2.56,7.6
0.0,288.5,306.4,23.7,82.4,2.8,338.7,46.0,60.0,8.4,11.3,2.0,7.0
0.0,287.3,306.3,23.3,86.9,2.6,337.2,44.0,59.0,9.1,11.2,1.95,6.8
0.0,286.1,304.4,24.7,88.1,2.8,339.3,45.0,58.0,9.7,11.2,1.72,6.6
0.0,285.2,305.2,22.5,90.7,2.8,335.4,45.0,58.0,10.2,11.2,1.82,6.6
0.0,288.7,309.3,17.2,75.0,2.6,334.3,45.0,60.0,9.7,11.1,2.59,7.3
0.0,290.9,308.7,21.7,75.4,2.1,276.5,41.0,60.0,9.3,11.0,2.42,6.2
0.0,294.7,310.1,23.9,70.4,2.6,313.8,45.0,61.0,9.0,10.9,2.66,7.2
0.0,294.1,309.6,26.0,75.6,2.6,301.3,44.0,60.0,8.9,10.8,2.45,6.9
0.0,292.9,308.4,28.4,81.3,2.5,307.2,44.0,60.0,9.3,10.7,2.16,6.7
0.0,293.0,309.4,24.8,76.6,2.6,323.2,46.0,62.0,9.2,10.6,2.43,7.1
0.0,292.2,311.5,15.9,64.8,2.4,330.3,47.0,65.0,8.4,10.4,3.11,7.5
0.0,291.5,311.2,12.9,58.1,3.1,327.3,54.0,67.0,7.7,10.2,3.22,8.2
0.0,290.6,309.5,16.2,65.2,2.7,330.6,51.0,68.0,7.5,10.1,2.78,7.5
0.0,290.0,309.0,16.7,67.1,2.2,329.2,47.0,68.0,7.5,10.0,2.66,6.9
0.0,290.3,307.8,19.0,68.0,2.2,327.0,47.0,68.0,7.6,9.8,2.45,6.7
0.0,289.6,309.5,12.4,59.9,2.5,318.6,52.0,71.0,7.2,9.6,2.94,7.2
0.0,291.1,310.7,9.1,49.2,2.3,320.1,53.0,73.0,6.5,9.4,3.38,7.3
0.0,291.9,310.3,10.6,50.4,2.3,315.1,53.0,74.0,6.2,9.2,3.29,7.2
0.0,291.2,309.9,12.6,56.6,2.5,310.8,54.0,75.0,6.2,9.1,3.07,7.2
0.0,290.9,311.6,10.5,56.0,2.2,307.3,53.0,76.0,6.1,8.9,3.39,7.1
0.0,291.4,312.0,12.2,60.5,1.9,206.4,49.0,75.0,6.2,8.8,3.36,5.7
0.0,289.9,307.5,20.5,74.0,2.7,294.7,53.0,73.0,6.9,8.7,2.33,6.6
0.0,289.2,307.0,17.1,66.5,2.9,311.2,57.0,74.0,7.0,8.6,2.42,7.0
0.0,287.6,307.0,13.9,63.6,2.6,318.2,55.0,75.0,7.0,8.5,2.5,6.9
0.0,286.3,304.8,21.2,81.3,2.9,312.0,55.0,72.0,7.9,8.6,1.91,6.4
0.0,286.4,304.9,21.0,80.7,2.4,315.3,50.0,71.0,8.4,8.7,1.93,6.2
