pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.2,295.9,37.3,93.7,3.4,276.0,37.0,45.0,11.9,13.6,0.81,4.3
0.0,282.1,304.4,11.3,63.4,4.6,280.3,49.0,51.0,10.3,13.5,2.09,7.2
0.0,286.1,306.8,8.9,48.6,3.0,271.6,42.0,54.0,8.8,13.2,2.61,6.4
0.0,287.7,306.7,8.6,43.1,2.9,261.0,43.0,57.0,7.6,13.0,2.69,6.3
0.0,286.9,304.4,15.7,58.0,3.8,267.9,48.0,58.0,7.4,12.6,2.12,6.4
0.0,285.7,303.4,21.7,74.8,3.0,263.5,42.0,57.0,8.0,12.1,1.73,5.4
0.0,285.1,303.5,20.7,75.7,2.5,256.3,39.0,57.0,8.4,11.9,1.75,5.1
0.0,285.3,304.2,20.9,78.3,2.5,253.6,39.0,57.0,8.9,11.8,1.79,5.1
0.0,282.4,299.2,29.6,93.0,3.8,256.3,43.0,53.0,10.5,12.0,1.12,4.7
4.3,281.2,288.7,71.5,100.0,4.0,175.9,0.0,29.0,14.5,12.8,0.11,1.9
0.0,282.2,293.5,41.2,88.2,5.6,256.7,45.0,43.0,14.3,13.1,0.69,4.1
0.0,281.9,299.3,20.4,72.4,5.4,257.3,50.0,48.0,12.7,12.9,1.4,5.9
0.0,282.4,296.4,27.6,74.4,4.7,246.0,46.0,49.0,11.8,12.6,1.09,4.8
0.8,282.7,287.6,68.8,92.6,6.7,248.0,0.0,30.0,13.9,12.9,0.24,2.6
0.0,282.4,291.7,48.6,89.8,5.5,237.7,44.0,42.0,14.2,13.0,0.54,3.5
1.4,282.3,290.9,56.7,98.5,2.5,175.6,0.0,28.0,15.8,13.5,0.38,2.4
0.0,282.3,294.7,47.9,100.0,3.1,223.8,31.0,38.0,16.4,13.6,0.54,3.1
0.0,282.6,299.5,26.2,84.6,3.6,239.5,37.0,43.0,15.0,13.6,1.25,4.6
0.0,282.7,299.8,21.6,73.8,4.4,238.8,43.0,46.0,13.3,13.5,1.42,5.3
0.0,283.1,301.7,12.9,55.6,5.8,238.1,54.0,51.0,11.2,13.2,1.86,6.8
0.0,284.3,302.9,13.0,55.4,5.3,235.2,54.0,54.0,9.8,12.8,1.99,6.8
0.0,286.0,306.3,8.9,47.6,3.8,232.0,48.0,57.0,8.5,12.5,2.55,6.5
0.0,287.3,305.9,11.2,49.2,2.8,225.8,43.0,59.0,7.7,12.1,2.47,5.4
0.0,283.4,296.9,40.0,97.6,3.2,211.1,38.0,50.0,10.5,12.2,0.8,3.5
0.0,282.2,298.6,29.0,89.5,4.5,224.8,46.0,50.0,11.5,12.3,1.11,4.5
0.0,283.5,302.6,14.4,61.5,4.3,224.5,49.0,55.0,10.2,12.1,1.88,5.8
0.0,283.4,302.6,16.9,69.2,2.9,222.3,41.0,56.0,9.7,11.9,1.77,4.7
0.0,282.2,297.1,17.0,54.5,6.3,223.4,61.0,57.0,8.9,11.7,1.41,5.8
0.0,286.1,304.5,2.8,30.9,5.0,220.0,61.0,64.0,7.2,11.4,2.61,7.3
0.0,288.3,307.8,1.0,24.4,3.8,221.8,56.0,68.0,5.9,11.0,3.25,6.8
