pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.6,302.5,34.3,85.7,3.3,331.2,43.0,52.0,11.1,12.0,1.41,6.2
0.0,288.5,302.9,33.1,85.6,3.3,331.5,42.0,52.0,11.3,12.0,1.46,6.3
0.0,283.0,292.6,61.1,100.0,6.0,288.3,49.0,43.0,13.3,12.2,0.33,3.5
0.0,282.4,296.1,31.3,81.4,5.8,344.4,55.0,50.0,12.5,12.2,1.03,6.0
0.0,284.1,297.9,25.2,68.1,3.7,341.9,46.0,53.0,11.3,12.0,1.33,6.1
0.0,286.6,295.9,30.2,60.4,4.1,237.5,46.0,51.0,10.4,11.9,1.24,5.3
0.0,287.6,299.5,26.0,61.7,4.8,331.3,54.0,56.0,9.7,11.7,1.54,6.9
0.0,286.2,296.4,34.2,70.3,5.9,319.0,58.0,54.0,9.8,11.6,1.13,6.2
0.0,285.9,301.6,21.4,66.0,3.3,345.6,48.0,58.0,9.2,11.5,1.72,6.7
0.0,288.4,306.8,12.0,50.0,2.5,346.3,46.0,63.0,8.2,11.1,2.65,7.2
0.0,290.4,309.1,11.7,49.3,2.8,343.4,50.0,65.0,7.3,10.8,3.03,7.9
0.0,293.1,311.1,11.6,46.5,2.6,343.8,50.0,67.0,6.7,10.6,3.46,8.0
0.0,293.8,312.1,11.9,47.9,1.8,343.6,45.0,69.0,6.3,10.4,3.61,7.2
0.0,295.1,312.7,12.8,48.2,2.5,343.2,52.0,71.0,6.0,10.1,3.73,8.2
0.0,289.5,310.0,10.9,52.0,3.2,300.6,58.0,72.0,5.9,9.9,3.12,8.0
0.0,287.5,301.7,19.7,56.9,3.4,345.8,58.0,71.0,6.1,9.7,1.87,7.0
0.0,287.4,298.3,33.6,71.8,3.1,346.7,51.0,67.0,7.1,9.6,1.25,5.9
0.0,287.8,302.6,29.8,80.6,3.4,344.6,53.0,66.0,8.2,9.6,1.55,6.6
0.0,290.5,306.1,24.5,71.1,3.5,345.9,55.0,67.0,8.2,9.6,2.11,7.6
0.0,293.4,307.5,23.9,63.5,3.5,339.3,56.0,68.0,7.9,9.5,2.43,7.9
0.0,293.5,306.9,22.3,58.1,3.4,340.8,56.0,69.0,7.6,9.4,2.47,7.9
0.0,290.4,299.0,35.9,66.0,5.1,224.2,60.0,63.0,8.1,9.4,1.37,5.8
0.0,291.4,303.7,32.1,73.3,4.2,341.4,58.0,65.0,8.6,9.4,1.72,7.3
0.0,292.8,307.0,24.8,65.5,3.2,349.4,54.0,68.0,8.3,9.3,2.33,7.7
0.0,294.6,310.5,20.2,60.6,3.1,332.0,55.0,70.0,7.8,9.1,2.99,8.2
0.0,292.1,310.0,18.0,62.4,3.8,349.5,61.0,71.0,7.5,9.0,2.89,8.8
0.0,291.5,309.2,15.2,55.0,3.7,353.7,63.0,73.0,7.0,8.9,2.93,8.8
0.0,292.2,310.5,13.6,52.4,2.7,354.7,56.0,75.0,6.6,8.8,3.21,8.2
0.0,291.9,309.5,17.3,59.8,3.2,352.1,59.0,75.0,6.6,8.7,2.87,8.3
0.0,291.1,305.9,18.8,55.4,5.4,348.4,76.0,75.0,6.6,8.5,2.42,9.2
