pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.3,297.7,22.5,51.3,2.9,346.0,53.0,70.0,6.9,9.3,1.47,6.2
0.0,284.5,298.2,25.7,58.7,3.0,332.6,53.0,70.0,7.0,9.2,1.41,6.0
0.0,285.3,299.3,29.4,67.4,3.6,322.7,56.0,69.0,7.5,9.1,1.37,6.2
0.0,286.6,302.0,27.7,68.7,2.7,343.6,50.0,69.0,7.8,9.1,1.61,6.4
0.0,287.7,303.6,25.4,65.0,2.4,338.2,49.0,69.0,7.9,9.0,1.84,6.5
0.0,287.5,302.7,26.1,63.8,2.5,343.2,49.0,69.0,7.8,9.0,1.76,6.5
0.0,287.1,302.1,23.3,57.2,2.9,334.0,53.0,70.0,7.7,8.9,1.81,6.6
0.0,286.3,300.7,24.7,58.5,2.7,331.6,52.0,70.0,7.7,8.8,1.64,6.2
0.0,285.6,300.9,28.3,70.1,2.3,338.4,48.0,70.0,7.7,8.8,1.49,6.0
0.0,285.5,302.0,25.4,68.0,2.6,327.2,51.0,71.0,7.6,8.7,1.65,6.2
0.0,286.9,301.2,27.3,63.4,2.8,336.9,52.0,71.0,7.6,8.6,1.6,6.3
0.0,286.6,301.7,24.5,60.4,2.6,338.4,52.0,72.0,7.5,8.6,1.71,6.4
0.0,287.3,302.4,23.9,58.6,2.1,338.5,48.0,72.0,7.4,8.5,1.82,6.2
0.0,288.1,302.8,26.1,61.9,2.1,324.9,48.0,72.0,7.5,8.5,1.79,6.1
0.0,288.6,303.3,26.4,62.5,3.0,331.6,55.0,72.0,7.6,8.4,1.83,6.7
0.0,286.3,302.7,21.6,58.2,3.8,334.9,63.0,74.0,7.3,8.4,1.87,7.1
0.0,285.8,304.2,19.2,58.9,2.6,337.9,54.0,75.0,7.1,8.3,2.05,6.7
0.0,287.4,304.5,19.9,55.8,3.1,310.5,59.0,75.0,6.9,8.2,2.13,6.8
0.0,290.5,304.0,20.8,46.3,2.0,275.2,49.0,75.0,6.8,8.1,2.23,5.8
0.0,288.3,305.3,19.2,53.4,2.4,330.3,54.0,77.0,6.7,8.0,2.27,6.7
0.0,289.0,305.8,17.8,49.3,3.6,331.0,65.0,78.0,6.4,7.9,2.41,7.7
0.0,288.8,303.4,20.6,49.6,2.9,330.8,58.0,77.0,6.6,7.8,2.09,6.8
0.0,287.7,302.1,20.9,49.9,2.9,332.3,58.0,77.0,6.6,7.8,1.93,6.6
0.0,285.2,303.2,14.7,45.7,2.1,334.4,54.0,80.0,6.2,7.7,2.14,6.2
0.0,285.7,302.8,20.2,61.2,2.5,326.7,55.0,78.0,6.6,7.6,1.9,6.3
0.0,285.8,303.3,19.6,60.9,2.5,326.2,56.0,78.0,6.7,7.6,1.97,6.3
0.0,285.5,305.2,18.4,65.3,2.7,323.6,58.0,79.0,6.9,7.6,2.15,6.7
0.0,287.0,303.7,24.9,70.9,2.7,318.5,55.0,76.0,7.4,7.6,1.83,6.3
0.0,286.5,303.8,24.8,73.3,2.1,311.3,49.0,75.0,8.0,7.7,1.81,5.8
0.0,288.6,303.5,24.5,62.7,2.4,245.6,51.0,74.0,7.9,7.7,1.92,5.4
