pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
1.6,281.6,294.0,56.6,100.0,3.2,191.1,0.0,17.0,16.3,18.6,0.35,2.6
5.2,279.2,288.6,60.0,100.0,3.0,195.9,0.0,15.0,18.3,19.2,0.27,2.2
0.0,278.5,290.5,43.4,97.6,2.2,257.0,21.0,25.0,17.9,19.0,0.54,3.0
11.1,280.1,292.4,43.6,99.1,1.0,108.5,0.0,13.0,20.3,20.0,0.6,1.8
0.0,281.3,290.2,61.9,100.0,1.7,161.9,16.0,19.0,19.8,20.1,0.29,2.1
0.4,280.2,291.1,47.8,98.6,1.6,113.3,17.0,21.0,19.0,20.0,0.51,2.0
0.0,280.6,292.2,43.9,95.2,3.1,271.2,22.0,23.0,18.0,19.9,0.61,3.5
0.0,279.7,293.2,37.8,94.5,2.4,275.9,21.0,25.0,17.1,19.7,0.72,3.6
0.0,280.5,297.8,32.9,100.0,1.5,274.9,19.0,26.0,16.8,19.5,0.96,3.8
0.0,283.4,292.9,43.0,81.6,4.6,276.3,29.0,26.0,15.9,19.3,0.74,4.2
0.0,279.8,292.9,31.4,78.9,2.8,287.9,25.0,30.0,14.4,18.6,0.86,4.1
0.0,279.4,297.6,30.6,100.0,1.3,289.2,20.0,30.0,15.0,18.6,0.97,3.8
0.0,281.9,299.9,32.4,100.0,1.4,287.3,20.0,30.0,15.3,18.5,1.07,4.1
0.0,281.0,298.5,31.9,100.0,3.4,295.8,27.0,30.0,15.3,18.4,1.01,4.8
0.0,280.3,300.1,21.7,88.3,1.2,294.8,21.0,33.0,14.0,18.1,1.38,4.2
0.0,284.3,301.7,23.5,79.5,1.1,288.1,22.0,35.0,12.8,17.7,1.55,4.3
1.6,285.6,293.9,32.1,60.4,1.8,180.0,0.0,25.0,12.0,17.4,1.09,3.3
3.3,284.5,290.7,66.4,98.6,2.2,118.2,0.0,20.0,14.6,17.5,0.32,1.9
0.0,276.1,289.1,50.1,100.0,3.8,290.4,28.0,29.0,15.6,17.6,0.34,3.0
0.0,276.7,291.7,32.0,93.1,2.5,282.4,25.0,32.0,15.3,17.4,0.71,3.7
0.0,279.4,294.2,27.1,79.1,2.2,287.8,25.0,34.0,14.0,17.2,0.96,4.1
0.0,283.4,296.4,31.9,79.5,0.7,200.6,20.0,34.0,13.2,17.0,1.05,3.0
0.0,283.6,296.9,39.3,95.9,2.5,275.2,26.0,33.0,13.8,16.9,0.86,4.2
0.5,277.8,292.7,44.1,100.0,2.7,235.0,25.0,31.0,14.9,17.0,0.5,3.2
0.0,277.0,291.9,33.9,96.7,3.8,316.2,31.0,34.0,14.8,16.7,0.69,4.2
0.0,279.3,296.1,29.0,93.9,1.7,316.5,24.0,35.0,14.8,16.6,0.97,4.3
1.0,282.9,297.2,29.5,80.6,2.1,199.4,0.0,25.0,13.8,16.4,1.12,3.8
5.5,285.6,296.6,44.7,92.7,1.5,158.0,0.0,22.0,15.5,16.9,0.8,2.9
5.2,283.2,289.4,81.1,100.0,1.4,190.0,0.0,16.0,18.3,17.6,0.03,2.2
0.0,281.6,296.2,41.7,100.0,1.6,313.9,20.0,28.0,17.7,17.7,0.71,4.2
