pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.3,293.6,62.4,100.0,4.6,223.3,38.0,41.0,13.4,13.1,0.39,2.9
0.0,281.8,296.2,38.7,100.0,5.5,235.1,43.0,42.0,14.6,13.3,0.76,4.0
0.0,281.1,293.9,41.7,100.0,4.1,227.6,36.0,40.0,15.4,13.5,0.64,3.3
0.0,281.6,292.6,45.2,98.1,3.2,228.5,32.0,39.0,16.1,13.6,0.57,3.0
0.0,281.1,294.7,30.3,88.6,2.8,226.9,31.0,41.0,15.5,13.7,0.87,3.4
0.0,281.5,297.2,22.8,81.7,1.9,225.6,29.0,44.0,14.2,13.7,1.15,3.4
0.0,282.4,295.8,32.3,91.1,3.8,222.7,36.0,42.0,14.5,13.8,0.89,3.7
0.0,282.6,297.5,25.8,84.3,3.4,220.5,35.0,43.0,14.0,13.7,1.11,4.0
0.0,283.6,300.7,16.9,71.9,2.4,216.5,33.0,47.0,12.5,13.5,1.57,4.1
0.0,286.2,302.7,11.7,55.8,1.2,206.4,29.0,51.0,10.7,13.2,2.01,3.2
0.0,286.2,304.1,14.2,66.8,1.7,177.9,32.0,53.0,9.7,12.8,2.01,3.6
0.0,284.4,301.3,22.5,85.0,3.1,201.6,38.0,50.0,10.7,12.8,1.44,4.2
0.0,284.2,296.8,26.6,74.9,4.1,214.9,42.0,50.0,10.8,12.8,1.14,4.2
0.0,282.4,298.5,4.5,38.4,3.1,217.8,43.0,57.0,8.9,12.4,1.79,4.7
0.0,282.7,299.1,3.7,37.1,1.5,210.9,35.0,61.0,7.4,12.0,1.87,3.2
0.0,281.7,299.7,13.3,66.9,1.3,208.4,32.0,59.0,7.6,11.8,1.56,3.0
0.0,281.6,296.8,26.1,87.1,2.9,203.2,38.0,55.0,9.3,11.8,1.05,3.4
0.0,281.5,295.8,30.9,93.3,3.0,202.5,37.0,51.0,11.1,11.9,0.89,3.2
0.0,281.9,297.0,26.3,86.8,2.0,199.4,32.0,51.0,11.8,11.9,1.06,3.0
0.0,282.9,293.3,39.9,89.4,3.5,174.0,36.0,46.0,13.0,12.1,0.7,2.8
0.0,284.0,294.8,42.1,94.9,5.1,192.3,43.0,44.0,14.6,12.4,0.7,3.3
0.0,283.4,293.4,41.2,89.3,3.7,175.1,35.0,43.0,14.9,12.6,0.69,2.8
0.0,284.2,292.6,48.1,91.4,3.0,162.2,31.0,40.0,15.6,12.9,0.57,2.4
0.0,284.1,297.0,29.7,82.6,3.5,182.9,36.0,44.0,14.7,12.9,1.05,3.5
0.0,285.8,303.0,18.3,75.0,3.1,183.0,37.0,48.0,13.2,12.7,1.75,4.3
0.0,287.1,303.2,15.2,62.8,1.9,182.9,32.0,51.0,11.6,12.5,1.95,3.4
0.0,286.1,303.5,14.2,65.2,2.5,181.2,37.0,54.0,10.4,12.3,1.96,4.0
0.0,287.9,304.3,3.0,34.2,2.6,180.9,42.0,60.0,8.4,11.9,2.59,4.5
0.0,286.0,304.3,4.7,42.7,1.7,179.4,37.0,62.0,7.4,11.6,2.42,3.4
0.0,283.3,300.5,18.0,75.5,1.8,177.3,35.0,59.0,8.2,11.5,1.51,2.9
