pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.0,304.3,32.5,95.0,3.1,362.4,41.0,51.0,11.7,12.3,1.53,6.8
0.0,287.8,306.3,26.9,91.8,2.9,361.8,41.0,52.0,11.8,12.2,1.87,7.1
0.0,289.7,307.5,25.5,83.8,2.9,359.9,42.0,53.0,11.2,12.1,2.12,7.4
0.0,289.3,307.0,26.2,85.3,2.9,351.8,42.0,53.0,10.9,12.1,2.03,7.2
0.0,287.4,303.4,32.4,93.6,3.4,337.4,43.0,51.0,11.5,12.1,1.47,6.5
0.0,286.9,300.7,36.2,91.2,3.7,355.3,44.0,50.0,12.0,12.2,1.22,6.3
0.0,286.7,303.3,30.0,91.2,2.6,358.9,38.0,51.0,12.1,12.2,1.53,6.4
0.0,289.8,305.3,32.1,89.2,2.7,350.7,39.0,51.0,12.0,12.1,1.69,6.7
0.0,289.7,307.4,28.4,90.8,2.8,354.4,40.0,52.0,12.0,12.1,1.97,7.2
0.0,289.9,308.7,26.9,91.9,2.8,348.1,41.0,52.0,11.9,12.1,2.14,7.3
0.0,290.0,309.2,26.0,91.3,2.9,354.9,41.0,52.0,11.7,12.1,2.23,7.6
0.0,290.9,307.3,25.5,77.3,3.5,355.9,46.0,54.0,10.9,12.0,2.19,7.8
0.0,290.9,308.5,22.3,74.3,3.0,354.1,45.0,56.0,10.1,11.8,2.44,7.7
0.0,289.7,306.4,27.9,85.0,3.8,350.1,48.0,55.0,10.2,11.7,1.94,7.6
0.0,289.1,308.0,26.2,90.9,2.5,350.2,41.0,55.0,10.6,11.7,2.08,7.0
0.0,289.8,306.3,30.9,91.2,3.5,347.1,46.0,54.0,11.1,11.6,1.79,7.2
0.0,289.3,305.4,33.3,95.2,3.2,346.8,43.0,52.0,11.8,11.7,1.61,6.8
0.0,289.1,304.6,31.7,88.7,3.0,347.8,42.0,52.0,11.8,11.7,1.64,6.7
0.0,289.3,307.6,25.7,86.6,2.5,332.9,40.0,54.0,11.4,11.7,2.1,6.8
0.0,291.8,310.2,22.5,77.5,3.0,343.4,45.0,56.0,10.5,11.6,2.62,7.8
0.0,291.5,309.8,20.6,72.2,3.4,339.1,49.0,58.0,9.7,11.4,2.69,8.1
0.0,290.6,311.1,15.8,67.1,2.5,345.9,45.0,62.0,8.7,11.2,3.04,7.7
0.0,291.8,311.2,13.9,57.6,3.1,306.8,51.0,64.0,7.8,10.9,3.26,8.1
0.0,290.8,309.3,16.6,62.6,2.8,341.2,50.0,65.0,7.4,10.7,2.82,7.7
0.0,290.2,312.3,14.7,69.1,2.2,345.8,47.0,67.0,7.2,10.5,3.23,7.6
0.0,292.5,313.2,14.0,61.4,3.0,343.4,54.0,68.0,6.9,10.3,3.54,8.6
0.0,289.9,307.0,24.0,77.0,4.1,341.8,58.0,66.0,7.6,10.2,2.18,7.9
0.0,288.1,305.6,23.3,77.7,2.8,345.5,49.0,65.0,8.0,10.1,2.02,6.9
0.0,287.6,307.9,18.2,74.8,2.4,343.3,48.0,67.0,8.0,10.0,2.42,7.0
0.0,289.6,305.8,26.4,81.5,3.1,332.6,50.0,64.0,8.7,10.0,1.95,6.9
