pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,281.9,294.4,44.5,100.0,5.2,258.9,54.0,52.0,14.3,10.1,0.62,4.0
0.0,280.9,298.3,30.6,100.0,2.3,256.8,39.0,54.0,14.5,10.2,1.02,4.1
0.0,281.5,300.3,25.5,95.1,3.1,257.9,45.0,54.0,14.2,10.4,1.28,4.8
0.0,284.8,300.0,21.7,67.6,2.6,258.5,44.0,58.0,12.4,10.3,1.54,4.9
0.0,285.9,296.0,29.3,63.6,4.6,254.5,56.0,58.0,11.2,10.4,1.21,5.2
0.0,284.8,296.0,33.9,76.2,4.3,248.5,53.0,57.0,11.1,10.4,1.03,4.7
0.0,277.8,287.7,70.6,100.0,6.5,221.7,54.0,46.0,13.9,10.8,0.05,1.7
0.0,278.4,291.1,36.9,91.8,5.1,251.4,52.0,50.0,14.2,11.0,0.64,3.8
0.0,278.9,292.2,30.7,81.8,4.2,249.2,49.0,52.0,13.5,11.0,0.8,4.0
0.0,282.1,294.0,20.1,54.1,2.7,248.6,44.0,57.0,11.6,10.8,1.21,4.2
0.0,282.8,296.3,9.7,37.3,2.7,250.2,49.0,63.0,9.5,10.6,1.61,4.7
0.0,284.5,297.3,9.8,35.9,1.8,244.9,44.0,66.0,8.0,10.5,1.74,4.1
0.0,286.6,298.5,9.9,34.3,1.8,243.6,45.0,69.0,7.0,10.2,1.92,4.2
0.0,287.0,299.5,10.4,36.0,2.8,240.3,54.0,71.0,6.5,9.9,1.99,5.1
0.0,288.9,301.8,9.5,34.8,2.7,238.5,56.0,73.0,5.9,9.6,2.3,5.3
0.0,286.8,299.7,10.8,37.7,3.3,235.8,61.0,75.0,5.7,9.2,1.98,5.4
0.0,281.8,298.0,13.2,55.5,3.2,239.6,59.0,74.0,6.1,9.1,1.53,4.8
0.0,281.3,295.8,24.0,74.7,3.0,240.6,53.0,70.0,7.3,9.2,1.11,4.1
0.0,281.8,293.7,30.1,76.1,3.5,237.9,54.0,66.0,8.4,9.3,0.91,3.9
0.0,286.0,298.7,9.8,38.3,1.6,240.6,46.0,72.0,7.4,9.2,1.86,3.9
0.0,287.1,301.9,1.9,25.0,1.4,238.2,50.0,78.0,6.1,8.9,2.45,3.8
0.0,289.0,300.4,1.0,16.2,2.6,238.0,63.0,82.0,4.9,8.5,2.52,5.0
0.0,288.5,303.7,1.0,21.0,2.3,234.8,62.0,85.0,4.1,8.2,2.79,4.9
0.0,285.6,298.6,4.1,27.7,3.9,232.7,77.0,86.0,4.0,7.9,2.01,5.7
0.0,283.6,294.3,9.1,33.7,4.7,233.1,81.0,84.0,4.2,7.8,1.51,5.4
0.0,284.5,294.9,4.1,24.5,1.2,228.3,52.0,87.0,3.9,7.6,1.71,3.1
0.0,285.5,299.2,5.8,32.2,2.1,224.1,60.0,87.0,4.0,7.4,2.0,4.1
0.0,286.0,298.6,9.3,37.1,1.8,223.2,56.0,86.0,4.4,7.3,1.87,3.8
0.0,286.6,297.7,14.1,43.0,1.0,217.7,47.0,84.0,5.0,7.2,1.7,3.0
0.0,287.7,297.7,11.1,35.4,2.7,216.5,62.0,85.0,5.1,7.1,1.84,4.4
