pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.5,301.2,17.5,52.6,5.3,357.9,78.0,78.0,6.8,7.7,1.82,8.1
0.0,285.4,300.8,19.1,56.1,3.5,359.0,63.0,78.0,6.7,7.7,1.56,7.1
0.0,288.5,305.7,19.9,60.1,2.9,344.9,59.0,78.0,6.8,7.6,1.98,7.1
0.0,290.3,305.4,25.9,70.6,3.5,330.0,62.0,76.0,7.2,7.6,2.08,7.3
0.0,290.1,308.2,20.3,64.8,3.4,290.4,62.0,77.0,7.2,7.6,2.58,7.6
0.0,293.2,310.6,16.7,52.9,2.9,352.8,61.0,79.0,6.8,7.5,3.29,8.3
0.0,294.1,311.8,14.4,48.0,4.5,354.3,76.0,81.0,6.4,7.4,3.74,10.0
0.0,292.9,312.4,12.1,45.5,5.3,357.1,84.0,83.0,5.9,7.3,4.09,10.7
0.0,291.4,310.1,8.3,33.1,5.6,362.7,90.0,86.0,5.3,7.2,3.44,10.8
0.0,291.2,308.5,11.3,39.8,5.2,361.1,86.0,86.0,5.1,7.0,2.98,10.0
0.0,292.4,309.3,12.9,44.7,3.9,359.6,75.0,86.0,5.1,6.9,3.09,9.3
0.0,293.6,312.5,12.4,45.8,3.8,357.8,74.0,87.0,5.1,6.8,3.69,9.6
0.0,296.1,313.7,12.6,44.3,3.8,350.8,75.0,87.0,5.0,6.7,3.98,9.7
0.0,298.5,314.5,15.1,41.4,2.9,296.6,65.0,87.0,5.0,6.6,4.48,8.2
0.0,295.7,314.9,13.2,43.4,4.5,332.5,81.0,88.0,5.0,6.5,4.65,10.2
0.0,294.4,313.1,8.6,32.9,3.2,361.1,71.0,90.0,4.6,6.4,4.01,9.2
0.0,295.0,313.6,11.1,37.6,2.3,356.0,62.0,90.0,4.5,6.3,3.98,8.1
0.0,294.7,312.6,14.7,44.7,2.2,358.9,60.0,89.0,4.7,6.2,3.69,7.8
0.0,293.8,310.7,16.5,51.0,2.3,353.7,60.0,88.0,5.1,6.2,3.14,7.8
0.0,293.5,310.3,20.1,56.2,3.6,353.9,70.0,87.0,5.5,6.2,3.08,8.6
0.0,293.3,310.0,20.7,55.8,4.3,351.4,76.0,86.0,5.9,6.2,3.33,9.0
0.0,292.8,309.0,15.6,44.6,3.9,354.6,75.0,87.0,5.7,6.2,2.94,8.8
0.0,292.8,308.3,19.4,51.1,3.8,351.9,72.0,86.0,5.9,6.2,2.74,8.5
0.0,292.8,308.8,21.1,55.4,3.8,341.1,70.0,85.0,6.1,6.2,2.65,8.3
0.0,292.4,307.1,27.6,63.6,4.8,320.2,75.0,81.0,6.6,6.3,2.51,8.0
0.0,289.7,303.5,28.0,67.6,5.9,352.5,83.0,81.0,7.1,6.4,2.14,8.2
0.0,289.7,306.4,17.4,53.1,3.8,357.0,70.0,84.0,6.9,6.4,2.61,8.2
0.0,291.5,308.6,14.0,43.9,4.1,355.9,76.0,86.0,6.3,6.3,3.02,9.0
0.0,291.8,309.8,12.9,44.2,3.5,352.6,71.0,87.0,5.9,6.3,3.03,8.7
0.0,294.2,312.3,14.6,46.8,3.1,350.9,67.0,87.0,5.8,6.3,3.64,8.6
