pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.6,304.9,28.9,88.9,3.3,306.6,42.0,50.0,12.7,12.0,1.63,6.5
0.0,289.5,306.1,25.0,85.9,3.5,334.0,45.0,53.0,12.0,11.9,1.86,7.2
0.0,290.3,305.5,30.9,92.5,2.8,331.3,40.0,52.0,12.1,11.8,1.6,6.5
0.0,289.9,298.7,53.4,99.8,5.4,330.8,49.0,46.0,13.5,12.0,0.68,5.3
0.0,288.7,299.2,46.9,99.4,4.4,320.8,44.0,46.0,14.1,12.2,0.81,5.4
0.0,288.1,302.7,34.5,96.0,2.9,336.7,38.0,47.0,14.0,12.3,1.29,6.1
0.0,288.5,301.0,39.7,95.3,2.9,347.9,37.0,46.0,14.0,12.4,1.09,5.9
0.0,288.4,303.8,32.3,95.1,2.5,349.2,36.0,47.0,13.7,12.5,1.43,6.3
0.0,288.3,307.7,20.8,85.2,2.5,350.5,38.0,51.0,12.6,12.4,2.16,7.1
0.0,291.1,307.5,24.2,79.7,2.5,342.6,39.0,52.0,11.5,12.2,2.14,7.0
0.0,290.9,310.0,19.4,78.5,3.3,350.5,46.0,55.0,10.6,12.0,2.58,8.2
0.0,291.1,309.8,18.8,75.3,3.2,350.5,47.0,57.0,9.9,11.8,2.61,8.1
0.0,290.4,308.0,23.9,84.4,3.0,348.2,45.0,56.0,10.0,11.7,2.14,7.4
0.0,289.4,306.8,22.7,81.0,3.2,351.5,46.0,57.0,9.8,11.6,2.07,7.4
0.0,289.1,307.7,19.4,77.5,3.1,350.2,47.0,59.0,9.4,11.5,2.28,7.6
0.0,290.7,311.1,14.8,70.5,2.3,339.9,44.0,61.0,8.7,11.3,2.95,7.5
0.0,294.2,313.2,14.9,64.5,2.5,337.4,47.0,63.0,8.0,11.1,3.42,8.0
0.0,293.4,312.3,15.9,67.3,2.8,336.9,50.0,64.0,7.7,10.8,3.19,8.1
0.0,290.4,309.0,20.6,80.2,3.9,339.2,56.0,63.0,8.2,10.7,2.39,8.2
0.0,289.9,305.8,27.9,86.8,3.7,342.5,52.0,60.0,9.1,10.7,1.79,7.2
0.0,289.0,305.6,25.2,84.1,3.2,343.4,49.0,60.0,9.5,10.7,1.85,7.0
0.0,288.7,305.5,26.5,88.1,2.6,341.9,44.0,59.0,10.0,10.7,1.77,6.6
0.0,289.3,306.5,27.9,93.1,2.7,340.6,44.0,58.0,10.8,10.8,1.79,6.7
0.0,289.7,307.8,21.8,81.6,2.7,340.2,45.0,59.0,10.4,10.8,2.2,7.1
0.0,289.5,307.4,21.1,79.1,4.1,339.9,55.0,60.0,10.0,10.7,2.19,8.0
0.0,289.5,306.3,26.4,87.6,3.2,339.8,48.0,59.0,10.4,10.7,1.86,7.0
0.0,289.0,306.6,28.3,96.5,2.9,339.2,44.0,57.0,11.3,10.8,1.75,6.8
0.0,287.8,304.6,32.8,100.0,3.1,341.1,44.0,54.0,12.4,11.0,1.4,6.4
0.0,287.4,302.5,33.6,96.9,2.6,340.9,40.0,53.0,12.9,11.1,1.28,6.0
0.0,287.4,304.2,29.4,96.0,2.9,340.3,42.0,53.0,13.1,11.2,1.51,6.4
