pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.9,305.0,12.7,51.7,3.0,265.2,54.0,69.0,6.5,10.2,2.34,6.0
0.0,283.3,301.8,18.6,67.4,3.0,237.4,52.0,68.0,7.0,9.9,1.73,5.2
0.0,281.8,301.5,18.0,71.3,2.5,258.6,49.0,68.0,7.5,9.8,1.67,4.9
0.0,281.6,301.7,16.1,67.1,3.0,254.5,53.0,68.0,7.7,9.8,1.75,5.3
0.0,281.2,300.8,15.0,62.0,2.8,250.7,52.0,69.0,7.5,9.8,1.71,5.0
1.5,278.7,292.2,33.8,84.9,5.1,153.8,0.0,45.0,9.7,10.1,0.75,3.6
0.0,277.5,293.4,33.5,97.8,3.6,249.6,48.0,56.0,11.7,10.4,0.75,3.8
0.0,277.3,298.8,17.8,81.1,3.2,252.8,49.0,60.0,11.3,10.4,1.37,4.8
0.0,279.3,298.7,15.1,62.5,2.6,233.2,47.0,63.0,10.1,10.1,1.51,4.5
7.6,279.4,290.0,41.8,85.2,2.3,184.0,0.0,37.0,13.8,11.2,0.59,2.7
2.4,279.3,283.8,84.6,100.0,3.0,169.4,0.0,26.0,17.2,12.1,0.03,1.5
1.4,281.9,287.7,68.6,97.4,4.4,205.3,0.0,27.0,18.1,12.7,0.24,2.3
0.0,279.2,293.5,43.5,100.0,2.5,203.1,30.0,38.0,17.9,13.0,0.57,2.9
0.0,279.1,296.8,27.3,90.5,2.9,234.5,35.0,42.0,16.6,13.1,1.05,3.9
0.0,280.0,298.0,24.5,83.6,2.9,233.4,36.0,45.0,15.0,13.1,1.21,4.2
0.0,278.7,297.5,19.5,73.8,4.4,234.3,47.0,48.0,13.3,13.1,1.29,5.0
0.0,278.2,299.9,15.2,72.3,3.4,231.8,44.0,51.0,11.9,12.7,1.55,4.9
0.0,280.5,301.6,15.4,69.2,4.2,225.4,51.0,54.0,10.8,12.4,1.73,5.6
0.0,283.3,303.5,14.9,62.8,3.3,218.4,47.0,56.0,9.8,12.2,2.0,5.3
0.0,280.2,299.2,20.1,75.5,4.7,217.2,54.0,56.0,9.8,12.1,1.41,5.2
0.0,280.2,299.9,22.2,85.0,1.9,220.5,37.0,54.0,10.5,12.1,1.37,3.6
0.0,279.7,304.1,11.5,67.6,3.0,220.7,47.0,58.0,9.7,11.9,2.06,5.2
0.0,281.4,302.2,10.9,52.9,3.3,222.1,50.0,60.0,8.7,11.7,1.98,5.2
0.0,278.1,299.0,12.5,59.9,2.8,217.9,47.0,61.0,8.3,11.4,1.57,4.3
0.0,279.3,299.3,8.7,49.8,5.5,214.7,69.0,65.0,7.6,11.1,1.7,6.1
0.0,278.6,304.3,4.9,51.6,3.2,218.6,56.0,67.0,7.0,10.9,2.26,5.5
0.0,278.9,303.8,5.8,52.9,2.0,214.4,48.0,68.0,6.7,10.6,2.18,4.1
0.0,279.4,302.1,7.4,52.7,3.6,213.0,60.0,69.0,6.6,10.4,1.98,5.3
0.0,279.1,299.5,9.6,53.7,5.0,209.1,70.0,69.0,6.6,10.2,1.68,5.7
0.0,278.4,301.1,8.5,57.5,2.4,206.8,51.0,70.0,6.6,10.1,1.82,4.1
