pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.8,298.4,23.7,75.2,3.9,358.2,46.0,52.0,9.2,13.1,1.31,6.5
0.0,282.2,297.7,26.6,82.0,4.9,355.8,51.0,52.0,9.6,13.0,1.17,6.5
0.0,285.5,301.3,23.5,74.3,2.3,355.6,38.0,54.0,9.3,12.7,1.57,6.3
0.0,290.6,305.9,19.2,60.9,2.0,351.3,38.0,57.0,8.5,12.4,2.31,6.8
0.0,293.1,308.1,17.6,51.8,2.4,345.8,42.0,59.0,7.8,12.2,2.78,7.4
0.0,293.5,307.0,20.3,53.3,3.0,345.8,47.0,60.0,7.3,11.9,2.57,7.7
0.0,290.6,306.5,17.8,55.5,4.8,347.1,61.0,62.0,7.0,11.6,2.46,8.8
0.0,286.4,302.2,19.8,61.2,5.0,348.3,62.0,63.0,7.0,11.4,1.83,7.8
0.0,286.3,302.6,12.2,44.7,3.9,361.6,58.0,66.0,6.5,11.0,2.15,7.8
0.0,285.9,300.5,15.2,47.4,3.7,355.6,57.0,67.0,6.2,10.7,1.87,7.2
0.0,285.7,299.9,19.2,55.1,4.2,355.9,60.0,67.0,6.4,10.5,1.68,7.2
0.0,285.8,302.0,18.2,58.9,3.3,349.3,54.0,67.0,6.5,10.4,1.85,7.0
0.0,286.5,301.8,21.4,63.2,3.6,349.6,56.0,67.0,6.8,10.2,1.75,7.1
0.0,288.1,305.3,18.4,61.9,3.3,338.3,55.0,68.0,6.8,10.0,2.19,7.4
0.0,291.3,304.7,19.5,51.8,4.3,334.7,63.0,69.0,6.7,9.8,2.29,8.1
0.0,292.1,304.0,26.2,59.9,5.0,330.8,66.0,68.0,6.9,9.7,2.01,8.0
0.0,291.3,304.1,26.0,62.6,4.4,337.6,62.0,68.0,7.1,9.6,1.97,7.7
0.0,291.5,307.7,19.0,58.9,3.1,338.7,55.0,70.0,7.0,9.5,2.56,7.7
0.0,295.2,310.6,15.0,46.6,1.9,331.0,48.0,73.0,6.5,9.3,3.34,7.1
0.0,296.1,309.5,20.6,52.8,3.7,330.7,61.0,72.0,6.5,9.1,2.97,8.4
0.0,294.0,306.7,24.1,58.0,3.6,327.0,59.0,72.0,6.7,9.0,2.4,7.7
0.0,293.2,306.3,25.0,61.1,4.1,330.2,63.0,72.0,6.9,8.9,2.27,7.9
0.0,293.1,306.7,23.7,60.3,3.4,331.6,58.0,72.0,7.0,8.8,2.35,7.6
0.0,293.6,308.0,19.6,54.2,3.7,335.0,62.0,74.0,6.8,8.7,2.7,8.2
0.0,294.2,307.5,14.8,41.9,3.8,335.9,66.0,76.0,6.3,8.5,2.96,8.4
0.0,295.3,309.8,12.3,39.0,3.2,224.5,61.0,77.0,5.8,8.4,3.43,7.2
0.0,293.3,304.8,25.1,56.4,2.3,316.7,51.0,75.0,6.2,8.3,2.18,6.5
0.0,294.7,307.8,24.7,60.3,2.5,326.2,53.0,75.0,6.6,8.2,2.49,7.1
0.0,295.2,308.6,20.9,53.7,2.8,324.3,57.0,76.0,6.6,8.1,2.8,7.5
0.0,294.1,308.3,20.2,54.8,3.8,324.3,65.0,77.0,6.6,8.0,2.73,8.1
