pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.9,301.3,21.0,59.9,3.5,347.3,42.0,49.0,9.7,13.9,1.72,6.8
0.0,284.0,297.7,34.8,80.2,3.4,347.4,39.0,47.0,10.1,13.8,1.08,5.6
0.0,283.7,297.4,37.5,85.8,2.8,350.2,35.0,46.0,10.9,13.7,0.98,5.3
0.7,284.1,297.1,38.3,83.7,2.8,347.8,35.0,46.0,11.2,13.6,0.97,5.3
1.4,282.9,294.7,43.8,88.6,2.7,277.8,33.0,44.0,11.7,13.5,0.74,4.2
0.0,282.7,299.8,31.6,90.7,3.2,341.8,38.0,47.0,12.0,13.4,1.19,5.8
0.0,284.6,300.8,34.0,90.6,3.4,350.3,39.0,46.0,12.2,13.4,1.22,6.0
0.0,284.1,298.9,35.2,86.5,3.0,350.9,37.0,46.0,12.1,13.4,1.1,5.7
0.0,282.8,296.4,38.0,86.9,2.7,328.9,35.0,46.0,12.0,13.4,0.91,5.0
0.0,283.1,300.7,30.2,89.6,3.1,351.1,38.0,47.0,12.0,13.2,1.28,6.0
0.0,285.3,298.8,37.4,83.9,2.8,352.8,36.0,46.0,12.1,13.2,1.09,5.6
0.0,284.1,296.4,42.4,88.1,2.7,354.8,35.0,45.0,12.3,13.2,0.85,5.2
2.4,284.3,297.2,37.3,81.1,2.8,352.5,36.0,47.0,12.0,13.0,1.01,5.4
5.4,284.5,291.8,59.0,87.8,2.4,196.9,30.0,41.0,12.8,13.1,0.48,3.0
0.0,284.1,296.5,40.8,85.7,2.6,258.1,33.0,44.0,12.4,13.1,0.89,4.3
0.0,285.2,303.3,27.3,83.0,3.5,358.9,42.0,49.0,11.9,13.0,1.6,6.9
0.0,287.6,306.7,22.4,72.6,3.0,362.5,42.0,52.0,10.7,12.7,2.15,7.5
0.0,287.9,308.3,20.9,73.2,3.0,360.5,43.0,54.0,10.0,12.6,2.37,7.8
0.0,283.2,297.6,33.0,80.0,3.7,359.6,45.0,52.0,10.0,12.4,1.1,5.9
0.0,282.2,295.6,30.6,70.6,3.3,369.6,44.0,54.0,9.7,12.2,1.07,5.7
0.0,282.2,302.1,23.1,87.9,3.4,357.1,46.0,55.0,10.0,12.1,1.56,6.7
0.0,286.2,307.9,17.2,74.4,2.2,356.1,41.0,58.0,9.3,11.9,2.43,7.1
0.0,287.5,310.2,17.2,77.3,2.9,353.0,46.0,59.0,8.8,11.7,2.72,8.0
0.0,286.2,305.7,19.7,73.7,3.7,359.6,51.0,60.0,8.6,11.5,2.12,7.8
0.0,285.2,302.8,20.0,67.6,2.9,345.7,47.0,60.0,8.3,11.4,1.85,6.7
0.0,285.3,299.7,28.8,76.0,3.6,359.1,49.0,59.0,8.7,11.2,1.38,6.5
0.0,285.2,301.1,29.1,83.3,2.9,358.6,45.0,58.0,9.2,11.2,1.42,6.3
0.0,285.5,304.3,21.2,75.4,3.4,360.1,50.0,61.0,9.0,11.0,1.92,7.3
0.0,283.7,298.4,32.1,85.4,4.7,348.2,55.0,58.0,9.3,11.0,1.16,6.2
0.0,283.2,300.4,18.9,64.2,4.4,360.9,58.0,62.0,8.6,10.8,1.65,7.3
