pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.6,296.9,38.9,80.5,2.4,272.5,20.0,24.0,15.3,21.1,0.97,4.1
0.0,280.2,295.0,50.5,100.0,4.1,218.8,24.0,22.0,16.1,20.8,0.55,3.3
15.0,276.9,284.6,74.3,100.0,4.8,143.5,0.0,8.0,20.0,22.1,0.13,1.5
1.4,277.1,285.1,59.0,83.7,1.8,179.1,0.0,11.0,18.7,21.5,0.32,2.1
0.0,277.0,288.7,49.1,89.4,2.2,247.0,18.0,20.0,17.5,21.0,0.46,2.9
0.0,278.0,291.1,42.0,83.0,2.7,283.4,21.0,23.0,16.0,20.8,0.64,3.6
0.0,279.7,295.3,33.7,76.9,5.1,285.1,30.0,26.0,14.3,20.6,0.96,5.0
0.0,282.3,297.0,34.6,73.1,1.9,286.0,21.0,28.0,13.0,20.3,1.08,4.2
0.0,285.9,298.5,39.9,72.7,1.6,280.5,20.0,29.0,12.2,19.8,1.12,4.2
0.0,287.8,301.5,41.0,79.4,1.1,286.1,19.0,31.0,12.0,19.2,1.25,4.4
0.0,285.8,294.7,56.3,82.2,4.1,184.6,28.0,28.0,12.5,18.6,0.64,3.4
15.2,280.2,288.4,73.9,100.0,2.7,138.2,0.0,14.0,17.5,19.6,0.16,1.7
1.0,280.2,287.7,64.4,87.8,1.8,205.6,0.0,14.0,17.2,19.7,0.32,2.4
0.0,282.1,292.9,55.1,92.6,2.0,247.9,18.0,23.0,16.7,19.7,0.52,3.3
0.0,283.6,296.5,48.1,91.3,2.2,289.6,20.0,25.0,16.1,19.8,0.75,4.1
0.0,285.8,298.1,45.5,81.8,1.9,268.4,20.0,26.0,14.9,19.5,0.94,4.2
0.0,286.4,299.3,43.0,80.0,1.4,292.0,19.0,29.0,13.9,19.1,1.06,4.4
0.0,286.6,300.1,43.4,83.8,1.5,278.9,20.0,30.0,13.5,18.6,1.07,4.4
0.0,286.7,300.4,43.4,84.8,1.2,302.1,20.0,32.0,13.2,17.9,1.08,4.5
0.0,286.3,301.5,41.9,90.0,2.0,304.0,23.0,32.0,13.3,17.7,1.14,4.9
0.0,285.2,302.3,41.7,100.0,2.7,296.9,25.0,31.0,14.2,17.8,1.11,5.1
0.0,284.9,292.4,69.2,93.4,2.7,305.4,23.0,27.0,15.1,17.9,0.34,3.7
0.0,284.9,293.2,57.3,80.7,2.7,304.7,24.0,29.0,14.5,17.7,0.58,4.1
1.1,284.2,293.0,58.7,85.8,3.3,185.2,0.0,20.0,14.7,17.7,0.52,3.1
2.2,282.2,294.2,49.8,90.0,3.2,238.0,0.0,20.0,15.3,17.7,0.64,3.7
0.0,281.1,295.3,43.0,89.7,2.2,306.7,24.0,32.0,14.8,17.2,0.78,4.3
0.0,282.6,297.5,39.8,85.8,2.4,314.0,25.0,33.0,14.1,17.0,0.96,4.7
0.0,282.6,297.0,37.4,77.7,2.8,283.0,27.0,35.0,13.1,16.8,1.01,4.7
0.0,281.5,296.6,33.1,77.5,3.7,324.2,33.0,37.0,12.2,16.7,1.04,5.3
0.0,280.2,297.3,29.8,80.3,5.6,342.4,42.0,38.0,11.7,16.4,1.1,6.1
