pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.1,304.8,21.3,72.6,3.5,340.5,46.0,57.0,8.9,11.8,1.96,7.2
0.0,288.2,308.8,16.4,74.5,2.2,346.7,40.0,59.0,8.5,11.6,2.51,7.0
0.0,288.4,307.9,19.7,79.5,3.7,341.2,49.0,59.0,8.5,11.5,2.27,7.8
0.0,286.0,302.3,29.4,91.5,4.5,337.4,50.0,56.0,9.7,11.5,1.39,6.6
0.0,285.6,301.4,26.9,83.4,3.6,342.5,45.0,55.0,10.1,11.5,1.43,6.4
0.0,286.2,301.8,27.4,83.2,2.7,340.9,40.0,56.0,10.2,11.4,1.46,6.0
0.0,285.6,300.8,35.3,100.0,3.8,334.0,43.0,52.0,11.7,11.5,1.09,5.8
0.0,286.0,303.8,29.5,100.0,4.3,334.8,46.0,51.0,12.6,11.6,1.42,6.6
0.0,287.7,306.8,23.2,90.6,3.8,316.3,45.0,52.0,12.3,11.7,1.94,7.2
0.0,287.5,305.9,25.1,92.6,3.2,328.0,41.0,52.0,12.4,11.8,1.78,6.7
0.0,288.4,303.6,28.2,84.6,3.1,296.1,39.0,51.0,12.0,11.8,1.59,6.0
0.0,288.1,304.1,25.1,81.1,3.8,294.3,44.0,53.0,11.4,11.7,1.73,6.5
0.0,285.6,301.7,28.9,91.8,4.0,325.3,45.0,51.0,12.3,11.8,1.34,6.2
0.0,285.2,299.6,32.0,90.5,5.2,326.3,50.0,50.0,12.9,11.9,1.15,6.1
0.0,285.9,301.6,28.7,89.3,4.9,320.9,49.0,50.0,12.9,11.9,1.36,6.5
0.0,286.4,300.7,36.7,99.6,4.7,309.3,45.0,47.0,13.7,12.1,1.07,5.7
0.0,285.2,303.8,25.0,95.0,3.8,323.4,42.0,49.0,13.8,12.2,1.57,6.5
0.0,287.3,307.1,17.2,76.8,3.4,321.3,43.0,52.0,12.2,12.1,2.24,7.3
0.0,288.5,308.9,14.8,71.3,2.7,322.1,41.0,55.0,10.7,11.9,2.59,7.1
0.0,290.8,310.9,12.6,62.7,3.4,321.1,47.0,58.0,9.3,11.6,3.07,8.2
0.0,291.3,312.2,12.1,63.6,3.7,318.5,50.0,61.0,8.4,11.3,3.28,8.6
0.0,288.9,307.7,19.8,79.2,3.9,318.0,50.0,60.0,8.5,11.2,2.24,7.5
0.0,286.1,299.3,39.0,98.4,4.4,312.8,47.0,53.0,10.7,11.3,0.96,5.4
0.0,285.9,299.1,39.4,99.4,3.8,313.1,42.0,51.0,12.4,11.5,0.94,5.2
0.0,285.3,298.3,43.9,100.0,2.9,303.2,36.0,47.0,13.7,11.7,0.76,4.6
0.0,284.6,299.7,37.8,100.0,3.3,310.9,38.0,46.0,14.4,12.0,0.94,5.0
0.0,286.2,305.1,25.1,96.0,5.2,308.1,50.0,49.0,14.0,12.1,1.68,7.1
0.0,288.6,305.4,30.7,98.2,3.7,299.6,41.0,47.0,14.2,12.3,1.56,6.2
0.0,288.6,303.4,32.2,91.4,4.1,301.2,43.0,47.0,13.8,12.3,1.43,6.1
0.0,289.3,304.1,30.2,86.7,3.1,299.7,39.0,49.0,13.1,12.3,1.57,5.9
