pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.7,289.2,296.5,44.4,73.8,2.5,144.6,32.0,44.0,11.4,13.1,1.04,3.5
0.0,284.9,298.3,46.0,100.0,2.9,228.0,34.0,43.0,12.7,13.2,0.78,4.1
0.0,283.1,297.3,36.2,93.6,5.1,363.0,47.0,45.0,13.0,13.2,0.98,6.0
0.0,282.0,294.1,38.1,87.2,4.4,325.7,42.0,44.0,13.2,13.2,0.83,5.1
0.0,282.4,296.5,32.7,85.7,2.6,343.3,35.0,46.0,13.0,13.3,1.03,5.3
0.0,285.0,301.3,27.6,83.0,5.1,366.8,49.0,48.0,12.3,13.2,1.47,7.3
0.0,287.1,305.7,24.3,83.7,4.3,365.8,47.0,50.0,11.4,13.0,1.95,8.0
0.0,288.1,307.1,23.3,82.1,5.6,365.8,55.0,51.0,11.1,12.9,2.14,9.0
0.0,292.5,309.8,26.2,80.1,6.2,359.7,58.0,51.0,10.9,12.7,2.46,9.9
0.0,294.5,310.5,27.6,77.5,6.7,356.5,62.0,52.0,10.5,12.5,2.57,10.3
0.0,294.9,313.1,24.9,79.4,4.2,356.3,50.0,54.0,10.2,12.4,2.98,9.4
0.0,296.8,314.5,23.9,74.3,4.7,357.5,54.0,55.0,9.7,12.2,3.35,10.3
0.0,296.0,314.4,23.6,76.3,4.8,359.1,55.0,56.0,9.4,12.1,3.29,10.3
0.0,295.1,313.0,25.6,79.8,4.3,355.1,52.0,56.0,9.5,12.0,2.95,9.5
0.0,296.1,313.8,24.0,74.7,4.1,355.7,52.0,57.0,9.2,11.8,3.21,9.6
0.0,294.0,312.6,23.6,78.0,4.4,358.6,55.0,58.0,9.1,11.6,2.96,9.6
0.0,292.9,310.1,28.9,86.1,4.4,347.5,53.0,57.0,9.7,11.5,2.35,8.6
0.0,290.2,309.5,28.3,96.1,4.0,357.1,50.0,55.0,10.7,11.6,2.16,8.2
0.0,289.4,306.7,27.7,85.5,3.9,362.5,49.0,55.0,11.0,11.6,1.97,7.8
0.0,287.8,305.8,25.1,82.8,4.8,366.7,55.0,55.0,10.8,11.6,1.95,8.3
0.0,287.4,306.6,23.4,83.5,4.8,366.3,56.0,56.0,10.6,11.5,2.07,8.5
0.0,287.9,307.7,22.0,81.8,5.4,366.3,60.0,57.0,10.4,11.4,2.25,9.2
0.0,287.7,308.1,21.5,83.0,4.4,366.4,55.0,58.0,10.0,11.3,2.29,8.7
0.0,287.6,304.8,30.8,98.5,4.1,367.9,50.0,55.0,10.8,11.4,1.59,7.4
0.0,288.4,308.2,28.7,100.0,3.9,360.9,49.0,54.0,11.7,11.4,1.9,7.8
0.0,290.2,308.6,27.5,94.4,3.3,359.8,45.0,54.0,11.7,11.4,2.09,7.7
0.0,290.5,309.8,21.6,82.2,3.1,363.4,46.0,57.0,10.8,11.4,2.54,8.1
0.0,291.9,309.3,21.5,73.8,4.2,305.9,54.0,58.0,9.9,11.2,2.59,8.3
0.0,292.6,311.1,19.7,73.1,5.5,358.1,64.0,61.0,9.1,11.1,2.91,10.2
0.0,295.1,312.9,17.6,64.4,6.9,358.8,76.0,63.0,8.3,10.9,3.42,12.0
