pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
2.0,279.1,291.3,33.3,85.2,5.1,171.5,0.0,45.0,11.0,9.6,0.7,3.2
0.0,278.1,286.8,37.5,76.0,7.2,168.3,69.0,58.0,11.2,9.8,0.55,3.0
0.0,277.0,287.7,23.7,61.3,2.8,181.8,47.0,62.0,10.4,9.8,0.74,2.6
0.0,276.0,290.2,32.0,94.6,4.5,176.1,54.0,57.0,12.2,10.2,0.62,2.9
0.0,277.3,290.8,26.8,79.0,3.9,184.6,51.0,57.0,12.1,10.3,0.77,3.1
0.0,276.7,286.2,21.8,54.1,2.8,192.3,46.0,60.0,10.8,10.3,0.73,2.7
0.0,275.6,286.1,13.3,42.4,2.7,193.1,49.0,65.0,9.4,10.0,0.82,2.8
0.0,278.0,291.9,9.2,41.8,2.0,187.3,47.0,69.0,8.2,9.7,1.18,2.9
0.0,278.6,289.8,18.4,52.9,5.3,196.6,69.0,68.0,8.0,9.6,0.94,4.1
0.0,277.0,287.8,14.2,44.5,3.7,199.1,59.0,69.0,7.5,9.5,0.9,3.4
0.0,280.9,291.8,11.2,38.8,4.1,196.4,65.0,72.0,6.9,9.3,1.23,4.3
0.0,283.0,295.3,9.9,38.9,3.0,198.1,59.0,74.0,6.4,9.1,1.51,4.1
0.0,276.2,294.2,8.5,51.0,2.3,205.8,54.0,75.0,6.4,9.0,1.26,3.4
0.0,275.8,286.8,7.5,32.9,3.8,210.5,68.0,77.0,5.9,8.7,0.93,3.6
0.0,278.5,293.6,3.3,30.6,2.9,211.7,64.0,81.0,5.2,8.5,1.41,4.0
0.0,277.0,289.6,14.1,49.1,2.7,210.9,57.0,77.0,5.7,8.4,0.96,3.3
0.0,275.0,285.8,10.2,37.6,4.0,213.3,70.0,79.0,5.7,8.3,0.84,3.5
0.0,277.1,289.0,6.9,34.0,3.1,223.6,65.0,82.0,5.3,8.1,1.08,3.7
0.0,279.7,291.4,1.0,22.2,3.7,211.7,76.0,86.0,4.6,7.8,1.39,4.5
0.0,276.5,288.1,11.6,42.6,4.3,185.7,73.0,81.0,5.0,7.8,0.95,3.9
0.0,276.2,292.0,25.9,89.2,1.9,225.8,47.0,73.0,7.8,8.0,0.8,2.9
0.0,283.0,294.7,12.5,43.4,2.9,230.9,59.0,77.0,7.2,7.9,1.43,4.2
0.0,280.2,293.2,22.2,66.9,4.9,226.0,71.0,74.0,7.7,7.9,1.03,4.5
0.0,279.3,291.2,30.1,78.2,3.7,205.8,57.0,69.0,8.9,8.1,0.79,3.4
0.0,279.6,289.5,32.0,73.0,7.3,228.9,81.0,68.0,9.4,8.2,0.73,4.1
0.0,276.1,285.5,31.3,70.6,7.2,196.4,78.0,66.0,9.7,8.4,0.58,3.5
2.0,274.8,281.8,45.6,81.7,7.6,207.9,0.0,46.0,11.4,8.8,0.35,2.6
1.9,274.4,283.1,40.7,83.1,4.5,211.4,0.0,44.0,12.6,9.1,0.4,2.5
1.6,274.3,282.6,41.4,82.2,2.3,204.4,0.0,42.0,13.2,9.5,0.39,2.2
0.0,277.4,290.4,21.7,66.8,3.7,243.7,53.0,61.0,11.8,9.5,0.87,3.9
