pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,292.5,310.0,12.7,45.3,2.4,277.5,64.0,93.0,4.4,5.4,3.23,6.9
0.0,292.3,310.7,14.0,50.9,3.3,332.9,73.0,93.0,4.8,5.4,3.22,8.4
0.0,293.4,310.7,17.4,56.0,3.6,312.5,73.0,90.0,5.3,5.5,3.09,8.3
0.0,294.6,311.3,16.8,52.5,3.5,312.7,71.0,90.0,5.5,5.5,3.28,8.4
0.0,292.8,309.5,15.0,48.9,2.5,338.6,63.0,91.0,5.6,5.5,3.06,7.5
0.0,291.1,310.1,13.1,53.1,2.9,336.0,68.0,91.0,5.6,5.5,3.1,7.9
0.0,291.0,309.7,7.4,37.3,2.9,341.9,71.0,93.0,5.1,5.5,3.38,8.0
0.0,291.3,311.8,1.6,23.6,3.4,346.2,82.0,98.0,4.3,5.3,4.07,9.1
0.0,290.6,311.0,3.6,29.4,3.2,339.6,79.0,99.0,3.9,5.2,3.77,8.6
0.0,287.9,306.8,10.2,46.1,3.0,341.2,73.0,96.0,4.3,5.2,2.71,7.6
0.0,287.4,307.0,9.8,46.7,4.6,340.1,88.0,95.0,4.5,5.2,2.72,8.9
0.0,290.0,306.3,12.4,45.1,3.0,336.6,71.0,94.0,4.8,5.2,2.67,7.4
0.0,290.0,308.7,10.7,46.3,2.8,332.8,70.0,94.0,4.9,5.2,3.01,7.6
0.0,290.9,308.7,11.5,46.1,2.4,327.0,65.0,94.0,5.0,5.2,3.02,7.1
0.0,292.0,310.1,9.3,40.9,2.3,324.8,65.0,95.0,4.9,5.2,3.38,7.2
0.0,291.8,312.3,11.6,52.6,4.1,321.7,82.0,94.0,5.1,5.2,3.51,9.2
0.0,293.4,309.9,14.6,49.7,6.0,283.3,96.0,92.0,5.3,5.2,3.14,9.9
0.0,292.9,309.3,17.2,55.7,4.6,316.4,83.0,91.0,5.7,5.3,2.89,8.8
0.0,293.3,310.2,15.7,53.5,4.6,301.1,83.0,91.0,5.8,5.3,3.1,8.9
0.0,294.1,309.7,16.8,52.2,4.7,316.2,83.0,90.0,6.0,5.3,3.04,9.0
0.0,291.5,310.3,16.3,61.0,4.7,314.9,83.0,90.0,6.2,5.4,2.95,9.0
0.0,289.1,307.4,17.7,64.2,3.2,317.1,68.0,88.0,6.5,5.5,2.45,7.2
0.0,287.0,301.1,20.6,58.2,3.8,320.2,71.0,86.0,6.7,5.6,1.77,6.6
0.0,286.2,300.6,20.6,59.4,5.5,317.2,85.0,86.0,6.9,5.7,1.7,7.3
0.0,287.1,302.8,22.3,67.4,3.6,313.9,68.0,84.0,7.2,5.8,1.8,6.5
0.0,287.0,301.7,27.2,74.5,3.8,310.8,67.0,81.0,7.9,6.0,1.55,6.2
0.0,286.3,303.0,22.5,71.8,3.3,314.0,63.0,81.0,8.2,6.1,1.77,6.3
0.0,287.5,304.1,16.6,56.7,3.7,313.2,69.0,83.0,7.7,6.1,2.15,7.0
0.0,287.8,304.7,15.7,55.1,2.4,314.5,58.0,84.0,7.3,6.2,2.25,6.2
0.0,286.9,305.3,15.9,60.6,2.6,309.4,60.0,84.0,7.2,6.2,2.24,6.3
