pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,292.4,310.8,10.3,41.0,2.5,347.0,62.0,85.0,5.1,7.1,3.51,7.9
0.0,291.9,310.9,11.5,45.6,2.7,347.7,64.0,86.0,5.1,7.0,3.41,8.1
0.0,292.1,312.9,9.8,44.7,2.7,342.7,64.0,87.0,5.0,6.9,3.81,8.3
0.0,292.8,311.8,11.8,46.2,3.9,321.4,75.0,87.0,5.0,6.8,3.57,9.2
0.0,292.7,309.4,10.5,38.2,3.0,332.5,68.0,88.0,4.9,6.7,3.34,8.1
0.0,292.8,309.7,13.6,45.9,2.6,334.5,63.0,87.0,5.0,6.6,3.21,7.7
0.0,291.8,311.0,11.7,46.7,3.3,322.7,70.0,88.0,5.1,6.6,3.4,8.4
0.0,291.7,310.4,7.7,34.9,3.2,340.9,72.0,90.0,4.7,6.4,3.57,8.5
0.0,291.9,309.7,8.0,34.2,3.3,339.3,73.0,91.0,4.5,6.3,3.47,8.5
0.0,291.1,309.6,9.6,39.7,3.4,334.4,74.0,91.0,4.5,6.2,3.31,8.5
0.0,292.1,309.3,9.8,37.7,3.4,330.2,74.0,91.0,4.4,6.1,3.33,8.4
0.0,290.9,309.8,9.6,40.6,2.9,314.7,69.0,92.0,4.5,6.0,3.32,7.8
0.0,286.0,308.0,9.6,54.2,4.3,320.9,82.0,91.0,4.8,6.0,2.79,8.7
0.0,284.8,305.3,8.0,45.9,3.4,337.4,75.0,92.0,4.8,5.9,2.52,7.7
0.0,285.1,302.9,14.8,58.2,3.8,338.8,74.0,89.0,5.4,6.0,2.03,7.3
0.0,287.0,303.5,16.9,59.0,3.9,335.2,74.0,87.0,5.8,6.0,2.08,7.4
0.0,288.4,306.3,14.6,56.8,4.4,333.6,79.0,88.0,6.0,6.0,2.49,8.4
0.0,289.7,307.1,16.9,60.7,3.8,331.1,72.0,86.0,6.2,6.1,2.52,8.0
0.0,290.2,308.9,14.3,57.6,4.1,329.2,76.0,87.0,6.2,6.1,2.86,8.6
0.0,287.6,307.6,14.3,62.4,4.5,331.2,79.0,86.0,6.4,6.1,2.58,8.6
0.0,288.7,306.0,17.3,61.9,3.2,308.5,66.0,85.0,6.6,6.1,2.35,7.1
2.9,289.4,296.0,53.4,84.4,3.2,137.6,0.0,54.0,9.5,6.7,0.78,3.3
0.0,289.2,302.9,37.6,92.9,3.9,312.6,59.0,70.0,10.8,7.0,1.32,6.2
0.0,289.8,304.8,29.5,81.4,2.8,315.3,52.0,71.0,10.7,7.2,1.77,6.3
0.0,291.2,308.3,19.7,66.3,1.5,318.3,46.0,74.0,9.7,7.3,2.57,6.0
0.0,292.2,308.4,18.7,60.6,3.1,314.4,59.0,76.0,8.8,7.3,2.7,7.4
0.0,292.3,309.9,12.3,49.0,3.2,316.8,64.0,79.0,7.8,7.3,3.23,7.9
0.3,292.7,310.7,14.3,54.8,1.9,303.3,51.0,79.0,7.4,7.3,3.22,6.5
0.0,288.7,310.6,12.8,63.3,3.8,313.1,70.0,81.0,7.2,7.2,3.05,8.4
0.0,287.9,307.7,11.4,53.2,3.6,204.7,68.0,81.0,6.8,7.1,2.76,6.9
