pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.7,290.6,64.3,97.6,4.0,351.4,30.0,30.0,15.9,16.3,0.33,4.1
0.0,283.6,292.1,62.1,100.0,2.6,277.8,24.0,30.0,16.4,16.2,0.29,3.5
0.0,285.9,295.1,51.1,97.6,3.1,327.3,28.0,32.0,16.2,16.1,0.59,4.7
0.0,287.1,294.3,58.7,97.2,3.6,345.6,29.0,31.0,16.3,16.2,0.48,4.7
2.0,286.2,290.9,76.6,100.0,3.3,210.7,0.0,18.0,17.8,16.5,0.15,2.7
6.6,286.0,289.4,88.5,100.0,4.0,288.7,0.0,13.0,20.5,17.5,0.0,2.9
0.0,286.7,291.1,73.9,100.0,4.0,347.5,25.0,23.0,20.1,17.6,0.22,4.0
0.0,286.4,294.0,57.7,98.2,3.2,347.4,24.0,26.0,18.9,17.6,0.47,4.7
0.0,286.7,293.2,63.3,99.4,3.8,348.5,26.0,26.0,18.4,17.5,0.38,4.5
0.4,287.2,292.3,71.1,100.0,4.1,345.8,25.0,23.0,18.6,17.6,0.26,4.2
0.0,287.3,298.3,49.1,100.0,3.5,344.1,26.0,27.0,17.8,17.6,0.69,5.3
0.0,286.6,300.9,43.2,100.0,2.8,345.2,25.0,29.0,17.0,17.5,0.85,5.5
0.0,286.1,296.8,52.0,100.0,4.1,349.8,29.0,29.0,16.9,17.4,0.56,5.0
0.0,285.4,294.8,59.3,100.0,4.4,346.3,29.0,28.0,16.9,17.4,0.37,4.4
0.0,283.8,297.3,39.8,100.0,3.2,351.9,27.0,30.0,16.4,17.3,0.8,5.3
0.0,283.2,298.2,29.9,90.3,2.7,357.1,27.0,33.0,15.0,17.1,1.08,5.6
0.0,282.9,293.9,43.9,96.9,3.2,354.8,28.0,32.0,15.0,16.9,0.64,4.8
0.0,282.4,296.3,38.1,100.0,2.3,360.2,25.0,33.0,15.1,16.9,0.78,5.1
0.0,283.3,296.4,42.0,100.0,1.9,291.5,23.0,32.0,15.2,16.8,0.71,4.3
0.0,283.3,297.5,36.2,99.8,2.9,353.9,28.0,34.0,15.1,16.6,0.89,5.4
0.0,283.0,298.3,33.4,99.9,3.8,352.7,32.0,34.0,15.0,16.5,0.97,5.7
0.0,283.6,298.3,35.3,100.0,3.7,354.6,31.0,34.0,14.9,16.5,0.94,5.7
0.0,285.1,297.3,40.0,95.5,3.9,353.2,32.0,34.0,14.7,16.4,0.85,5.5
0.0,285.5,300.7,34.0,99.3,3.3,352.2,31.0,35.0,14.6,16.3,1.11,6.0
0.0,286.3,305.3,27.7,100.0,2.7,351.1,29.0,37.0,14.4,16.2,1.56,6.6
0.0,288.0,305.2,32.2,100.0,2.8,352.1,29.0,36.0,14.4,16.1,1.48,6.6
0.0,289.0,306.0,30.4,96.6,2.9,351.6,30.0,37.0,14.1,15.9,1.65,6.9
0.0,288.0,304.7,30.0,94.7,3.4,353.4,33.0,38.0,13.7,15.8,1.56,6.9
0.0,283.9,303.6,28.0,100.0,3.7,354.3,35.0,38.0,13.8,15.7,1.4,6.7
0.0,283.3,302.9,23.4,94.8,3.2,364.1,34.0,40.0,13.4,15.6,1.53,6.7
