pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.0,295.7,29.3,64.7,2.6,81.0,42.0,58.0,10.2,10.2,1.17,2.8
0.0,287.5,298.7,26.5,65.0,1.4,70.9,36.0,60.0,9.7,10.1,1.42,2.2
0.0,286.0,299.1,29.8,79.2,2.0,132.0,40.0,60.0,10.1,10.2,1.25,2.7
0.0,285.1,295.4,39.1,83.6,2.6,160.1,41.0,57.0,10.7,10.2,0.87,2.6
0.0,285.3,295.2,37.4,79.0,2.4,155.2,40.0,56.0,10.9,10.3,0.92,2.5
0.0,285.6,296.1,33.5,74.9,1.7,139.9,37.0,58.0,10.8,10.3,1.05,2.3
0.0,285.9,294.3,35.4,69.4,2.0,130.1,38.0,58.0,10.4,10.2,0.99,2.3
0.0,286.1,298.2,25.8,67.3,2.1,149.0,41.0,60.0,10.0,10.2,1.35,2.8
0.0,289.5,300.6,20.4,53.4,2.5,144.5,45.0,63.0,9.2,10.1,1.82,3.5
0.0,290.2,301.4,19.7,52.3,2.6,94.3,46.0,64.0,8.7,10.0,1.93,3.5
0.0,290.6,299.8,25.5,56.1,3.1,56.1,48.0,63.0,8.5,9.9,1.67,3.5
0.0,286.7,297.2,36.5,79.8,2.5,127.8,42.0,60.0,9.5,9.9,1.04,2.6
0.0,286.1,297.7,24.8,63.8,1.8,157.7,41.0,64.0,9.2,9.8,1.36,2.5
0.0,287.5,298.9,16.8,48.3,2.5,156.1,49.0,67.0,8.4,9.7,1.73,3.3
0.0,289.1,299.5,15.6,43.6,2.7,151.1,51.0,68.0,7.9,9.6,1.89,3.6
0.0,293.2,305.9,12.0,41.4,1.6,150.1,45.0,71.0,7.3,9.4,2.77,3.0
0.0,296.9,309.0,8.0,32.5,2.1,150.1,52.0,74.0,6.5,9.2,3.59,3.8
0.0,295.4,308.1,9.2,35.9,2.2,148.0,53.0,76.0,6.0,9.0,3.3,3.9
0.0,294.0,305.2,13.8,41.5,1.6,148.0,47.0,75.0,6.1,8.8,2.68,2.9
0.0,290.6,304.5,18.2,57.1,2.4,146.1,52.0,74.0,6.6,8.7,2.2,3.5
0.0,286.1,298.9,28.5,75.3,2.1,146.0,46.0,69.0,7.8,8.8,1.29,2.6
0.0,284.6,293.9,37.7,77.0,4.3,145.6,58.0,65.0,8.9,8.9,0.87,3.0
0.0,284.4,298.0,20.1,62.0,2.4,144.7,49.0,69.0,8.7,8.9,1.44,2.9
0.0,287.4,299.0,23.3,60.7,2.7,139.3,50.0,68.0,8.6,8.9,1.52,3.1
0.0,285.8,299.5,21.6,65.0,2.2,142.3,47.0,68.0,8.6,8.9,1.52,2.8
0.0,287.8,298.4,21.8,55.6,2.1,138.2,47.0,69.0,8.4,8.8,1.56,2.7
0.0,285.8,299.4,19.4,60.9,1.9,134.3,45.0,69.0,8.3,8.8,1.58,2.6
0.0,283.6,295.2,31.9,78.3,2.2,128.4,44.0,65.0,9.1,8.9,0.98,2.2
0.0,283.2,292.7,25.0,58.3,3.7,139.6,57.0,68.0,8.8,8.8,1.07,3.1
0.0,285.1,292.2,11.4,32.0,6.3,144.1,83.0,74.0,7.6,8.7,1.42,5.1
