pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.5,307.7,17.2,65.8,5.2,306.2,82.0,83.0,6.2,6.7,2.45,8.6
0.0,284.5,302.8,21.9,69.6,2.4,276.5,55.0,81.0,6.8,6.7,1.76,5.6
1.8,281.7,304.1,20.1,83.7,2.3,277.0,0.0,58.0,8.6,7.1,1.81,5.6
0.0,281.7,303.1,19.5,77.1,2.5,295.0,54.0,75.0,8.9,7.2,1.76,5.8
0.0,282.6,304.7,19.6,80.0,2.9,311.1,57.0,75.0,9.1,7.4,1.91,6.4
0.4,283.0,304.9,19.8,79.3,2.5,279.9,52.0,73.0,9.4,7.5,1.93,5.9
0.0,282.3,304.7,19.9,82.6,2.7,310.3,54.0,73.0,9.7,7.7,1.88,6.2
0.0,281.4,304.7,18.3,81.7,3.5,313.6,60.0,73.0,9.6,7.8,1.92,6.8
0.0,282.5,304.3,15.9,65.8,4.0,316.1,66.0,74.0,8.9,7.8,2.04,7.3
0.0,282.1,304.6,12.7,57.6,4.1,312.2,69.0,77.0,8.1,7.7,2.19,7.5
0.0,282.1,302.9,18.3,70.4,2.5,304.2,54.0,75.0,8.2,7.7,1.81,5.8
0.0,281.4,302.8,19.6,77.6,2.7,308.2,55.0,74.0,8.7,7.8,1.73,5.9
0.0,283.0,306.3,14.4,65.8,3.5,306.3,63.0,76.0,8.2,7.8,2.31,7.2
0.0,284.0,307.7,10.5,51.9,3.6,310.2,67.0,78.0,7.5,7.7,2.69,7.7
0.0,283.8,308.6,9.4,50.8,2.6,305.8,60.0,80.0,6.8,7.6,2.85,6.9
0.0,283.9,308.3,9.7,50.9,2.5,303.5,59.0,81.0,6.5,7.6,2.8,6.7
0.0,284.4,307.2,12.0,54.8,3.6,299.3,69.0,81.0,6.4,7.5,2.57,7.5
0.0,283.9,306.6,12.0,54.8,3.5,300.4,68.0,82.0,6.3,7.4,2.49,7.3
0.6,284.2,304.9,16.6,63.3,2.3,219.9,0.0,60.0,7.0,7.4,2.13,5.2
0.0,282.9,305.0,15.8,66.6,3.0,297.9,60.0,78.0,7.5,7.5,2.12,6.4
0.0,281.4,305.2,14.5,69.2,3.1,293.8,61.0,78.0,7.8,7.5,2.14,6.5
0.0,281.5,305.8,12.7,63.8,2.9,282.8,60.0,78.0,7.7,7.5,2.28,6.4
0.0,283.2,308.3,10.3,55.8,2.5,294.6,58.0,80.0,7.2,7.5,2.74,6.5
0.0,284.5,309.1,8.7,47.3,2.5,290.3,60.0,82.0,6.5,7.4,2.98,6.6
0.0,284.4,309.0,8.8,47.8,3.2,290.3,67.0,83.0,6.0,7.3,2.96,7.3
0.0,284.0,309.5,10.1,55.8,3.8,277.5,72.0,83.0,6.0,7.2,2.93,7.8
0.0,280.7,307.1,8.7,54.4,4.6,291.7,80.0,84.0,5.9,7.1,2.59,8.2
0.0,280.1,306.8,7.6,50.6,3.1,290.7,68.0,86.0,5.7,7.0,2.59,6.9
0.0,283.5,308.8,7.4,46.8,4.4,278.9,81.0,87.0,5.5,6.9,2.96,8.4
0.0,284.9,311.0,6.7,45.3,2.8,275.4,67.0,88.0,5.2,6.8,3.36,7.0
