pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,274.1,293.3,26.8,100.0,7.0,326.9,52.0,36.0,14.6,16.9,0.75,5.0
2.8,276.1,291.9,30.9,95.7,5.7,307.9,0.0,23.0,15.5,17.0,0.69,4.5
0.9,277.6,290.0,40.9,96.5,7.5,326.7,0.0,22.0,16.1,17.0,0.51,4.1
0.0,277.3,295.0,31.1,100.0,5.9,325.6,45.0,34.0,15.9,17.0,0.78,5.0
0.0,279.8,300.8,20.3,92.1,3.7,314.9,39.0,37.0,14.5,16.8,1.38,5.9
0.0,281.5,301.8,21.2,89.9,3.4,328.9,38.0,39.0,13.4,16.6,1.46,6.1
0.0,280.8,298.0,27.7,92.4,2.7,329.7,34.0,39.0,12.9,16.4,1.06,5.1
0.0,280.6,295.4,28.0,80.7,2.4,327.4,34.0,41.0,11.9,16.0,0.97,4.7
0.0,280.9,294.7,32.0,84.4,2.0,320.8,32.0,42.0,11.8,15.7,0.87,4.4
0.0,280.8,294.0,36.1,89.9,4.1,326.0,42.0,41.0,12.4,15.5,0.75,4.7
0.0,279.0,293.7,35.6,98.5,7.7,338.4,57.0,40.0,13.5,15.5,0.7,5.0
0.0,278.9,293.8,37.4,100.0,8.9,338.6,61.0,38.0,14.3,15.5,0.66,5.0
0.0,278.9,292.5,43.3,100.0,9.4,333.4,61.0,37.0,15.0,15.6,0.51,4.3
0.0,279.1,291.2,48.7,100.0,8.5,324.3,55.0,35.0,15.7,15.8,0.41,3.8
3.7,279.6,291.3,50.4,100.0,5.6,287.7,0.0,22.0,17.1,16.2,0.42,3.6
0.0,278.6,292.5,47.9,100.0,3.4,327.2,33.0,32.0,17.1,16.2,0.43,3.9
0.0,278.4,294.8,40.0,100.0,4.1,341.4,37.0,34.0,16.8,16.1,0.62,4.5
0.0,282.3,301.5,24.5,90.4,4.0,342.3,40.0,38.0,14.9,15.9,1.4,6.5
0.0,282.8,297.8,30.5,84.0,4.4,315.6,42.0,39.0,13.8,15.8,1.08,5.6
0.0,281.1,294.3,34.1,83.5,5.9,332.1,50.0,40.0,13.0,15.6,0.84,5.3
0.0,281.2,300.1,28.0,99.7,6.2,345.6,52.0,41.0,13.2,15.5,1.18,6.6
0.0,282.6,300.4,28.2,93.1,6.7,334.6,56.0,42.0,12.8,15.3,1.23,6.8
0.0,282.2,297.2,36.7,98.4,8.4,344.8,61.0,41.0,13.2,15.1,0.87,5.9
0.0,282.6,293.9,44.2,92.2,8.6,346.6,60.0,40.0,13.6,15.0,0.66,5.1
0.0,281.5,292.3,49.0,98.3,5.9,347.0,47.0,38.0,14.5,15.1,0.51,4.4
0.0,280.8,294.6,40.7,100.0,2.0,349.4,30.0,38.0,14.9,15.2,0.68,4.6
0.0,279.6,293.8,45.0,100.0,3.1,347.6,34.0,37.0,15.4,15.3,0.53,4.4
0.0,280.1,294.6,41.7,100.0,3.4,346.8,35.0,37.0,15.6,15.4,0.63,4.6
0.0,279.4,294.7,40.3,100.0,3.1,350.1,34.0,37.0,15.7,15.4,0.64,4.6
0.0,279.2,294.5,36.0,100.0,4.8,353.5,42.0,37.0,15.6,15.3,0.74,5.1
