pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.3,301.6,17.8,58.5,3.1,347.5,43.0,55.0,8.5,12.9,1.82,6.7
0.0,283.5,301.0,23.2,70.1,2.4,342.4,38.0,55.0,8.5,12.5,1.6,5.9
0.0,285.2,302.1,26.8,76.1,3.2,308.6,42.0,55.0,8.6,12.3,1.6,6.1
0.0,286.7,301.7,26.8,67.5,3.5,267.8,44.0,56.0,8.5,12.1,1.65,6.0
0.0,285.2,299.9,28.5,70.8,4.1,347.0,48.0,56.0,8.5,11.9,1.44,6.6
0.0,285.0,304.8,21.8,74.8,1.7,345.4,35.0,58.0,8.5,11.9,1.96,6.0
0.0,286.1,304.8,22.0,70.2,2.3,328.8,39.0,58.0,8.3,11.7,2.0,6.3
0.0,285.8,301.7,27.5,73.1,2.6,334.1,40.0,58.0,8.3,11.5,1.58,6.0
0.0,285.1,303.1,19.9,62.3,3.5,333.4,48.0,61.0,7.9,11.2,1.93,7.0
0.0,289.1,300.3,18.5,39.3,8.5,361.5,79.0,63.0,7.1,10.9,2.0,9.8
0.0,287.2,302.7,18.9,51.2,4.8,354.8,59.0,65.0,6.8,10.6,2.04,8.2
0.0,286.1,300.3,26.4,64.1,1.8,353.0,38.0,63.0,7.1,10.5,1.57,5.7
0.0,286.5,303.3,23.6,67.1,2.4,354.8,42.0,64.0,7.3,10.4,1.85,6.5
1.4,286.2,299.2,34.8,76.3,4.3,337.1,0.0,44.0,8.7,10.6,1.25,6.2
0.0,287.1,293.8,49.8,72.7,3.1,296.5,40.0,55.0,9.5,10.6,0.82,4.6
0.0,289.2,302.7,27.5,62.7,2.2,272.8,39.0,60.0,9.0,10.4,1.81,5.5
0.0,287.6,305.9,20.1,62.8,2.1,361.4,41.0,63.0,8.3,10.2,2.25,6.8
0.0,287.4,302.4,24.4,62.1,2.7,347.3,44.0,63.0,8.0,10.1,1.82,6.5
0.0,285.7,299.3,32.4,74.3,1.3,310.7,33.0,61.0,8.5,10.1,1.31,4.8
0.0,285.7,306.6,20.6,75.2,3.6,360.0,50.0,64.0,8.4,10.1,2.19,7.9
0.0,288.4,302.7,29.0,69.1,2.4,359.4,41.0,63.0,8.4,10.0,1.71,6.5
0.0,286.1,300.6,36.3,86.5,5.8,328.8,58.0,60.0,9.2,9.9,1.24,6.6
0.6,285.3,302.5,29.6,84.3,3.6,361.7,0.0,45.0,9.9,10.0,1.52,6.8
30.7,285.8,288.7,71.8,81.1,5.6,146.8,0.0,33.0,14.6,11.4,0.38,2.6
0.0,287.1,298.1,37.1,71.8,1.1,355.0,28.0,50.0,13.1,11.4,1.2,5.2
0.0,288.4,306.7,19.0,59.6,5.2,369.2,55.0,56.0,11.0,11.3,2.41,9.3
0.0,292.4,309.9,17.0,50.6,4.7,369.9,55.0,59.0,9.4,11.2,3.08,10.0
0.0,291.7,309.0,16.2,48.5,3.0,372.3,46.0,62.0,8.2,11.0,2.98,8.5
0.0,286.5,300.8,25.2,61.7,5.6,372.3,60.0,61.0,7.9,10.8,1.65,8.0
0.0,285.5,295.6,31.6,59.3,4.1,363.0,50.0,60.0,7.9,10.7,1.21,6.2
