pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,276.1,292.3,27.5,85.6,6.2,315.6,42.0,30.0,15.7,19.0,0.79,4.9
0.0,275.6,298.0,22.0,100.0,4.0,315.2,35.0,31.0,15.5,18.9,1.12,5.4
1.1,280.2,293.8,37.5,92.1,3.0,189.7,0.0,19.0,15.6,18.9,0.73,3.4
1.7,284.7,293.0,54.4,90.3,3.3,167.4,0.0,18.0,16.1,19.0,0.52,2.9
4.8,281.3,291.6,60.7,100.0,2.9,215.2,0.0,15.0,18.0,19.5,0.27,2.7
0.0,279.3,296.0,32.7,99.6,3.6,311.7,30.0,27.0,17.3,19.4,0.86,4.7
0.0,278.5,296.4,28.9,97.1,5.6,318.1,39.0,28.0,16.7,19.1,0.94,5.4
0.0,279.6,300.7,21.4,91.4,4.7,322.6,38.0,31.0,15.6,18.7,1.38,6.4
0.0,280.0,301.3,22.4,95.3,4.5,305.0,38.0,32.0,15.2,18.6,1.4,6.2
0.0,280.5,296.6,27.1,81.4,6.2,312.2,45.0,33.0,13.9,18.3,1.06,5.9
0.0,280.1,294.7,32.3,86.2,5.9,308.8,44.0,34.0,13.5,18.0,0.87,5.2
0.0,281.4,295.2,32.6,82.0,6.0,310.7,46.0,35.0,13.0,17.6,0.92,5.4
0.0,281.4,298.1,36.9,100.0,4.6,194.8,37.0,32.0,13.9,17.6,0.85,4.2
0.0,280.3,298.2,28.3,94.2,6.5,316.3,48.0,35.0,14.0,17.4,1.08,6.1
0.0,278.2,298.1,19.9,81.3,6.6,327.9,52.0,38.0,12.9,16.9,1.26,6.7
0.0,277.2,301.0,14.7,82.6,4.0,334.0,42.0,41.0,12.1,16.7,1.56,6.6
0.0,278.0,304.2,14.8,94.2,3.6,333.4,40.0,40.0,12.6,16.6,1.82,6.9
0.0,281.0,306.4,15.6,89.1,4.3,339.9,44.0,41.0,12.4,16.4,2.1,8.0
0.0,283.2,307.3,17.2,87.5,4.1,338.0,44.0,42.0,12.1,16.1,2.18,7.9
0.0,284.6,307.9,21.5,98.1,2.5,335.9,35.0,41.0,12.7,16.0,2.07,6.7
0.0,283.0,305.4,24.9,100.0,2.5,334.9,34.0,41.0,13.2,15.8,1.66,6.2
0.0,279.7,299.3,31.6,100.0,4.1,323.8,40.0,39.0,13.8,15.7,1.01,5.5
2.7,278.7,290.0,42.9,90.7,6.9,324.0,0.0,25.0,15.0,16.0,0.55,4.3
1.2,281.0,292.8,40.7,88.2,2.8,188.2,0.0,25.0,15.1,16.1,0.69,3.3
0.0,280.5,299.7,24.4,89.5,2.7,340.7,34.0,39.0,14.4,16.0,1.29,5.6
0.0,280.8,302.6,24.5,100.0,3.3,343.2,37.0,39.0,14.4,15.9,1.44,6.3
0.0,283.9,294.2,48.0,92.0,2.8,346.1,31.0,36.0,14.6,15.9,0.65,4.7
0.0,281.4,298.9,32.7,100.0,2.8,345.9,33.0,37.0,14.8,15.8,1.03,5.4
0.0,278.7,294.4,30.0,87.4,7.4,352.1,55.0,39.0,14.2,15.7,0.88,5.8
0.0,277.7,295.4,21.3,74.9,6.3,360.7,54.0,42.0,12.7,15.4,1.1,6.5
