pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.8,298.1,34.2,84.0,5.1,272.7,44.0,43.0,12.6,13.9,1.07,5.4
0.0,284.0,301.2,26.5,86.1,2.0,297.7,32.0,46.0,12.3,13.8,1.39,5.0
0.0,286.4,304.1,23.9,80.3,2.6,291.6,36.0,47.0,11.8,13.6,1.74,5.8
0.0,285.3,298.8,35.7,87.9,5.0,294.3,46.0,45.0,12.5,13.7,1.06,5.6
0.0,285.5,297.9,33.5,78.1,5.8,289.2,49.0,45.0,12.2,13.6,1.12,5.8
0.0,285.2,296.5,35.4,76.8,5.3,271.6,47.0,45.0,11.9,13.4,1.02,5.3
0.0,285.7,299.1,36.5,88.9,4.3,238.2,42.0,45.0,12.5,13.4,1.06,4.9
0.0,284.9,298.8,40.5,100.0,5.6,253.4,46.0,42.0,13.7,13.6,0.89,5.0
0.0,283.6,299.2,26.4,78.5,5.9,303.0,52.0,46.0,12.8,13.4,1.29,6.5
0.0,284.1,302.6,15.5,62.1,2.3,311.4,37.0,51.0,11.0,13.2,1.88,5.9
0.0,285.6,304.2,16.8,65.2,2.4,310.0,39.0,53.0,9.9,12.9,2.02,6.1
0.0,289.2,305.7,23.5,71.1,2.6,325.4,40.0,54.0,9.4,12.7,2.07,6.6
0.0,291.6,307.7,25.0,72.2,2.7,323.2,41.0,55.0,9.2,12.5,2.27,6.9
0.0,293.5,310.0,23.3,68.8,2.1,322.5,39.0,56.0,8.9,12.2,2.67,6.8
0.0,293.1,312.7,20.4,73.2,2.3,321.8,41.0,58.0,8.7,12.0,3.07,7.3
0.0,289.6,304.5,30.5,80.4,2.8,300.5,42.0,56.0,9.3,11.9,1.71,6.1
2.1,284.9,292.6,56.5,92.1,4.6,288.6,0.0,35.0,11.8,12.3,0.52,4.0
0.0,284.6,295.6,36.7,77.2,2.1,240.7,33.0,48.0,11.6,12.2,0.98,4.1
0.0,285.6,300.6,29.4,80.3,2.2,310.2,36.0,51.0,11.3,12.2,1.38,5.4
0.0,288.3,304.9,27.2,81.0,2.4,328.8,38.0,53.0,11.0,12.1,1.8,6.3
0.0,288.6,302.6,34.2,84.7,3.3,330.7,42.0,51.0,11.2,12.1,1.43,6.3
0.0,288.4,302.8,33.5,85.1,3.2,331.1,42.0,51.0,11.5,12.1,1.45,6.3
0.0,282.8,292.1,62.4,100.0,6.1,287.2,49.0,43.0,13.3,12.3,0.31,3.4
0.0,282.1,296.1,31.5,81.8,5.5,343.9,53.0,49.0,12.7,12.2,1.02,5.9
0.0,283.3,297.8,25.8,71.2,3.6,341.4,45.0,52.0,11.6,12.1,1.28,6.0
0.0,285.7,295.5,31.6,63.4,4.0,249.7,46.0,51.0,10.8,12.0,1.16,5.2
0.0,287.4,299.2,26.8,61.6,4.5,329.3,52.0,55.0,9.9,11.8,1.5,6.7
0.0,286.2,296.1,35.2,69.4,5.6,316.6,56.0,54.0,9.9,11.8,1.1,6.0
0.0,286.1,301.7,21.9,65.3,3.1,345.3,46.0,58.0,9.3,11.6,1.73,6.6
0.0,288.4,306.6,12.9,50.4,2.4,346.1,45.0,62.0,8.3,11.2,2.6,7.1
