pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,270.0,286.9,24.9,76.7,3.7,242.4,25.0,24.0,14.7,21.7,0.63,3.3
0.0,273.6,290.2,28.2,82.1,2.6,242.4,22.0,26.0,13.7,21.1,0.73,3.4
0.0,273.4,290.7,24.3,74.8,1.8,243.8,22.0,30.0,12.4,20.1,0.82,3.2
0.0,274.0,292.2,20.7,68.2,1.6,240.4,22.0,33.0,11.1,19.5,0.96,3.3
0.0,275.4,291.0,20.7,57.5,3.8,232.9,32.0,35.0,10.0,19.0,0.95,4.2
0.0,274.1,291.1,25.0,77.6,3.7,268.8,32.0,35.0,9.9,18.7,0.81,4.1
0.0,272.2,287.4,33.4,91.3,4.3,198.6,32.0,33.0,11.2,18.7,0.54,3.1
0.0,270.8,288.9,18.0,64.2,3.6,266.5,33.0,37.0,10.2,18.1,0.8,3.9
0.0,276.6,290.1,20.8,52.3,2.3,148.5,28.0,39.0,9.2,17.5,0.92,3.1
1.4,276.5,287.6,33.8,69.2,4.4,192.7,0.0,28.0,9.8,16.9,0.64,3.4
11.7,277.1,284.0,64.1,95.1,2.5,89.2,0.0,19.0,15.1,18.1,0.22,1.5
7.3,274.0,284.1,60.7,100.0,8.2,254.1,0.0,15.0,18.1,18.9,0.18,2.3
0.0,272.2,287.3,30.2,82.7,3.6,282.7,27.0,28.0,16.1,18.8,0.58,3.6
0.0,273.7,292.9,22.6,81.7,3.9,285.9,30.0,31.0,14.3,18.6,0.91,4.6
0.0,277.3,289.9,31.6,71.2,5.2,264.6,35.0,33.0,12.8,18.3,0.74,4.3
2.2,269.3,286.4,34.3,100.0,6.4,237.3,0.0,20.0,14.5,18.5,0.45,3.2
1.4,267.3,277.6,42.9,85.3,6.2,199.3,0.0,20.0,14.5,18.2,0.25,2.1
0.0,267.6,286.4,24.0,88.8,2.1,272.3,25.0,33.0,13.9,17.7,0.58,3.1
0.0,273.3,290.0,21.7,67.8,2.9,244.5,30.0,37.0,12.1,17.1,0.82,3.8
4.2,269.9,286.6,33.5,100.0,7.5,261.7,0.0,22.0,14.5,17.6,0.48,3.6
2.4,268.0,277.9,43.8,84.2,5.2,222.7,0.0,21.0,14.8,17.8,0.26,2.2
0.0,266.8,282.4,29.9,88.2,2.0,266.0,23.0,32.0,14.0,17.7,0.41,2.7
0.5,270.3,279.9,35.7,67.8,2.9,255.5,27.0,33.0,12.9,17.4,0.38,2.7
0.3,270.4,281.2,43.4,87.8,4.2,232.6,31.0,32.0,13.2,17.1,0.31,2.5
0.0,272.8,290.7,23.0,77.2,1.4,305.1,24.0,38.0,12.0,16.6,0.81,3.8
0.0,275.9,294.8,18.8,67.0,1.7,303.6,27.0,42.0,10.7,16.2,1.13,4.4
0.0,275.9,293.3,20.6,66.3,3.3,306.2,36.0,44.0,9.8,15.8,1.03,4.9
0.0,275.7,292.4,20.2,62.4,4.4,282.0,42.0,45.0,9.1,15.4,1.0,5.0
0.0,277.2,293.7,18.1,55.6,4.1,310.0,43.0,48.0,8.5,15.1,1.14,5.4
0.0,278.6,297.2,14.9,53.1,2.3,312.3,36.0,50.0,7.8,14.7,1.44,5.2
