pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.3,301.6,19.2,67.3,3.4,366.8,50.0,61.0,9.1,11.0,1.72,7.0
0.0,288.4,304.2,18.6,59.0,2.7,363.5,47.0,63.0,8.3,10.9,2.12,7.1
0.0,290.7,305.2,18.1,54.0,2.6,361.9,48.0,65.0,7.7,10.6,2.38,7.3
0.0,286.1,302.5,22.1,70.7,3.2,352.7,52.0,65.0,7.8,10.3,1.77,6.9
0.0,285.4,301.3,27.1,81.0,4.0,345.4,56.0,63.0,8.5,10.2,1.48,6.8
0.0,288.0,300.5,35.3,82.3,4.3,330.7,55.0,60.0,9.3,10.3,1.29,6.4
0.0,289.2,304.5,28.9,80.8,3.2,347.9,49.0,61.0,9.5,10.3,1.76,7.0
0.0,295.3,309.0,23.3,61.1,2.4,345.8,46.0,64.0,8.7,10.2,2.74,7.5
0.0,294.9,309.2,24.1,64.8,3.6,341.6,54.0,65.0,8.3,10.2,2.67,8.3
0.0,288.9,304.6,27.0,78.2,4.0,352.6,56.0,64.0,8.7,10.1,1.83,7.5
0.0,287.4,300.6,30.2,75.6,3.4,345.7,51.0,63.0,8.9,10.0,1.44,6.5
0.0,287.8,302.5,25.2,70.7,3.1,347.6,51.0,65.0,8.7,9.8,1.74,6.8
0.0,290.0,304.9,23.3,66.7,2.5,350.1,48.0,66.0,8.4,9.7,2.08,6.9
0.0,295.0,308.7,19.0,52.8,2.2,352.4,48.0,69.0,7.7,9.6,2.93,7.5
0.0,292.0,301.5,32.2,64.1,3.9,349.3,56.0,66.0,7.9,9.6,1.68,7.2
0.0,289.0,301.4,27.6,67.0,3.3,350.7,53.0,67.0,8.0,9.6,1.66,6.8
0.0,291.6,306.7,13.0,44.4,3.2,356.5,58.0,72.0,7.1,9.3,2.81,8.1
0.0,290.1,302.8,10.5,35.0,3.8,362.2,66.0,75.0,6.2,9.0,2.47,8.2
0.0,288.4,303.2,14.1,46.9,4.4,354.7,70.0,76.0,6.0,8.8,2.26,8.3
0.0,287.8,299.4,21.9,54.1,4.8,354.6,70.0,74.0,6.2,8.7,1.69,7.5
0.0,288.6,301.5,13.0,40.4,2.6,347.9,57.0,77.0,5.8,8.5,2.18,6.8
0.0,288.9,302.7,9.7,35.4,3.0,356.5,63.0,80.0,5.3,8.3,2.42,7.5
0.0,288.7,303.6,12.2,42.8,3.0,356.1,62.0,80.0,5.2,8.2,2.39,7.5
0.0,291.9,306.3,15.2,47.4,3.0,357.1,62.0,80.0,5.3,8.1,2.69,7.9
0.0,295.1,310.2,12.7,43.0,2.4,357.5,58.0,82.0,5.2,7.9,3.46,8.0
0.0,297.4,309.2,11.7,34.8,3.4,355.1,68.0,83.0,4.9,7.7,3.6,9.0
0.0,295.4,309.7,14.8,45.7,3.0,339.8,64.0,83.0,5.0,7.5,3.3,8.3
0.0,295.8,308.6,14.3,41.5,3.2,336.6,66.0,84.0,5.0,7.4,3.25,8.3
0.0,292.0,308.3,15.9,53.6,3.7,344.7,70.0,83.0,5.3,7.4,2.84,8.5
0.0,290.0,306.2,14.0,49.6,3.8,353.7,71.0,83.0,5.4,7.3,2.61,8.4
