pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.4,306.9,28.9,82.6,1.5,363.5,29.0,50.0,12.4,11.7,1.91,6.4
0.0,286.5,305.3,30.8,85.4,2.0,363.0,31.0,49.0,13.0,11.9,1.68,6.5
0.0,286.1,307.6,24.6,80.4,2.2,362.9,33.0,51.0,12.1,11.8,2.11,7.0
0.0,285.1,306.8,23.3,77.9,3.5,361.3,42.0,55.0,10.6,11.7,2.07,7.7
0.0,285.8,307.9,22.9,77.7,4.3,360.9,47.0,55.0,10.1,11.5,2.21,8.4
0.0,285.4,305.9,26.5,82.0,4.8,360.6,49.0,56.0,9.8,11.4,1.87,8.1
0.0,285.3,303.6,33.2,90.1,5.1,357.2,50.0,54.0,10.3,11.4,1.44,7.3
0.0,285.1,304.7,28.0,82.2,4.4,357.5,46.0,55.0,10.3,11.3,1.71,7.5
0.0,285.3,305.7,28.2,86.8,3.8,357.9,43.0,55.0,10.6,11.3,1.77,7.4
0.0,284.6,304.2,31.1,91.7,3.5,356.0,41.0,54.0,10.8,11.3,1.53,6.8
0.0,285.0,306.6,26.9,89.2,3.8,341.7,43.0,54.0,10.9,11.3,1.87,7.4
0.0,284.8,304.9,29.0,88.1,4.9,351.1,49.0,55.0,10.7,11.3,1.66,7.6
0.0,284.4,305.0,25.8,81.0,5.1,355.2,52.0,57.0,10.1,11.2,1.8,8.0
0.0,283.8,303.4,26.2,77.7,4.6,356.9,49.0,58.0,9.6,11.0,1.66,7.4
0.0,281.9,301.4,29.3,88.0,4.3,356.7,46.0,56.0,9.9,11.0,1.35,6.7
0.0,281.5,301.2,34.9,100.0,4.5,353.5,46.0,54.0,11.3,11.1,1.13,6.3
0.0,281.2,300.2,37.3,100.0,4.1,352.2,43.0,52.0,12.2,11.2,1.0,5.8
0.0,281.5,302.1,32.5,100.0,4.8,354.2,47.0,52.0,12.4,11.3,1.25,6.6
0.0,285.4,308.8,22.5,82.8,5.8,352.6,54.0,54.0,11.5,11.3,2.29,9.3
0.0,289.2,309.8,25.3,76.1,3.2,347.6,39.0,53.0,11.4,11.3,2.41,7.8
0.0,288.2,307.5,29.3,82.3,2.5,346.1,34.0,51.0,12.4,11.5,1.97,6.9
0.0,287.2,306.5,30.7,87.2,2.4,339.8,33.0,49.0,13.1,11.6,1.78,6.5
0.0,286.4,305.7,30.1,86.0,3.7,339.3,40.0,50.0,13.0,11.6,1.73,7.0
0.0,285.1,305.4,28.0,85.8,4.3,343.5,45.0,52.0,12.1,11.5,1.75,7.4
0.0,284.8,305.5,25.8,81.2,5.0,344.4,50.0,54.0,11.0,11.4,1.85,7.9
0.0,286.3,308.8,22.8,78.9,4.4,342.4,47.0,55.0,10.6,11.4,2.32,8.4
0.0,289.9,310.7,20.0,60.6,3.0,340.0,40.0,56.0,9.8,11.3,2.86,7.9
0.0,291.5,311.6,19.1,54.9,2.6,336.3,39.0,59.0,8.8,11.0,3.11,7.7
0.0,293.1,313.8,14.1,53.9,2.3,320.5,40.0,63.0,7.9,10.8,3.68,7.6
0.0,294.0,313.6,14.6,51.8,2.2,328.0,40.0,64.0,7.4,10.5,3.68,7.6
