pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.9,301.8,22.8,58.9,3.3,346.7,54.0,67.0,7.4,9.9,1.73,6.9
0.0,283.0,298.4,25.8,65.1,3.7,339.3,56.0,66.0,7.5,9.9,1.33,6.3
0.0,278.2,292.1,29.3,68.9,3.2,309.2,50.0,65.0,7.9,9.7,0.86,4.8
0.0,277.4,293.1,26.1,69.8,4.4,309.9,59.0,65.0,8.1,9.6,0.93,5.3
0.0,277.3,290.6,28.7,65.3,4.2,355.6,58.0,66.0,8.2,9.5,0.81,5.2
0.0,277.4,295.0,18.0,56.3,2.6,358.1,51.0,69.0,7.7,9.4,1.2,5.6
0.0,279.1,297.7,16.2,53.9,2.5,351.3,51.0,71.0,7.2,9.3,1.45,5.9
0.0,281.9,301.0,19.1,62.5,2.1,323.1,47.0,70.0,7.1,9.2,1.65,5.8
0.0,285.2,303.9,18.8,58.7,2.7,341.9,53.0,72.0,6.9,9.1,2.0,6.9
0.0,287.0,304.5,21.2,60.0,3.5,346.4,59.0,72.0,6.9,8.9,2.03,7.5
0.0,287.7,303.4,22.3,56.3,3.4,345.6,59.0,73.0,6.8,8.8,1.94,7.3
0.0,287.4,303.2,20.1,51.6,3.5,349.2,61.0,74.0,6.7,8.6,2.0,7.4
0.0,285.2,300.9,24.9,63.4,2.7,183.8,51.0,71.0,6.9,8.6,1.57,4.8
0.0,283.6,300.7,23.2,65.4,5.3,344.9,73.0,73.0,7.1,8.5,1.55,7.4
0.0,282.0,298.5,24.3,66.3,2.5,337.1,51.0,72.0,7.3,8.5,1.35,5.8
0.0,283.2,302.1,18.1,58.4,3.0,344.4,57.0,74.0,7.1,8.5,1.81,6.8
0.0,285.6,300.9,26.0,64.1,3.3,340.9,57.0,73.0,7.3,8.4,1.55,6.6
0.0,286.5,298.9,29.4,61.6,3.3,333.1,56.0,72.0,7.4,8.3,1.4,6.2
0.0,286.3,300.8,20.7,51.0,3.3,354.4,59.0,75.0,7.1,8.2,1.77,7.0
0.0,287.5,302.9,17.1,45.2,4.0,357.8,67.0,77.0,6.6,8.1,2.11,7.9
0.0,287.7,304.9,12.7,39.1,4.0,361.6,70.0,79.0,6.0,8.0,2.48,8.4
0.0,289.5,306.4,10.3,32.0,3.6,361.2,69.0,82.0,5.4,7.8,2.85,8.5
0.0,291.1,308.3,10.3,32.2,3.7,357.9,71.0,84.0,4.9,7.6,3.16,8.9
0.0,289.7,310.3,9.6,37.3,3.2,358.0,68.0,85.0,4.7,7.4,3.36,8.7
0.0,291.7,309.7,11.3,36.2,2.0,353.5,57.0,86.0,4.6,7.2,3.31,7.3
0.0,291.2,308.7,11.9,36.6,3.1,353.4,68.0,87.0,4.5,7.1,3.13,8.3
0.0,291.0,306.7,14.4,38.9,3.1,350.8,67.0,86.0,4.6,7.0,2.77,7.9
0.0,290.9,307.3,16.4,45.2,2.0,348.4,56.0,86.0,4.9,6.9,2.71,7.0
0.0,291.3,307.7,17.9,48.5,3.3,350.0,67.0,85.0,5.2,6.8,2.7,8.1
0.0,291.7,308.6,13.8,40.0,3.0,346.2,66.0,86.0,5.0,6.8,3.04,8.0
