pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.2,304.2,29.3,65.6,1.4,360.2,41.0,70.0,7.4,8.9,1.83,6.3
0.0,288.3,305.1,28.3,66.5,2.4,359.4,49.0,70.0,7.6,8.8,1.93,7.0
0.0,287.2,302.8,29.3,64.6,2.3,354.7,48.0,70.0,7.7,8.8,1.7,6.6
0.0,287.3,304.7,21.6,52.3,1.5,365.0,44.0,72.0,7.3,8.7,2.16,6.5
0.0,285.4,304.2,23.1,61.9,2.9,360.3,55.0,72.0,7.3,8.7,1.96,7.2
0.0,284.8,302.7,19.7,49.9,2.3,370.6,51.0,74.0,6.9,8.5,1.97,6.8
0.0,285.1,303.3,16.7,42.6,2.5,368.0,55.0,76.0,6.4,8.3,2.15,7.0
0.0,285.2,306.6,17.1,53.0,2.5,363.4,55.0,77.0,6.3,8.2,2.43,7.3
0.0,287.6,307.5,17.5,48.4,2.2,360.4,53.0,78.0,6.1,8.1,2.62,7.2
0.0,287.7,306.8,18.1,48.0,2.4,359.6,55.0,78.0,6.0,8.0,2.53,7.3
0.0,287.3,306.3,19.6,52.0,2.8,360.6,58.0,78.0,6.1,7.9,2.38,7.5
0.0,286.1,305.0,18.4,48.9,2.4,363.8,55.0,79.0,6.1,7.8,2.27,7.1
0.0,285.7,304.2,22.7,59.5,2.3,357.5,53.0,78.0,6.3,7.8,1.99,6.8
0.0,283.6,301.2,27.9,71.0,2.3,356.9,51.0,75.0,7.1,7.8,1.51,6.2
0.0,282.8,299.8,27.5,67.9,2.5,357.5,52.0,75.0,7.4,7.8,1.42,6.1
0.0,283.2,301.8,22.5,60.6,2.6,356.8,54.0,76.0,7.3,7.7,1.73,6.5
0.0,284.8,304.2,20.4,56.7,2.6,354.9,55.0,77.0,7.1,7.7,2.05,6.9
0.0,285.7,301.4,25.2,56.0,2.6,330.5,54.0,76.0,7.1,7.7,1.71,6.3
0.0,284.0,301.7,27.2,69.4,3.0,349.5,56.0,75.0,7.5,7.7,1.58,6.5
0.0,282.5,300.9,27.4,74.0,3.2,351.6,57.0,74.0,8.0,7.8,1.46,6.5
0.0,282.7,301.2,19.4,51.9,2.8,355.5,57.0,76.0,7.5,7.7,1.78,6.6
0.0,285.6,302.7,17.8,42.5,2.5,352.9,56.0,78.0,6.9,7.6,2.08,6.7
0.0,286.6,303.6,18.9,44.5,2.5,345.5,56.0,79.0,6.5,7.5,2.16,6.7
0.0,287.7,305.3,20.0,48.6,2.2,337.0,54.0,79.0,6.4,7.5,2.3,6.6
0.0,288.8,304.6,23.9,52.2,2.4,266.9,53.0,78.0,6.5,7.5,2.13,5.9
7.2,282.9,290.5,61.1,85.2,2.6,148.9,0.0,45.0,11.4,8.6,0.43,2.6
0.0,282.9,301.4,25.5,68.9,2.9,344.4,51.0,67.0,10.4,8.6,1.58,6.4
0.0,286.9,304.1,22.2,53.4,1.7,336.1,44.0,69.0,9.2,8.6,2.06,6.1
0.0,290.0,300.9,28.2,45.7,1.8,313.8,43.0,69.0,8.5,8.6,1.81,5.7
0.4,287.1,300.0,28.4,53.0,2.2,313.6,45.0,68.0,8.3,8.6,1.59,5.7
