pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,279.4,300.6,24.6,76.6,2.9,357.6,43.0,55.0,11.5,11.5,1.3,6.2
0.0,282.5,301.5,26.1,66.7,2.6,357.8,42.0,56.0,10.4,11.4,1.51,6.3
0.0,284.1,303.8,22.4,62.7,2.5,359.4,43.0,59.0,9.3,11.3,1.83,6.8
0.0,283.7,304.0,23.0,69.0,2.5,358.4,44.0,60.0,8.8,11.2,1.88,6.7
0.0,281.3,300.1,27.8,77.2,3.0,356.9,46.0,59.0,9.0,11.1,1.41,6.2
0.0,280.2,297.9,29.2,73.7,2.9,363.0,46.0,61.0,9.0,10.6,1.05,5.8
0.0,281.7,304.4,21.9,70.7,2.9,359.6,48.0,63.0,8.6,10.5,1.71,7.0
0.0,286.0,306.8,21.5,59.8,2.5,344.8,47.0,65.0,8.0,10.4,2.16,7.0
0.0,287.3,306.2,24.2,59.4,2.2,354.9,44.0,65.0,7.7,10.3,1.96,6.8
0.0,287.8,307.3,26.6,68.2,2.8,353.2,48.0,64.0,7.8,10.3,2.26,7.2
0.0,286.8,307.0,25.0,67.0,3.9,353.7,56.0,65.0,7.7,10.2,2.23,7.8
0.0,286.2,305.4,24.2,72.6,3.7,358.2,56.0,65.0,7.9,10.1,2.0,7.6
0.0,286.4,307.0,21.5,67.0,3.5,354.7,57.0,68.0,7.7,9.7,2.17,7.8
0.0,287.3,307.0,22.6,64.4,2.7,291.3,50.0,68.0,7.5,9.6,2.1,6.7
0.0,287.8,306.5,25.8,75.3,2.5,346.4,48.0,67.0,7.9,9.6,2.32,6.9
0.0,285.4,304.3,23.4,69.3,2.6,349.5,49.0,68.0,7.9,9.5,2.02,6.7
0.0,284.1,301.9,23.5,65.3,2.8,348.0,51.0,68.0,7.8,9.5,1.61,6.5
0.0,284.1,302.4,24.1,67.4,2.3,345.1,47.0,68.0,7.8,9.4,1.58,6.2
0.0,286.0,303.7,24.6,65.5,2.8,346.7,51.0,68.0,7.7,9.3,1.79,6.7
4.4,284.2,293.3,48.7,78.0,3.3,192.9,0.0,44.0,10.5,9.8,0.73,3.6
0.4,281.2,297.5,36.8,94.2,3.6,306.1,47.0,56.0,11.5,10.0,1.18,5.1
0.0,279.6,293.7,37.4,79.3,3.6,217.7,47.0,56.0,11.3,10.1,0.78,4.0
0.0,280.1,300.5,24.3,80.4,2.7,349.0,46.0,60.0,10.7,10.2,1.28,6.0
0.0,283.2,301.0,27.8,74.0,2.4,347.8,44.0,61.0,10.2,10.2,1.41,6.0
0.0,283.4,304.9,22.3,73.1,2.6,348.0,46.0,63.0,9.5,10.2,1.8,6.7
0.0,285.6,307.2,21.3,70.4,3.3,345.8,52.0,64.0,9.0,10.1,2.34,7.6
0.0,284.3,304.6,22.9,71.4,3.4,345.9,54.0,66.0,8.7,9.7,1.96,7.0
0.0,283.2,303.9,22.7,71.6,2.9,347.6,51.0,66.0,8.5,9.6,1.76,6.7
0.0,284.1,302.5,26.4,69.9,2.5,343.3,48.0,66.0,8.5,9.6,1.6,6.2
0.0,285.6,300.5,30.4,69.4,2.5,338.2,46.0,65.0,8.5,9.6,1.5,5.8
