pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.5,309.2,23.5,77.1,3.4,344.1,43.0,57.0,10.5,11.0,2.47,8.0
0.0,290.9,308.5,22.2,73.7,3.3,344.0,44.0,58.0,9.8,10.9,2.45,7.8
0.0,290.9,310.2,16.7,65.1,3.3,345.3,46.0,61.0,8.9,10.7,2.92,8.3
0.0,291.3,310.6,15.3,61.1,3.4,308.7,47.0,63.0,8.1,10.4,3.08,8.2
0.0,289.8,308.2,18.5,67.5,3.3,341.4,47.0,64.0,7.9,10.3,2.56,7.9
0.0,289.4,311.0,16.8,74.2,2.7,348.7,43.0,65.0,7.9,10.2,2.91,7.9
0.0,292.3,312.2,16.2,65.2,3.5,344.0,49.0,66.0,7.5,10.0,3.26,8.8
0.0,289.1,306.8,24.4,80.5,4.0,343.9,50.0,63.0,8.2,10.0,2.1,7.8
0.0,287.2,304.7,24.7,81.5,3.4,345.4,46.0,62.0,8.8,10.0,1.85,7.0
0.0,287.5,307.4,20.1,78.8,2.5,343.8,41.0,63.0,8.9,9.9,2.27,7.0
0.0,289.5,303.9,31.2,84.1,3.6,334.0,45.0,60.0,9.5,10.0,1.63,6.7
0.0,289.8,307.3,26.6,87.3,4.0,334.6,48.0,60.0,10.0,10.0,2.03,7.6
0.0,290.6,310.0,21.5,81.4,3.5,319.7,46.0,61.0,9.8,10.0,2.55,7.8
0.0,290.2,308.9,23.2,83.4,3.2,329.4,44.0,61.0,9.9,10.0,2.34,7.4
0.0,290.1,307.7,23.9,80.7,3.4,305.3,45.0,60.0,9.8,10.0,2.21,7.1
0.0,291.0,308.9,19.5,70.3,3.4,294.4,46.0,62.0,9.2,9.9,2.6,7.5
0.0,289.2,305.9,23.1,75.6,3.7,325.4,48.0,63.0,9.1,9.8,2.08,7.3
0.0,289.1,301.6,31.3,76.4,4.1,325.7,48.0,61.0,9.4,9.8,1.52,6.5
0.0,289.9,303.3,29.7,76.7,3.9,321.1,47.0,61.0,9.5,9.8,1.69,6.7
0.0,290.1,302.0,38.1,86.1,4.1,289.7,46.0,57.0,10.4,9.9,1.34,5.9
0.0,289.5,304.9,27.3,79.8,3.4,322.1,44.0,60.0,10.3,9.9,1.85,6.7
0.0,289.8,307.9,20.1,73.0,3.0,320.2,44.0,62.0,9.7,9.9,2.41,7.1
0.0,289.7,309.8,17.2,72.3,2.5,321.0,42.0,64.0,9.2,9.8,2.74,7.1
0.0,290.9,311.9,14.6,67.2,3.3,321.3,48.0,65.0,8.5,9.7,3.19,8.2
0.0,292.8,313.1,13.2,60.0,3.6,317.9,51.0,67.0,7.8,9.5,3.57,8.8
0.0,291.5,311.7,14.3,63.5,3.5,317.5,51.0,68.0,7.5,9.4,3.23,8.4
0.0,288.8,305.9,25.2,82.4,3.6,311.9,48.0,65.0,8.5,9.4,1.96,6.9
0.0,288.0,304.3,30.0,90.8,3.0,313.3,42.0,61.0,9.8,9.5,1.61,6.1
0.0,288.3,302.4,37.2,95.9,2.8,299.3,39.0,57.0,11.3,9.7,1.27,5.4
0.0,288.8,303.2,33.7,89.8,3.5,310.5,42.0,56.0,11.9,9.9,1.46,6.0
