pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.5,304.3,15.8,63.7,2.0,352.7,48.0,72.0,7.1,9.2,2.07,6.5
0.0,283.4,306.2,14.4,66.1,2.4,348.3,52.0,73.0,6.8,9.1,2.29,7.0
0.0,282.9,305.3,15.9,70.1,2.1,349.9,50.0,74.0,6.7,8.9,2.12,6.6
0.0,281.5,302.6,19.3,77.4,2.3,350.5,51.0,73.0,6.9,8.8,1.72,6.3
0.0,283.2,302.8,17.3,64.1,3.1,350.3,58.0,74.0,6.8,8.7,1.88,7.0
0.0,283.5,303.2,17.8,66.0,2.5,352.9,53.0,74.0,6.9,8.6,1.9,6.7
0.0,283.3,303.2,17.4,65.6,3.2,351.3,59.0,74.0,7.0,8.6,1.9,7.1
0.0,283.4,305.1,16.2,68.3,2.5,345.8,54.0,75.0,7.0,8.5,2.11,6.8
0.0,283.8,303.9,20.0,73.9,2.3,345.7,51.0,73.0,7.5,8.5,1.87,6.5
0.0,283.6,304.0,17.3,66.8,3.4,344.8,61.0,74.0,7.3,8.4,1.98,7.2
0.0,283.0,302.0,14.7,54.7,3.2,348.2,61.0,76.0,7.0,8.3,1.91,7.0
0.0,279.5,300.7,14.6,63.3,3.9,350.5,67.0,76.0,6.8,8.2,1.69,7.0
0.0,278.9,301.5,16.0,74.1,3.0,351.5,59.0,76.0,7.1,8.1,1.68,6.6
0.0,280.9,301.0,16.7,65.4,2.5,347.1,54.0,76.0,7.1,8.1,1.68,6.2
0.0,281.7,302.5,15.4,63.2,2.4,347.6,54.0,77.0,6.9,8.1,1.87,6.4
0.0,286.0,306.2,11.1,46.0,4.3,343.6,73.0,79.0,6.4,7.9,2.58,8.5
0.0,286.1,306.6,11.9,49.3,3.7,321.8,69.0,81.0,6.0,7.8,2.58,7.9
2.8,286.1,303.9,19.0,61.3,1.7,298.7,0.0,56.0,7.5,8.1,2.02,5.6
2.7,284.1,301.2,24.0,72.6,2.4,296.0,0.0,52.0,9.1,8.5,1.56,5.6
0.4,282.9,301.1,25.0,80.8,2.2,296.3,45.0,67.0,9.4,8.6,1.46,5.4
0.0,283.9,302.8,22.9,77.5,1.8,332.5,44.0,68.0,9.5,8.7,1.68,5.8
0.0,284.9,304.6,19.4,70.0,2.8,332.3,53.0,70.0,9.0,8.7,1.99,6.7
0.0,284.2,305.6,19.1,76.3,2.4,329.9,50.0,70.0,8.7,8.7,2.05,6.5
0.0,285.9,305.7,16.8,62.0,2.4,329.4,51.0,72.0,8.1,8.7,2.25,6.6
0.0,287.0,308.0,11.8,49.9,3.0,329.2,59.0,75.0,7.3,8.5,2.78,7.6
0.0,288.2,308.3,10.9,47.2,3.2,321.5,63.0,78.0,6.6,8.2,2.93,7.7
0.0,288.0,308.5,11.9,51.0,3.2,309.4,63.0,79.0,6.3,8.1,2.89,7.6
0.0,287.9,308.0,15.7,61.2,2.8,313.7,59.0,78.0,6.4,8.0,2.63,7.1
0.0,287.9,305.1,19.7,63.0,4.2,298.0,67.0,76.0,6.7,8.0,2.17,7.4
0.8,285.4,299.6,22.1,59.7,1.6,283.9,0.0,56.0,7.3,8.1,1.6,4.9
