pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.4,302.3,24.6,69.4,4.5,347.7,63.0,67.0,8.0,9.5,1.73,7.5
0.0,290.6,305.9,15.6,53.9,2.3,349.0,50.0,71.0,7.4,9.3,2.49,7.1
0.0,291.0,308.2,13.6,54.2,1.7,346.8,47.0,73.0,6.9,9.2,2.83,6.8
0.0,294.1,310.2,12.6,44.4,1.7,338.6,48.0,75.0,6.3,9.0,3.36,7.0
0.0,295.7,310.8,12.2,41.3,2.9,339.2,59.0,77.0,5.8,8.8,3.58,8.3
0.0,292.5,308.2,12.4,43.6,4.4,342.5,73.0,78.0,5.5,8.6,3.03,9.2
0.0,291.5,304.7,4.9,24.0,5.1,355.2,85.0,83.0,4.7,8.3,2.97,9.7
0.0,291.8,305.9,3.0,21.1,4.9,358.5,87.0,86.0,3.9,8.0,3.21,9.8
0.0,291.5,303.7,7.0,26.9,5.4,352.5,90.0,86.0,3.7,7.7,2.77,9.6
0.0,291.5,302.5,10.9,32.3,5.7,348.2,91.0,86.0,3.9,7.5,2.5,9.3
0.0,289.8,303.3,9.9,34.5,3.7,351.1,74.0,87.0,4.0,7.4,2.5,8.0
0.0,288.8,301.3,12.9,38.8,3.7,346.3,72.0,86.0,4.2,7.2,2.16,7.5
0.0,288.4,305.3,8.0,36.5,3.0,350.1,69.0,88.0,4.2,7.1,2.7,7.7
0.0,289.2,307.1,12.2,49.0,3.7,340.3,73.0,87.0,4.6,7.0,2.72,8.3
0.0,290.9,305.5,12.5,41.8,4.6,337.8,81.0,87.0,4.7,6.9,2.66,8.8
0.0,291.5,306.4,10.0,37.0,4.8,340.1,85.0,88.0,4.6,6.7,2.9,9.3
0.0,291.7,309.8,8.4,38.8,2.3,338.3,63.0,90.0,4.4,6.6,3.4,7.5
0.0,293.7,314.3,5.9,35.9,2.0,336.7,62.0,91.0,4.2,6.5,4.37,7.6
0.0,296.4,314.4,9.6,40.6,3.3,311.8,73.0,91.0,4.3,6.4,4.32,9.0
0.0,296.6,311.2,15.8,47.4,3.8,318.2,75.0,89.0,4.6,6.3,3.48,8.9
0.0,296.0,307.9,20.2,49.7,4.3,324.4,77.0,87.0,5.1,6.3,2.85,8.7
0.0,295.3,308.7,17.2,47.7,4.7,325.0,81.0,87.0,5.3,6.2,3.03,9.2
0.0,294.9,310.1,11.8,40.7,3.3,329.7,71.0,89.0,5.1,6.2,3.46,8.5
0.0,294.2,310.9,11.8,43.8,2.9,329.3,68.0,90.0,5.1,6.1,3.5,8.1
0.0,294.2,312.1,10.3,42.6,3.1,322.5,70.0,90.0,5.0,6.1,3.76,8.5
0.0,296.5,309.1,14.5,40.8,3.5,304.0,72.0,89.0,5.0,6.0,3.32,8.2
0.0,294.7,309.3,13.2,42.5,3.2,320.2,70.0,90.0,5.0,6.0,3.27,8.1
0.0,293.6,309.9,13.0,45.9,3.1,315.4,70.0,90.0,5.1,5.9,3.27,8.0
0.0,293.6,308.1,16.6,49.6,4.0,310.3,76.0,89.0,5.3,5.9,2.88,8.3
0.0,294.3,308.7,9.7,35.0,4.6,326.7,86.0,92.0,4.9,5.8,3.37,9.5
