pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,290.5,310.2,25.4,84.8,5.0,355.7,57.0,54.0,11.0,12.3,2.4,9.1
0.0,291.5,311.3,26.2,87.0,5.7,352.3,62.0,55.0,10.6,12.2,2.49,9.6
0.0,293.4,314.0,23.5,81.5,3.3,351.7,49.0,57.0,10.1,12.0,3.05,8.8
0.0,295.8,315.1,22.8,73.2,3.9,353.0,54.0,59.0,9.3,11.8,3.4,9.6
0.0,295.1,314.9,22.5,74.4,4.2,354.6,57.0,60.0,8.8,11.7,3.35,9.9
0.0,294.9,314.1,23.8,75.9,3.9,348.1,55.0,60.0,8.7,11.5,3.15,9.3
0.0,295.4,314.6,22.9,73.0,3.1,350.6,51.0,62.0,8.5,11.3,3.32,8.9
0.0,295.0,314.5,21.0,69.4,3.7,353.6,56.0,63.0,8.1,11.1,3.41,9.5
0.0,294.1,313.2,23.7,75.6,4.0,343.7,57.0,63.0,8.2,10.9,3.01,9.2
0.0,292.9,312.5,23.3,77.2,3.5,352.1,54.0,63.0,8.6,10.8,2.88,8.7
0.0,289.7,308.3,24.7,78.7,3.2,357.5,51.0,63.0,8.7,10.8,2.24,7.8
0.0,288.7,307.7,21.4,71.8,4.2,361.9,60.0,64.0,8.4,10.7,2.32,8.5
0.0,287.5,307.3,21.5,75.9,4.3,361.9,61.0,65.0,8.3,10.5,2.22,8.4
0.0,289.4,309.0,19.5,68.3,4.9,361.8,66.0,66.0,8.1,10.4,2.57,9.3
0.0,289.9,309.2,19.5,67.0,3.9,362.7,60.0,67.0,7.9,10.2,2.62,8.7
0.0,290.2,307.8,24.1,77.0,3.6,368.3,56.0,66.0,8.3,10.1,2.25,8.1
0.0,290.3,309.2,26.2,88.1,3.2,361.1,52.0,64.0,9.2,10.2,2.23,7.9
0.0,291.0,309.7,25.1,83.7,2.7,359.7,48.0,64.0,9.5,10.1,2.38,7.7
0.0,291.1,311.0,19.2,72.4,2.6,363.4,50.0,66.0,8.9,10.1,2.85,8.0
0.0,291.4,312.4,16.7,68.6,3.8,303.7,59.0,67.0,8.3,9.9,3.19,8.7
0.0,293.3,312.7,17.4,64.4,4.9,357.7,69.0,69.0,7.7,9.8,3.31,10.3
0.0,294.9,314.6,15.5,59.7,6.0,358.4,79.0,71.0,7.3,9.6,3.8,11.8
0.0,295.2,313.6,13.5,50.7,5.2,357.5,76.0,73.0,6.7,9.4,3.84,11.1
0.0,293.8,313.8,12.9,53.7,3.8,356.8,66.0,75.0,6.4,9.2,3.8,9.8
0.0,292.5,312.9,16.2,64.6,3.0,357.6,59.0,74.0,6.5,9.0,3.36,8.7
0.0,291.7,311.4,19.2,71.1,2.6,357.9,54.0,73.0,6.9,9.0,2.94,8.0
0.0,290.7,310.2,19.6,72.1,2.6,356.8,54.0,73.0,7.1,8.9,2.73,7.8
0.0,291.1,310.4,18.9,69.2,2.8,356.6,56.0,73.0,7.1,8.8,2.82,8.0
0.0,292.4,311.0,18.0,64.0,3.6,355.8,63.0,74.0,7.0,8.7,3.02,8.8
0.0,292.8,311.6,15.8,58.6,4.9,357.2,74.0,75.0,6.8,8.6,3.25,10.2
