pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.2,304.3,13.3,54.6,2.9,344.1,55.0,71.0,6.7,9.7,2.24,7.1
0.0,287.4,303.6,17.9,60.1,4.9,335.8,69.0,70.0,6.8,9.6,2.05,8.0
0.0,287.8,303.7,16.0,54.6,5.1,339.7,72.0,71.0,6.6,9.4,2.16,8.4
0.0,288.7,305.6,16.4,58.1,5.3,330.8,73.0,72.0,6.6,9.4,2.34,8.7
0.0,287.6,306.0,16.8,64.3,5.2,345.0,73.0,72.0,6.7,9.3,2.3,8.8
0.0,286.5,301.9,20.0,62.7,6.0,348.6,77.0,71.0,6.9,9.2,1.81,8.2
0.0,286.1,299.9,17.7,53.1,6.2,326.2,81.0,73.0,6.8,8.9,1.75,8.0
0.0,285.8,301.3,17.9,58.6,6.3,352.5,82.0,73.0,6.8,8.8,1.82,8.4
0.0,283.8,294.7,21.4,52.6,7.4,356.6,88.0,73.0,6.8,8.7,1.29,7.2
0.0,283.9,301.6,13.0,53.6,3.0,352.3,59.0,75.0,6.6,8.6,1.93,6.9
0.0,284.8,300.8,15.0,53.6,5.5,356.4,78.0,76.0,6.5,8.5,1.84,8.1
0.0,284.7,300.4,17.4,58.4,7.0,353.8,89.0,75.0,6.5,8.5,1.73,8.4
0.0,283.6,293.5,28.3,61.2,7.5,349.6,86.0,72.0,7.0,8.4,1.08,6.5
0.0,283.3,295.2,26.4,65.0,6.5,353.9,80.0,72.0,7.4,8.3,1.16,6.7
0.0,283.9,300.9,18.2,64.9,4.6,355.1,70.0,75.0,7.3,8.3,1.7,7.4
0.0,285.1,303.1,15.6,60.8,4.6,357.3,72.0,76.0,7.1,8.2,2.0,8.0
0.0,287.2,302.5,15.1,51.3,4.8,355.2,74.0,77.0,6.8,8.1,2.07,8.2
0.0,285.0,305.1,12.6,59.0,3.7,358.3,67.0,78.0,6.6,8.1,2.28,8.0
0.0,284.8,307.5,10.3,59.3,3.5,356.8,66.0,79.0,6.4,8.0,2.63,8.3
0.0,288.2,306.1,14.7,57.0,5.7,358.2,83.0,79.0,6.3,7.9,2.45,9.5
0.0,288.8,304.1,16.4,53.5,6.7,355.8,91.0,79.0,6.3,7.7,2.25,9.5
0.0,288.7,302.5,20.0,57.2,5.1,351.2,77.0,79.0,6.4,7.6,1.98,8.2
0.0,288.4,305.7,19.3,66.8,4.4,347.0,71.0,78.0,6.7,7.6,2.21,8.2
0.0,288.6,309.2,17.1,72.0,3.3,348.8,63.0,78.0,7.0,7.6,2.64,8.1
0.0,290.3,311.4,15.5,68.2,2.7,347.1,59.0,79.0,7.0,7.6,3.06,8.0
0.0,294.2,309.6,19.0,58.1,5.9,343.0,84.0,78.0,6.8,7.6,2.94,10.2
0.0,291.6,305.6,22.3,61.7,6.6,350.1,87.0,78.0,6.9,7.6,2.26,9.4
0.0,288.6,303.1,22.9,65.5,7.4,353.4,92.0,77.0,7.1,7.5,1.89,9.0
0.0,288.1,302.7,19.4,58.5,7.1,352.2,92.0,78.0,7.0,7.5,1.98,9.1
0.0,287.6,307.3,13.7,59.5,5.2,354.8,81.0,80.0,6.7,7.4,2.59,9.4
