pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.2,301.8,34.9,100.0,1.9,358.3,26.0,38.0,14.7,15.4,1.17,5.7
0.0,285.5,304.5,30.5,99.2,1.9,351.6,27.0,39.0,14.4,15.2,1.56,6.1
0.0,287.6,306.8,28.2,92.2,1.6,356.1,27.0,40.0,13.6,15.1,1.89,6.4
0.0,285.7,302.4,35.6,99.8,3.1,319.9,32.0,39.0,13.9,15.1,1.28,5.9
0.0,284.0,296.2,54.7,100.0,4.1,330.0,33.0,35.0,14.7,15.1,0.52,4.6
0.0,284.5,295.7,59.0,100.0,2.5,255.3,26.0,33.0,15.3,15.2,0.44,3.7
0.3,284.3,300.0,45.4,100.0,2.7,329.7,28.0,34.0,15.5,15.3,0.81,5.2
0.0,284.3,299.9,42.7,100.0,2.7,349.8,29.0,36.0,15.4,15.2,0.9,5.5
0.0,284.0,299.2,37.2,96.5,2.8,226.8,29.0,36.0,14.9,15.2,1.05,4.5
0.0,284.4,300.3,38.0,100.0,2.2,322.8,27.0,37.0,14.9,15.2,1.07,5.3
0.0,285.6,299.6,44.3,100.0,2.6,255.8,28.0,35.0,15.0,15.2,0.9,4.5
0.0,286.0,302.1,39.4,100.0,2.4,349.3,28.0,37.0,14.9,15.2,1.14,5.8
0.0,287.0,303.7,37.0,100.0,3.1,351.5,32.0,38.0,14.8,15.1,1.32,6.4
0.3,286.6,304.5,34.3,100.0,2.3,351.5,28.0,37.0,14.7,15.1,1.44,6.3
0.0,286.4,305.7,30.3,99.5,2.9,357.1,32.0,39.0,14.4,15.0,1.67,6.9
0.0,287.7,307.1,27.5,91.3,2.3,354.2,31.0,41.0,13.5,14.9,1.95,6.9
0.0,280.7,302.1,36.2,100.0,3.2,342.2,33.0,40.0,13.8,14.9,1.04,5.7
0.0,279.7,296.3,34.9,100.0,3.7,368.3,35.0,39.0,14.1,14.9,0.89,5.5
0.0,279.5,299.4,26.4,96.5,2.7,368.1,32.0,41.0,13.7,14.7,1.24,5.9
0.0,280.9,302.3,22.3,90.1,2.7,367.2,34.0,43.0,12.9,14.6,1.58,6.5
0.0,281.9,299.6,29.3,91.5,3.0,363.1,35.0,43.0,12.6,14.4,1.24,6.0
0.0,282.2,299.5,34.2,100.0,2.3,360.5,31.0,42.0,13.2,14.4,1.09,5.6
0.0,283.9,301.3,32.0,95.8,1.8,318.1,28.0,42.0,13.2,14.4,1.29,5.3
0.0,283.1,300.1,33.1,97.0,2.0,362.0,30.0,42.0,13.3,14.3,1.18,5.7
0.0,283.6,301.6,33.5,100.0,2.6,357.4,32.0,42.0,13.6,14.3,1.23,6.0
0.0,285.2,303.2,29.5,91.3,2.2,351.5,31.0,43.0,13.1,14.2,1.53,6.2
0.0,285.8,303.8,30.0,92.4,2.3,356.6,32.0,44.0,12.8,14.1,1.56,6.3
0.0,287.7,307.7,26.0,89.8,3.0,357.5,37.0,46.0,12.3,14.0,2.07,7.4
0.8,289.8,311.7,21.3,82.3,1.9,358.0,0.0,34.0,11.6,13.8,2.8,7.4
0.0,292.2,314.2,20.4,83.8,2.4,360.3,36.0,49.0,10.9,13.6,3.22,8.2
