pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.0,302.2,18.9,43.8,3.5,300.5,70.0,87.0,5.0,6.3,2.06,6.6
0.0,289.4,303.9,15.2,39.1,2.9,307.8,66.0,88.0,5.1,6.2,2.39,6.6
0.0,289.3,305.0,11.8,34.0,3.1,308.1,69.0,90.0,4.9,6.1,2.65,6.9
0.0,288.1,304.0,11.8,34.5,3.3,298.2,71.0,90.0,4.8,6.1,2.51,6.9
0.0,286.9,302.6,13.4,38.0,2.8,307.6,66.0,90.0,4.9,6.0,2.25,6.3
0.0,287.1,303.5,13.7,40.2,2.6,308.0,64.0,90.0,5.0,6.0,2.33,6.2
0.0,287.7,303.3,13.9,38.8,4.1,305.5,78.0,90.0,5.1,5.9,2.34,7.3
0.0,287.1,302.5,14.1,39.0,4.8,302.9,84.0,90.0,5.1,5.9,2.22,7.6
0.0,286.3,302.3,11.1,33.4,4.0,307.7,79.0,91.0,4.9,5.8,2.29,7.2
0.0,286.0,301.0,14.0,38.2,4.2,300.4,79.0,90.0,5.0,5.8,2.05,6.9
0.0,285.4,301.5,15.3,43.9,3.4,296.0,71.0,90.0,5.3,5.8,2.0,6.3
0.0,287.5,304.3,13.5,40.4,2.3,292.0,61.0,90.0,5.3,5.8,2.42,5.8
0.0,289.2,304.2,16.1,42.0,3.1,289.3,68.0,89.0,5.4,5.8,2.4,6.4
0.0,288.4,304.9,9.6,30.3,3.7,294.9,77.0,92.0,5.0,5.7,2.7,7.2
0.0,288.7,306.0,6.4,29.2,3.4,283.4,77.0,94.0,4.5,5.6,2.96,7.1
0.0,289.0,306.0,8.2,33.2,5.1,277.5,93.0,95.0,4.4,5.5,2.88,8.4
0.0,288.2,303.9,10.1,35.7,4.7,276.2,88.0,94.0,4.5,5.5,2.53,7.6
0.0,289.2,306.6,8.0,33.2,3.5,272.7,78.0,95.0,4.4,5.4,2.98,7.1
0.0,291.4,308.5,8.7,34.2,2.2,266.0,65.0,95.0,4.3,5.3,3.3,5.9
0.0,292.6,309.4,9.1,34.4,3.2,266.4,75.0,96.0,4.3,5.3,3.47,7.0
0.0,292.1,306.9,11.0,35.6,3.8,259.0,80.0,95.0,4.4,5.2,3.04,7.2
0.0,291.2,306.5,11.6,37.9,3.0,253.0,71.0,95.0,4.6,5.2,2.9,6.3
0.0,290.1,303.3,10.4,32.1,4.6,265.0,88.0,95.0,4.5,5.2,2.57,7.3
0.0,287.4,302.1,10.4,34.9,4.2,260.4,84.0,95.0,4.6,5.2,2.32,6.7
0.0,287.8,299.6,22.6,52.6,3.5,237.6,69.0,89.0,5.4,5.3,1.73,5.4
0.7,285.9,295.9,32.0,63.8,4.0,235.6,0.0,65.0,6.8,5.5,1.19,4.7
0.0,280.6,295.7,24.1,68.8,5.0,244.6,78.0,84.0,7.5,5.7,1.19,5.2
0.0,279.5,293.5,23.6,63.9,4.4,242.9,73.0,82.0,7.8,5.8,1.08,4.7
0.0,279.3,293.4,26.3,70.3,3.0,239.8,59.0,80.0,8.3,6.0,0.99,4.0
0.0,279.6,295.4,21.4,65.2,3.3,243.7,63.0,81.0,8.3,6.1,1.2,4.5
