pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.8,308.0,21.0,83.4,3.7,364.0,50.0,54.0,11.2,12.3,2.29,8.2
0.0,287.2,309.7,20.1,80.5,3.4,363.2,49.0,56.0,10.6,12.3,2.57,8.4
0.0,286.3,308.2,22.9,87.9,3.4,357.6,48.0,55.0,11.0,12.2,2.23,7.9
0.0,286.2,303.3,28.7,82.6,4.8,233.8,54.0,53.0,11.2,12.1,1.63,6.4
0.0,285.0,302.1,36.8,100.0,3.5,317.1,44.0,50.0,12.3,12.2,1.21,5.9
0.0,283.2,299.2,36.7,98.4,5.0,358.9,53.0,50.0,13.1,12.3,1.06,6.2
0.0,280.0,295.9,36.0,98.3,4.4,343.2,48.0,48.0,13.6,12.4,0.88,5.4
0.0,279.8,297.6,30.1,93.6,2.3,362.8,37.0,49.0,13.8,12.5,1.08,5.4
0.0,282.9,302.3,25.7,87.2,4.0,365.7,48.0,50.0,13.1,12.6,1.55,7.1
0.0,286.8,306.5,23.6,79.9,3.6,363.8,48.0,52.0,12.1,12.5,2.09,7.8
0.0,288.8,308.0,22.2,72.6,4.5,365.5,55.0,55.0,11.0,12.3,2.39,8.8
0.0,289.5,309.7,25.5,85.9,3.9,360.7,51.0,55.0,11.0,12.2,2.38,8.5
0.0,294.1,311.4,26.7,74.5,4.5,357.1,55.0,56.0,10.5,12.0,2.75,9.3
0.0,295.6,315.2,22.3,71.0,3.0,354.4,48.0,58.0,10.0,11.8,3.56,9.0
0.0,296.5,316.1,22.1,70.1,3.7,355.2,53.0,59.0,9.4,11.7,3.75,9.8
0.0,296.3,316.2,21.3,68.9,4.0,355.8,56.0,61.0,8.9,11.5,3.82,10.2
0.0,295.9,315.2,22.9,71.4,3.5,352.5,53.0,61.0,8.8,11.4,3.53,9.4
0.0,296.1,315.9,21.6,69.6,2.5,353.1,47.0,62.0,8.5,11.2,3.74,8.6
0.0,294.6,315.3,21.2,72.3,2.9,354.7,50.0,63.0,8.4,11.0,3.57,8.9
0.0,294.0,313.1,23.6,73.4,3.4,345.4,54.0,63.0,8.4,10.9,3.11,8.8
0.0,291.6,313.7,21.7,80.9,3.2,353.8,52.0,63.0,9.0,10.8,3.14,8.8
0.0,288.7,311.0,19.0,74.9,2.7,361.1,49.0,64.0,8.9,10.7,2.85,8.1
0.0,287.6,308.5,18.6,69.1,3.9,363.9,59.0,65.0,8.5,10.6,2.56,8.7
0.0,288.1,308.4,17.9,64.5,4.6,364.9,65.0,66.0,8.1,10.4,2.62,9.3
0.0,288.9,309.6,16.3,60.6,4.9,365.2,69.0,68.0,7.6,10.3,2.87,9.9
0.0,289.4,309.7,16.7,60.4,3.9,364.3,62.0,69.0,7.3,10.1,2.89,9.1
0.0,289.7,309.3,22.4,76.2,3.6,363.4,57.0,67.0,8.2,10.0,2.52,8.4
0.0,288.9,310.5,24.1,90.5,2.6,357.0,48.0,64.0,9.4,10.1,2.47,7.7
0.0,290.8,311.5,23.1,82.1,2.1,355.8,45.0,64.0,9.8,10.1,2.74,7.5
0.0,291.0,312.4,16.5,64.7,2.3,360.1,48.0,66.0,9.0,10.0,3.28,8.0
