pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,290.6,306.2,7.4,34.4,2.1,336.6,43.0,62.0,7.1,12.1,2.84,6.8
0.0,286.4,303.3,18.0,64.2,3.2,305.1,48.0,61.0,7.1,11.8,1.89,6.6
0.0,283.3,298.2,34.3,95.4,3.9,345.8,48.0,55.0,9.3,11.8,0.96,5.6
0.0,283.1,295.8,41.3,97.5,4.1,351.0,46.0,51.0,11.2,11.9,0.73,5.1
0.0,283.0,296.7,37.1,94.9,2.1,349.1,35.0,50.0,12.1,12.0,0.85,5.0
0.0,283.9,297.2,33.5,84.9,3.1,353.1,41.0,51.0,12.0,12.0,0.99,5.5
0.0,285.6,290.9,69.6,96.8,5.9,329.4,48.0,42.0,13.8,12.4,0.26,3.7
0.0,285.3,292.1,55.2,86.6,4.4,347.2,42.0,44.0,13.9,12.5,0.51,4.6
0.0,284.2,294.9,38.5,81.3,3.6,354.4,41.0,47.0,13.1,12.5,0.84,5.3
0.0,283.6,295.7,34.6,81.2,2.7,348.7,37.0,49.0,12.5,12.4,0.92,5.2
0.0,283.1,303.6,21.4,91.5,1.6,349.0,34.0,51.0,12.2,12.3,1.62,5.8
0.0,286.6,302.5,25.5,78.4,1.9,349.3,36.0,52.0,11.4,12.1,1.55,6.0
0.0,284.4,302.5,26.3,92.3,3.2,348.1,43.0,52.0,11.7,12.2,1.42,6.4
0.0,283.6,296.7,38.3,93.6,3.7,351.2,43.0,49.0,12.4,12.3,0.84,5.4
0.0,284.8,291.8,57.7,91.2,5.2,334.3,46.0,44.0,13.2,12.4,0.44,4.3
0.0,283.7,293.4,54.0,100.0,5.6,353.3,47.0,43.0,14.4,12.6,0.45,4.5
0.0,283.4,296.7,36.1,90.3,3.7,355.1,41.0,46.0,13.9,12.6,0.89,5.5
0.0,284.4,297.3,32.9,81.4,2.8,359.8,38.0,48.0,12.9,12.5,1.03,5.6
0.0,286.5,301.5,25.8,73.3,2.0,352.0,35.0,51.0,11.7,12.4,1.55,6.0
0.0,285.5,302.0,26.7,82.4,2.7,350.4,40.0,52.0,11.2,12.4,1.49,6.3
0.0,284.1,300.8,29.8,92.1,3.1,332.7,41.0,51.0,11.7,12.3,1.26,5.9
0.0,284.0,297.3,41.3,99.2,4.4,347.6,45.0,47.0,12.8,12.5,0.81,5.4
0.0,285.4,299.9,37.0,96.3,4.2,343.3,44.0,47.0,13.2,12.5,1.05,6.0
0.0,287.0,301.0,42.2,100.0,3.6,345.7,40.0,45.0,13.9,12.6,0.96,5.8
0.0,287.9,303.4,30.3,85.1,3.1,347.5,40.0,48.0,13.0,12.5,1.52,6.6
0.0,288.3,303.7,27.9,78.9,2.4,348.0,37.0,50.0,12.0,12.5,1.66,6.4
0.0,290.3,307.4,20.1,66.5,2.6,345.7,41.0,54.0,10.5,12.3,2.36,7.3
0.0,292.3,305.9,22.7,59.7,2.4,346.8,41.0,56.0,9.4,12.1,2.26,7.0
0.0,291.8,305.2,24.1,62.0,2.8,346.7,44.0,58.0,8.8,11.8,2.11,7.1
0.0,287.9,305.1,24.1,78.0,3.7,348.6,50.0,58.0,8.9,11.6,1.87,7.4
