pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.7,295.3,45.8,93.7,3.6,344.9,39.0,42.0,14.2,14.0,0.71,5.0
0.0,283.4,295.7,43.7,93.8,3.0,346.9,37.0,42.0,14.1,14.0,0.75,5.0
0.0,282.9,291.0,58.8,95.1,3.1,329.7,35.0,39.0,14.5,14.0,0.41,4.1
0.0,282.4,294.4,46.0,96.9,3.7,235.2,38.0,39.0,14.5,14.0,0.65,3.9
0.0,281.9,295.1,44.1,100.0,6.9,348.7,54.0,41.0,14.8,14.1,0.68,5.2
0.0,281.8,298.4,35.8,100.0,4.7,352.4,46.0,42.0,14.7,14.2,0.95,5.8
0.0,284.8,301.1,31.9,89.2,3.0,351.2,39.0,44.0,13.8,14.1,1.28,6.1
0.0,284.6,300.2,35.8,95.0,2.9,346.6,38.0,44.0,13.7,14.0,1.11,5.8
0.0,283.4,293.9,54.7,100.0,3.8,350.5,38.0,39.0,14.7,14.2,0.48,4.5
0.0,280.4,294.1,41.0,98.0,6.8,358.2,55.0,41.0,14.8,14.2,0.69,5.2
0.0,280.7,301.2,26.1,100.0,5.6,349.3,53.0,44.0,14.5,14.2,1.32,7.0
0.0,285.1,305.3,21.2,81.3,2.8,351.8,40.0,47.0,12.9,14.0,1.94,7.0
0.0,285.8,302.5,30.2,88.9,2.5,348.0,38.0,47.0,12.3,13.8,1.44,6.1
0.0,283.7,304.1,27.1,100.0,3.8,330.8,45.0,47.0,12.7,13.8,1.54,6.7
0.0,282.5,297.8,36.7,98.9,4.7,343.1,47.0,45.0,13.4,13.9,0.93,5.7
0.0,282.6,295.2,43.7,98.3,6.0,351.7,52.0,43.0,14.0,13.9,0.71,5.2
0.0,282.2,297.8,37.3,100.0,6.1,349.8,53.0,43.0,14.3,13.9,0.9,5.9
0.0,284.5,302.1,23.2,76.0,8.6,353.5,72.0,48.0,12.6,13.7,1.63,8.7
0.0,284.0,299.0,31.5,84.6,9.9,350.0,76.0,47.0,12.3,13.6,1.18,7.4
0.0,283.1,302.2,16.4,63.8,9.6,349.8,83.0,53.0,10.6,13.4,1.83,9.7
0.0,284.3,304.4,17.9,71.4,7.4,343.1,73.0,54.0,9.8,13.1,1.98,9.3
0.0,285.9,304.4,24.4,82.4,3.2,346.8,46.0,54.0,9.8,12.9,1.77,6.9
0.0,284.4,303.3,28.3,96.1,2.6,344.7,42.0,53.0,10.5,12.8,1.48,6.2
0.0,283.4,300.3,33.1,98.8,3.5,352.0,45.0,51.0,11.4,12.7,1.15,6.0
0.0,283.5,297.5,40.1,98.4,3.4,350.4,42.0,48.0,12.6,12.8,0.87,5.4
0.0,284.8,294.2,48.4,88.0,3.7,349.4,42.0,45.0,13.0,12.9,0.69,5.0
0.6,281.8,295.3,44.9,100.0,3.4,336.3,40.0,44.0,14.0,13.1,0.65,4.8
0.0,281.5,298.9,34.4,100.0,3.7,350.0,43.0,45.0,14.2,13.3,0.99,5.7
0.0,284.6,300.1,32.1,88.0,5.1,349.1,51.0,47.0,13.5,13.2,1.23,6.6
0.0,285.8,302.1,27.0,79.1,6.4,350.0,62.0,50.0,12.3,13.0,1.54,7.8
