pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.7,309.4,13.9,69.9,3.5,343.6,46.0,57.0,7.9,12.5,2.7,8.4
0.0,285.7,310.0,15.7,74.8,2.9,346.2,43.0,58.0,7.9,12.2,2.71,7.9
0.0,285.7,298.5,36.6,79.9,4.0,339.5,44.0,54.0,8.8,12.1,1.12,5.9
0.0,285.0,295.6,45.7,85.9,4.1,337.4,43.0,51.0,10.0,12.1,0.79,5.2
0.0,284.7,295.3,44.5,84.0,3.7,140.7,38.0,47.0,10.7,12.1,0.8,3.5
0.0,283.7,296.8,34.1,77.2,6.2,362.3,55.0,52.0,10.6,12.1,1.06,6.4
0.0,281.8,297.8,24.6,69.7,5.6,362.2,55.0,55.0,9.9,11.9,1.29,6.9
0.0,280.9,300.7,20.1,73.9,4.2,364.7,49.0,56.0,9.4,11.7,1.55,7.1
0.0,282.1,304.5,18.4,82.4,4.0,356.9,48.0,57.0,9.4,11.6,1.9,7.6
0.0,284.9,300.3,31.9,85.6,5.0,218.8,49.0,53.0,10.0,11.6,1.27,5.6
0.0,284.7,295.6,50.0,97.8,4.6,336.5,44.0,49.0,11.7,11.7,0.65,4.9
0.0,287.0,296.3,39.7,72.0,3.0,119.7,36.0,49.0,11.2,11.6,1.04,3.5
0.0,287.9,299.4,48.8,97.9,2.3,133.7,30.0,45.0,12.5,11.8,0.84,3.1
0.0,284.6,299.0,39.1,96.7,4.2,359.5,42.0,48.0,13.0,11.9,0.98,5.9
0.0,283.7,302.5,24.4,83.7,4.7,359.6,48.0,52.0,12.1,11.9,1.58,7.4
0.0,284.7,300.0,35.3,93.1,5.1,325.8,47.0,49.0,12.4,12.0,1.13,6.2
0.0,284.5,306.0,23.6,94.1,4.8,337.9,49.0,51.0,12.2,12.0,1.86,7.9
0.0,287.7,309.1,23.1,89.4,4.7,354.6,49.0,53.0,11.8,11.8,2.27,8.7
0.0,289.6,305.7,30.0,82.2,5.0,349.9,50.0,52.0,11.3,11.8,1.81,7.9
0.0,285.2,298.1,51.5,100.0,5.5,202.4,45.0,45.0,12.8,12.0,0.62,3.9
0.0,283.5,298.7,30.7,82.7,5.9,365.3,53.0,51.0,12.1,11.9,1.19,6.8
0.0,283.5,303.0,16.4,63.5,4.1,364.3,48.0,56.0,10.4,11.7,1.92,7.7
0.0,283.9,305.1,15.9,68.0,4.6,363.1,52.0,58.0,9.4,11.5,2.12,8.4
0.0,283.4,296.1,36.9,83.7,6.0,357.1,55.0,54.0,10.0,11.5,0.94,6.0
0.0,285.2,292.6,44.5,71.4,6.0,353.0,53.0,53.0,10.1,11.4,0.8,5.5
0.0,282.4,294.5,37.1,81.6,4.9,363.5,49.0,53.0,10.4,11.4,0.87,5.6
0.0,281.5,300.5,23.4,83.0,4.2,363.2,48.0,56.0,10.3,11.2,1.43,6.8
0.0,284.0,305.3,19.0,78.1,3.6,321.6,46.0,58.0,9.7,11.1,2.01,7.3
0.0,286.3,311.1,10.2,58.3,3.7,364.1,50.0,62.0,8.4,10.9,3.18,9.4
0.0,288.3,308.4,15.4,60.1,3.8,306.0,50.0,63.0,7.8,10.8,2.67,8.2
