pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
2.7,288.0,297.2,42.6,71.8,3.3,275.7,0.0,42.0,10.3,10.3,0.99,4.9
0.0,286.8,299.6,36.0,77.0,2.3,258.6,35.0,56.0,10.4,10.3,1.17,4.7
0.0,283.6,297.6,28.2,67.9,2.4,302.2,37.0,59.0,9.8,10.2,1.21,5.0
0.0,283.4,297.1,24.5,58.8,2.1,303.3,36.0,61.0,9.1,10.1,1.29,4.9
0.0,282.7,296.9,36.0,86.0,3.0,301.0,39.0,57.0,10.2,10.2,0.92,4.8
0.0,283.6,297.6,33.5,79.1,2.2,306.3,35.0,57.0,10.4,10.3,1.05,4.8
0.0,286.5,298.1,23.2,48.5,3.0,230.7,41.0,60.0,9.2,10.2,1.51,5.0
0.0,286.0,294.9,33.1,56.3,2.8,267.7,39.0,59.0,8.9,10.0,1.11,4.6
0.0,284.6,295.9,36.4,71.7,2.5,285.4,37.0,59.0,9.3,10.0,0.98,4.6
0.0,283.7,295.1,41.7,82.2,2.2,290.4,34.0,57.0,10.2,10.1,0.79,4.3
0.0,284.4,296.3,32.4,67.1,2.5,294.6,37.0,59.0,9.9,10.1,1.08,4.7
0.0,286.0,299.2,24.9,57.1,2.4,294.8,38.0,61.0,9.1,9.9,1.48,5.1
0.0,284.7,298.5,23.8,57.4,2.6,294.0,40.0,63.0,8.6,9.9,1.42,5.1
0.0,284.0,297.0,19.0,45.1,3.7,289.9,48.0,65.0,7.9,9.7,1.47,5.6
0.0,285.1,297.1,18.8,50.1,3.7,285.4,49.0,66.0,7.5,9.5,1.46,5.5
0.0,286.7,300.2,18.6,53.9,3.4,270.9,48.0,67.0,7.3,9.4,1.69,5.6
0.0,289.2,301.2,19.7,50.8,2.0,268.3,39.0,68.0,7.2,9.2,1.84,4.9
0.0,288.5,301.6,20.3,55.4,2.0,265.7,39.0,68.0,7.1,9.1,1.8,4.9
0.0,287.5,299.7,20.9,54.2,2.6,266.0,43.0,68.0,7.1,9.0,1.63,5.0
0.0,287.3,299.8,13.6,41.0,1.7,268.4,39.0,71.0,6.6,8.9,1.87,4.6
0.0,291.2,300.6,12.4,32.1,2.7,262.0,46.0,73.0,6.0,8.7,2.19,5.4
0.0,285.8,301.6,11.5,45.1,2.9,265.9,48.0,74.0,5.9,8.5,1.99,5.5
0.0,283.7,295.4,11.5,36.1,5.6,269.0,67.0,75.0,5.6,8.3,1.51,6.2
0.0,284.4,297.2,4.4,24.2,3.2,263.7,55.0,80.0,4.8,8.0,1.85,5.4
0.0,285.3,296.0,7.3,26.6,2.4,261.2,49.0,80.0,4.5,7.8,1.73,4.7
0.0,284.9,296.3,13.1,38.2,2.0,257.6,44.0,79.0,4.7,7.7,1.57,4.3
0.0,284.5,294.9,17.4,43.5,2.4,254.9,46.0,78.0,5.2,7.6,1.37,4.3
0.0,284.4,294.4,18.0,43.4,3.8,242.2,55.0,77.0,5.5,7.6,1.33,4.8
0.0,283.6,293.9,22.6,52.2,3.8,238.3,53.0,75.0,6.1,7.5,1.17,4.5
0.0,283.3,294.2,19.3,48.2,2.4,246.8,45.0,76.0,6.3,7.5,1.24,4.0
