pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.2,302.9,23.6,58.6,2.1,321.1,52.0,80.0,7.0,6.9,1.9,5.8
0.0,290.5,304.3,22.8,53.4,2.6,319.5,57.0,80.0,6.9,6.9,2.16,6.4
0.0,290.3,303.8,24.8,56.7,1.9,317.9,50.0,79.0,7.0,6.9,2.03,5.8
0.0,289.5,304.4,24.2,60.1,2.3,315.8,54.0,79.0,7.2,7.0,2.05,6.1
0.0,288.6,300.0,37.5,73.3,4.9,311.7,69.0,74.0,8.1,7.1,1.29,6.2
0.0,287.4,300.4,36.7,79.2,3.4,314.6,57.0,72.0,9.0,7.3,1.27,5.6
0.0,288.0,302.2,21.3,52.2,2.8,315.0,57.0,77.0,8.3,7.2,1.94,6.2
0.0,289.5,303.8,18.8,46.8,2.7,298.2,57.0,78.0,7.6,7.2,2.23,6.2
0.0,288.9,302.8,23.3,55.3,2.2,310.4,52.0,78.0,7.5,7.2,1.95,5.7
0.0,286.5,299.0,31.5,67.4,4.7,308.0,69.0,75.0,8.0,7.3,1.35,6.1
3.7,285.9,292.5,50.8,73.2,4.5,205.8,0.0,50.0,10.3,7.9,0.72,3.8
7.2,283.6,293.0,56.0,96.1,2.6,143.2,0.0,41.0,14.1,9.0,0.5,2.5
0.0,284.2,300.4,27.8,75.7,2.7,304.1,46.0,61.0,12.8,9.1,1.42,5.3
0.0,287.8,303.4,19.8,53.2,1.7,301.8,42.0,65.0,10.9,9.0,2.07,5.2
0.0,291.6,307.5,14.9,41.7,1.1,302.0,41.0,69.0,9.1,9.0,2.87,5.1
0.0,291.9,307.5,11.5,33.4,1.5,302.9,46.0,73.0,7.7,8.9,3.07,5.5
0.0,291.5,306.9,13.6,37.7,2.1,297.8,51.0,74.0,6.8,8.8,2.87,6.0
0.0,291.6,306.8,17.8,46.6,2.0,295.0,50.0,75.0,6.6,8.6,2.65,5.8
0.0,290.8,307.3,18.1,58.2,2.3,293.1,53.0,76.0,6.7,8.2,2.55,6.1
0.0,289.4,305.6,20.8,64.1,3.4,285.3,61.0,75.0,7.0,8.1,2.2,6.5
0.0,287.3,302.5,19.2,58.1,3.0,290.3,58.0,76.0,7.0,8.1,1.93,5.9
0.0,288.5,307.3,9.8,44.0,2.4,288.6,57.0,79.0,6.4,8.1,2.83,6.2
0.0,293.6,309.6,9.0,35.4,2.5,283.8,59.0,81.0,5.8,8.0,3.48,6.6
0.0,294.1,309.4,7.7,31.2,1.6,273.6,53.0,83.0,5.2,7.9,3.57,5.4
0.0,294.5,309.8,10.2,36.6,2.3,275.1,59.0,83.0,5.0,7.7,3.5,6.3
0.0,293.1,307.2,15.4,45.4,2.6,256.8,60.0,83.0,5.3,7.4,2.83,6.1
0.0,291.7,305.6,16.4,47.3,2.6,267.3,60.0,83.0,5.5,7.3,2.54,5.9
0.0,292.8,308.0,14.0,45.0,2.8,264.1,62.0,84.0,5.6,7.2,2.96,6.4
0.0,285.9,303.5,19.6,67.6,2.9,271.2,60.0,80.0,6.4,7.3,1.91,5.6
0.0,284.4,298.6,29.2,77.4,3.3,265.6,58.0,75.0,7.7,7.5,1.26,4.8
