pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,293.0,312.7,15.0,45.6,2.1,369.5,50.0,85.0,5.7,6.0,3.66,8.0
0.0,292.3,310.9,15.3,43.8,2.1,368.1,50.0,85.0,5.5,6.0,3.36,7.8
0.0,292.6,312.4,10.9,34.6,2.3,376.8,53.0,87.0,5.1,5.9,3.87,8.4
0.0,293.5,313.2,9.3,29.7,1.9,373.7,51.0,89.0,4.6,5.8,4.17,7.9
0.0,294.9,315.9,10.5,34.8,2.4,366.1,55.0,90.0,4.4,5.7,4.64,8.8
0.0,298.0,317.0,10.9,31.7,2.5,364.6,56.0,91.0,4.2,5.6,5.07,9.1
0.0,297.0,316.6,9.8,30.2,2.0,366.1,53.0,92.0,4.0,5.5,4.99,8.3
0.0,294.5,314.2,10.5,32.7,1.1,367.9,45.0,92.0,4.0,5.4,4.32,6.8
0.0,291.6,313.1,11.2,39.1,2.4,368.2,56.0,92.0,4.1,5.3,3.88,8.4
0.0,291.2,310.4,15.7,46.7,3.9,364.1,67.0,90.0,4.5,5.3,3.2,9.4
0.0,290.8,308.2,19.1,50.9,4.0,361.7,66.0,88.0,5.1,5.4,2.75,8.9
0.0,291.7,309.3,15.4,42.1,2.0,363.1,51.0,89.0,5.1,5.4,3.13,7.4
0.0,292.3,310.8,12.9,37.4,2.2,361.7,53.0,90.0,4.9,5.3,3.5,7.8
0.0,292.8,313.5,10.8,35.7,2.6,360.6,57.0,91.0,4.7,5.3,4.06,8.6
0.0,293.5,311.8,12.6,36.0,3.5,338.0,65.0,91.0,4.6,5.3,3.74,9.1
0.0,293.5,310.7,13.3,35.6,2.4,359.0,55.0,91.0,4.6,5.2,3.54,8.0
0.0,293.3,310.1,12.4,32.6,1.8,358.5,51.0,92.0,4.5,5.2,3.51,7.2
0.0,294.1,312.0,7.8,23.0,1.4,363.3,49.0,94.0,4.0,5.0,4.13,6.9
0.0,293.5,312.4,8.0,24.9,2.1,359.7,56.0,95.0,3.7,4.9,4.14,7.8
0.0,293.5,310.5,9.9,27.0,2.2,354.2,56.0,95.0,3.7,4.9,3.73,7.6
0.0,294.2,313.2,9.1,27.8,1.8,340.3,53.0,96.0,3.6,4.8,4.24,7.2
0.0,294.2,311.2,9.9,26.8,3.4,185.3,66.0,95.0,3.6,4.8,3.89,7.7
0.8,290.5,300.3,26.9,45.7,2.1,107.3,0.0,68.0,4.9,4.9,1.83,3.8
0.0,292.9,312.3,15.6,46.6,2.0,347.2,52.0,91.0,5.1,4.9,3.56,7.4
0.0,295.9,314.9,12.0,35.1,2.5,343.4,57.0,92.0,4.8,4.9,4.43,8.4
0.0,297.8,313.3,13.4,31.9,2.1,334.4,53.0,93.0,4.6,4.9,4.25,7.6
0.0,294.9,312.1,13.0,34.5,3.6,321.5,66.0,93.0,4.6,4.9,3.86,9.0
0.0,293.5,313.4,12.3,46.6,4.0,330.6,70.0,92.0,4.7,4.9,3.9,9.7
0.0,292.8,309.6,11.3,37.9,4.0,333.8,70.0,92.0,4.7,4.9,3.4,9.1
0.0,293.1,313.3,4.7,25.6,2.5,321.2,60.0,96.0,4.1,4.8,4.4,7.9
