pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.9,302.1,44.4,100.0,5.9,349.6,42.0,38.0,13.6,15.4,1.03,6.4
0.0,286.6,303.9,35.0,85.6,8.1,352.0,53.0,41.0,12.2,15.1,1.49,8.2
0.0,290.0,309.8,28.0,76.8,9.0,353.6,60.0,44.0,11.0,14.8,2.37,10.9
0.0,289.8,309.2,29.5,79.2,7.7,353.5,55.0,46.0,10.1,14.5,2.23,10.0
0.0,288.0,305.8,33.2,82.5,8.6,359.6,60.0,47.0,9.5,14.2,1.73,9.1
0.0,288.1,308.8,29.1,85.6,8.1,356.6,60.0,49.0,9.0,13.9,2.12,10.0
0.0,289.8,311.6,21.3,64.9,5.1,361.5,48.0,52.0,8.4,13.5,2.94,10.1
0.0,290.3,308.0,29.0,70.0,2.3,361.6,33.0,51.0,8.5,13.2,2.21,7.2
0.0,289.1,307.1,33.7,84.2,1.5,352.6,29.0,50.0,9.4,13.1,1.83,6.4
0.0,285.5,302.8,40.6,100.0,1.7,354.8,28.0,47.0,11.1,13.2,1.17,5.8
0.0,283.9,298.3,47.2,99.4,2.4,357.9,30.0,44.0,12.5,13.3,0.79,5.3
0.0,283.7,300.6,40.0,98.0,3.8,360.6,36.0,43.0,13.3,13.4,1.06,6.1
0.0,284.1,302.2,32.8,85.5,5.2,365.8,44.0,45.0,12.5,13.3,1.39,7.2
0.0,284.1,303.0,27.8,75.6,5.6,366.1,48.0,48.0,11.2,13.0,1.63,7.9
0.0,283.2,302.7,30.2,86.3,7.0,353.9,54.0,48.0,11.3,13.0,1.48,7.9
0.0,283.7,302.2,32.2,91.9,8.1,365.5,58.0,47.0,12.0,13.0,1.34,7.8
0.0,285.5,304.9,28.0,83.4,5.8,364.7,49.0,48.0,11.7,12.9,1.72,8.2
0.0,286.5,304.7,31.3,86.0,3.3,364.1,35.0,46.0,12.5,12.9,1.61,7.0
0.0,285.9,303.9,33.0,89.8,1.8,365.6,28.0,46.0,13.1,13.0,1.47,6.2
0.0,285.6,303.0,34.1,89.8,1.9,362.8,29.0,45.0,13.4,13.0,1.37,6.1
0.0,286.4,306.9,23.5,74.6,4.0,362.7,41.0,49.0,11.9,12.9,2.11,8.1
0.0,287.2,308.7,18.1,61.3,5.7,359.0,53.0,53.0,10.1,12.6,2.59,9.9
0.0,286.1,307.3,20.7,69.3,6.5,361.2,58.0,55.0,9.1,12.3,2.26,9.7
0.0,285.9,307.0,22.3,73.8,6.3,363.1,56.0,55.0,8.9,12.1,2.15,9.4
0.0,285.7,305.1,28.2,83.9,7.2,361.1,59.0,54.0,9.5,12.0,1.73,8.7
0.0,285.6,304.7,26.0,76.2,5.9,359.1,53.0,54.0,9.5,11.8,1.8,8.3
0.0,285.8,305.4,27.9,84.2,4.7,358.9,46.0,53.0,10.0,11.7,1.76,7.8
0.0,285.9,305.2,27.5,81.3,5.3,359.8,49.0,54.0,10.2,11.7,1.78,8.1
0.0,286.3,306.3,25.0,77.1,5.7,355.0,52.0,55.0,9.9,11.6,1.98,8.6
0.0,286.1,307.1,22.5,74.0,7.1,354.8,62.0,57.0,9.2,11.5,2.16,9.6
