pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.3,302.2,16.9,55.1,4.2,352.2,62.0,68.0,6.8,10.2,1.88,7.6
0.0,283.4,301.4,18.6,56.6,4.7,349.6,65.0,68.0,6.7,10.0,1.77,7.6
0.0,282.4,301.6,15.9,53.5,4.2,351.3,63.0,70.0,6.5,9.9,1.84,7.5
0.0,282.1,300.5,13.3,43.9,5.3,355.1,73.0,72.0,6.0,9.7,1.84,8.1
0.0,282.4,296.6,23.3,55.5,4.3,346.1,63.0,70.0,6.4,9.5,1.31,6.5
0.0,281.9,296.7,23.8,59.1,3.3,348.7,56.0,70.0,6.6,9.4,1.28,6.1
0.0,283.2,299.5,18.8,51.9,4.7,351.8,68.0,72.0,6.5,9.2,1.63,7.3
0.0,284.4,302.5,16.3,53.3,3.2,359.4,59.0,74.0,6.4,9.0,1.96,7.2
0.0,284.3,301.0,18.2,54.0,3.8,360.1,63.0,74.0,6.4,8.9,1.78,7.3
0.0,281.8,297.5,19.8,55.8,3.7,362.7,62.0,73.0,6.5,8.8,1.42,6.6
0.0,281.3,298.2,23.3,68.9,4.9,359.9,69.0,72.0,6.9,8.8,1.33,6.9
0.0,281.7,297.7,19.1,54.9,4.9,362.4,71.0,73.0,6.8,8.7,1.45,7.1
0.0,284.2,295.7,23.5,49.7,4.6,203.9,65.0,71.0,6.8,8.6,1.33,5.5
0.0,283.2,301.1,18.3,58.5,4.6,350.5,70.0,75.0,6.7,8.4,1.74,7.5
0.0,283.6,301.8,14.5,49.1,5.0,356.3,76.0,77.0,6.3,8.3,1.94,8.1
0.0,282.5,301.8,14.3,52.1,4.8,355.2,75.0,78.0,6.1,8.2,1.91,7.9
0.0,282.2,301.7,17.1,61.3,2.8,355.6,58.0,77.0,6.2,8.1,1.78,6.7
0.0,284.5,303.8,15.5,54.8,3.3,357.0,63.0,78.0,6.2,8.0,2.1,7.4
0.0,286.4,305.2,16.2,54.3,3.0,349.5,60.0,79.0,6.2,7.9,2.28,7.4
0.0,289.7,302.6,21.9,49.5,2.7,343.7,56.0,77.0,6.3,7.8,2.02,6.8
0.0,290.8,304.7,21.4,50.9,2.2,337.7,53.0,78.0,6.4,7.7,2.25,6.7
0.0,286.7,303.6,21.8,62.7,3.3,341.6,61.0,78.0,6.6,7.7,1.92,7.1
0.0,285.7,303.1,20.8,62.4,3.8,346.5,66.0,78.0,6.7,7.7,1.88,7.3
0.0,287.6,305.2,16.0,50.0,3.0,349.0,61.0,79.0,6.4,7.6,2.35,7.4
0.0,287.8,305.6,12.4,41.0,3.0,351.9,63.0,82.0,6.0,7.5,2.56,7.6
0.0,286.9,305.7,10.0,37.1,3.3,350.8,68.0,84.0,5.5,7.3,2.64,7.9
0.0,286.6,305.1,10.7,38.4,3.9,342.6,73.0,85.0,5.2,7.2,2.53,8.1
0.0,287.4,303.5,18.8,52.6,4.6,339.9,76.0,82.0,5.6,7.1,2.08,7.9
2.1,288.1,302.9,23.2,58.2,2.6,309.9,56.0,80.0,6.1,7.1,1.9,6.3
0.0,288.2,304.3,23.8,64.1,2.7,336.1,57.0,79.0,6.6,7.1,1.96,6.7
