pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,293.0,310.4,25.4,78.8,3.6,263.4,51.0,60.0,11.9,9.7,2.55,7.2
0.0,292.0,308.3,28.6,82.3,2.8,306.1,46.0,60.0,11.8,9.8,2.16,6.6
0.0,291.3,306.2,32.9,86.2,3.2,304.2,47.0,58.0,12.0,10.0,1.79,6.4
0.0,290.7,309.0,25.4,83.9,1.6,305.9,38.0,59.0,11.8,10.0,2.29,5.8
0.0,292.6,309.2,23.0,70.1,2.1,306.2,43.0,62.0,10.9,9.9,2.57,6.4
0.0,292.5,309.2,23.7,72.3,3.0,303.7,49.0,62.0,10.5,9.9,2.52,7.0
0.0,292.9,311.2,18.0,63.6,2.8,301.8,50.0,65.0,9.6,9.8,3.07,7.3
0.0,293.9,313.5,14.1,56.5,2.1,300.0,47.0,68.0,8.7,9.7,3.69,6.9
0.0,295.0,313.9,16.2,59.9,2.2,298.0,48.0,69.0,8.2,9.6,3.67,7.0
0.0,295.9,315.7,13.9,55.8,1.7,296.8,46.0,71.0,7.7,9.4,4.16,6.6
0.0,296.8,315.7,14.6,55.0,2.3,258.1,50.0,71.0,7.3,9.3,4.18,7.0
0.0,294.6,311.9,16.7,56.6,4.1,281.7,65.0,72.0,7.2,9.1,3.37,8.5
0.0,293.0,312.1,13.1,52.9,2.9,294.4,58.0,74.0,6.9,8.9,3.5,7.5
0.0,294.5,313.5,12.4,50.4,1.7,287.0,49.0,75.0,6.6,8.8,3.82,6.2
0.0,295.8,316.0,12.2,52.2,1.4,283.5,47.0,76.0,6.4,8.7,4.31,6.0
0.0,298.3,313.7,16.4,49.9,1.8,251.3,49.0,75.0,6.4,8.6,3.9,6.0
0.0,295.9,310.9,26.7,71.3,4.3,223.1,64.0,72.0,7.0,8.6,2.71,7.3
0.0,294.6,308.9,35.2,86.7,2.4,271.6,47.0,68.0,8.5,8.7,2.0,5.8
0.0,292.4,309.4,30.8,90.5,1.4,257.1,39.0,66.0,9.7,8.8,2.11,5.0
0.0,290.3,306.0,34.9,94.8,2.5,274.1,45.0,62.0,11.2,9.1,1.61,5.3
0.0,289.7,306.0,33.0,94.0,2.2,272.7,42.0,60.0,12.3,9.3,1.66,5.2
0.0,290.1,307.5,26.8,83.9,1.3,271.0,37.0,61.0,11.8,9.5,2.06,4.8
0.0,292.3,309.4,21.0,67.3,2.1,269.2,44.0,64.0,10.7,9.5,2.66,5.8
0.8,294.0,307.3,26.8,66.2,2.7,254.9,0.0,47.0,10.2,9.6,2.32,5.8
0.0,291.4,308.4,31.8,93.5,1.8,262.9,40.0,61.0,11.1,9.7,1.93,5.1
0.0,288.8,304.7,36.7,100.0,2.3,262.6,40.0,57.0,12.5,9.9,1.39,4.8
0.0,287.9,301.7,40.0,97.2,3.2,246.3,43.0,53.0,13.8,10.2,1.14,4.6
0.0,286.7,301.2,30.2,80.5,3.0,264.2,45.0,56.0,13.2,10.2,1.42,5.0
0.0,286.7,303.9,26.4,83.7,1.6,258.4,37.0,57.0,12.7,10.4,1.69,4.4
0.0,286.7,305.3,18.7,69.2,2.9,261.2,47.0,60.0,11.3,10.4,2.12,5.7
