pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.4,305.4,30.4,78.4,2.5,357.2,40.0,52.0,10.8,12.5,1.8,6.7
0.0,287.3,307.1,24.0,68.8,1.6,357.5,37.0,55.0,9.8,12.3,2.21,6.5
0.0,288.9,307.3,26.8,70.0,2.4,359.2,42.0,56.0,9.3,12.1,2.17,7.1
6.9,287.9,303.0,35.1,76.0,4.0,336.7,50.0,55.0,9.5,11.8,1.51,6.8
7.6,283.9,293.3,60.8,95.0,4.4,107.1,43.0,45.0,11.6,12.0,0.45,2.5
0.0,284.7,299.1,43.0,91.4,3.2,262.5,40.0,48.0,12.4,12.1,0.96,4.8
0.4,283.9,297.3,40.3,80.7,3.1,347.9,41.0,50.0,12.2,12.1,0.98,5.5
6.7,284.0,294.5,41.4,68.7,2.2,266.1,35.0,49.0,11.5,12.1,0.91,4.3
0.0,284.5,296.0,39.3,69.3,2.1,210.7,35.0,50.0,11.1,12.1,1.01,3.9
0.0,285.4,302.2,29.0,70.5,2.2,361.2,39.0,55.0,10.4,11.9,1.59,6.2
0.0,287.8,306.1,25.0,65.2,1.6,360.7,37.0,57.0,9.6,11.7,2.11,6.4
0.0,289.9,307.5,26.4,65.2,1.7,333.7,38.0,58.0,9.0,11.4,2.26,6.4
0.0,292.3,310.4,27.0,67.3,2.9,352.1,47.0,60.0,8.6,11.2,2.61,8.0
0.0,294.0,311.5,26.7,63.6,4.0,352.1,55.0,61.0,8.2,11.0,2.84,9.0
0.0,298.1,315.1,23.0,51.4,4.5,353.8,61.0,64.0,7.7,10.8,3.82,10.5
0.0,298.3,315.0,25.5,56.2,1.8,320.9,41.0,64.0,7.4,10.7,3.63,7.4
0.0,297.0,314.7,27.6,65.2,1.2,354.9,38.0,64.0,7.4,10.5,3.32,7.2
0.0,298.7,315.4,25.0,55.0,2.6,354.0,48.0,66.0,7.3,10.3,3.75,8.8
0.0,295.9,315.5,19.1,50.2,4.4,361.7,64.0,69.0,6.7,10.0,3.98,10.8
0.0,294.8,313.8,20.4,52.2,2.1,361.9,47.0,70.0,6.5,9.8,3.58,8.1
0.0,294.4,312.0,27.7,66.2,1.5,354.0,41.0,68.0,6.8,9.7,2.85,7.1
0.0,290.6,309.6,35.5,95.2,2.2,351.7,43.0,63.0,8.8,9.8,1.94,7.0
0.0,289.7,305.3,37.5,82.9,3.4,358.3,50.0,61.0,9.7,10.0,1.59,7.0
0.0,287.9,306.1,30.6,79.7,2.3,361.5,44.0,62.0,9.6,9.9,1.85,6.8
0.0,288.4,307.3,28.9,78.2,1.7,360.2,40.0,63.0,9.4,9.9,2.03,6.6
0.0,292.0,309.1,24.3,57.2,1.4,361.8,40.0,65.0,8.7,9.7,2.64,6.7
0.0,291.0,308.5,27.0,65.6,1.6,350.6,41.0,66.0,8.5,9.7,2.37,6.7
0.0,291.0,307.4,35.1,82.7,1.3,365.6,37.0,63.0,9.2,9.7,1.86,6.5
0.0,291.6,309.4,34.0,86.4,1.4,363.6,38.0,62.0,9.8,9.8,2.06,6.7
0.0,291.6,308.4,35.8,85.9,2.2,363.8,42.0,61.0,10.3,9.8,1.91,7.1
