pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,293.1,308.2,28.3,65.3,2.4,352.0,45.0,70.0,7.8,8.3,2.38,7.3
0.0,292.8,309.9,25.8,66.9,2.6,340.4,47.0,71.0,7.7,8.3,2.63,7.5
0.0,293.0,307.5,29.9,66.4,2.7,350.0,47.0,70.0,7.9,8.3,2.25,7.3
0.0,291.5,308.1,31.2,78.5,3.0,349.4,48.0,68.0,8.5,8.3,2.11,7.4
0.0,291.1,307.9,30.1,77.0,2.3,351.1,43.0,68.0,8.8,8.4,2.13,7.0
0.0,291.5,308.4,28.4,73.0,2.3,331.9,43.0,68.0,8.7,8.4,2.28,6.9
0.0,293.7,310.1,27.4,67.8,3.4,345.7,51.0,69.0,8.5,8.4,2.62,8.2
0.0,291.8,309.4,25.0,67.3,4.6,348.9,60.0,70.0,8.3,8.4,2.57,8.9
0.0,292.3,311.2,20.3,59.4,2.3,352.0,46.0,72.0,7.8,8.3,3.05,7.7
0.0,293.3,311.4,20.2,56.2,3.0,316.4,51.0,72.0,7.3,8.2,3.15,8.0
0.0,292.0,310.5,20.9,59.9,2.8,305.4,49.0,73.0,7.2,8.1,2.92,7.5
0.0,291.0,314.0,17.6,65.8,3.1,345.0,53.0,74.0,7.1,8.0,3.48,8.8
0.0,294.8,313.1,19.5,54.5,3.2,344.2,54.0,75.0,6.8,8.0,3.5,8.8
0.0,293.5,309.6,22.5,55.6,2.9,343.8,51.0,74.0,6.8,7.9,2.85,7.8
0.0,291.8,307.2,24.7,58.9,4.1,345.2,59.0,74.0,6.9,7.9,2.41,8.2
0.0,290.8,310.0,16.9,51.7,2.3,346.2,48.0,76.0,6.7,7.8,3.03,7.4
0.0,290.2,308.5,26.1,80.3,2.9,333.6,50.0,72.0,7.6,7.9,2.27,7.2
0.0,291.9,309.8,23.6,71.6,2.0,333.6,44.0,73.0,7.7,7.9,2.62,6.8
0.0,293.5,311.7,21.5,66.4,3.1,331.6,52.0,73.0,7.6,7.8,3.04,8.1
0.0,291.8,310.1,26.9,81.7,2.6,327.7,47.0,71.0,8.4,7.9,2.44,7.1
0.0,290.4,309.9,28.8,93.2,2.2,317.9,42.0,67.0,9.7,8.2,2.22,6.6
0.0,292.3,310.6,26.0,78.9,2.3,270.6,43.0,67.0,9.7,8.2,2.57,6.4
0.0,290.5,309.4,25.1,80.2,3.8,320.7,53.0,67.0,9.6,8.3,2.41,7.8
0.0,290.0,304.7,31.6,78.3,4.7,321.5,57.0,66.0,9.8,8.4,1.77,7.2
12.0,288.5,301.3,38.0,83.4,3.8,245.8,0.0,40.0,13.8,9.8,1.31,5.3
0.0,288.8,297.9,52.7,90.6,3.2,233.7,37.0,48.0,14.2,10.1,0.81,4.2
0.0,288.0,304.8,30.2,85.4,3.2,318.9,42.0,54.0,13.2,10.3,1.72,6.4
0.0,291.8,309.1,22.5,66.5,2.9,317.4,43.0,58.0,11.5,10.2,2.62,7.2
0.0,291.8,310.3,21.4,68.1,2.9,313.7,44.0,60.0,10.4,10.2,2.79,7.4
0.0,292.4,313.9,18.4,69.6,3.2,315.1,48.0,63.0,9.4,10.2,3.42,8.3
