pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.7,306.1,13.0,50.6,8.3,335.9,92.0,84.0,5.6,6.2,2.55,10.8
0.0,288.4,302.4,18.8,54.7,8.1,333.3,87.0,82.0,5.9,6.2,1.99,9.2
0.0,287.9,301.7,19.6,55.9,7.4,333.2,83.0,81.0,6.2,6.2,1.89,8.7
0.0,288.6,305.1,16.5,56.6,8.5,332.3,91.0,82.0,6.2,6.2,2.29,10.2
0.0,289.4,303.0,21.1,58.0,7.9,329.7,85.0,81.0,6.4,6.3,1.99,9.1
0.0,290.2,306.4,18.5,60.1,6.7,327.3,78.0,81.0,6.5,6.3,2.39,9.4
0.0,290.7,307.7,16.3,57.1,7.1,326.1,82.0,81.0,6.4,6.3,2.65,10.2
0.0,290.3,307.3,16.4,57.5,7.0,323.0,81.0,81.0,6.4,6.3,2.58,9.9
0.0,290.0,304.5,17.8,53.6,7.7,323.2,85.0,81.0,6.4,6.3,2.27,9.6
0.0,289.3,306.5,12.0,47.3,6.5,322.9,79.0,83.0,6.1,6.3,2.67,9.8
0.0,289.3,305.2,14.2,49.6,6.6,325.5,79.0,82.0,6.1,6.3,2.44,9.5
0.0,289.4,304.5,18.2,56.2,5.9,319.1,73.0,81.0,6.3,6.3,2.22,8.6
0.0,289.6,303.1,23.1,61.7,5.1,315.7,65.0,79.0,6.8,6.4,1.93,7.6
0.0,289.0,305.7,19.0,63.2,5.0,313.1,65.0,79.0,7.0,6.4,2.24,8.1
0.0,290.0,307.0,13.7,50.9,5.3,315.9,70.0,81.0,6.7,6.4,2.67,8.9
0.0,291.0,308.2,7.3,35.3,5.2,321.7,73.0,84.0,5.9,6.3,3.2,9.6
0.0,290.0,307.0,9.2,40.0,6.7,321.2,83.0,85.0,5.5,6.2,2.9,10.3
0.0,289.0,305.5,11.9,45.7,4.7,318.5,68.0,84.0,5.5,6.2,2.56,8.3
0.0,287.4,301.9,24.1,67.8,3.7,312.2,56.0,80.0,6.5,6.3,1.7,6.4
0.0,288.8,301.1,25.1,61.7,2.9,310.4,49.0,78.0,7.1,6.4,1.7,5.9
0.0,288.3,300.4,27.8,66.2,3.7,309.4,53.0,76.0,7.8,6.5,1.55,6.1
0.0,287.4,299.2,29.4,68.4,4.9,304.4,60.0,73.0,8.5,6.7,1.4,6.3
0.0,287.5,301.8,19.0,56.2,5.0,305.0,63.0,76.0,8.1,6.7,1.89,7.3
0.0,287.4,301.5,16.5,50.5,5.0,305.0,64.0,77.0,7.7,6.8,1.96,7.4
0.0,287.2,299.1,31.6,72.8,4.4,293.1,55.0,71.0,8.7,7.0,1.32,5.8
0.0,287.4,300.1,32.3,77.4,3.0,292.9,45.0,69.0,9.8,7.2,1.34,5.3
0.0,285.9,299.5,32.0,81.5,2.3,290.4,40.0,66.0,10.8,7.5,1.25,4.8
0.0,286.1,297.3,35.7,77.7,5.2,293.7,56.0,64.0,11.3,7.7,1.09,5.5
0.0,286.8,301.9,23.8,69.6,8.3,294.4,76.0,67.0,10.5,7.7,1.68,8.0
0.0,287.3,305.6,13.9,59.2,7.5,294.7,77.0,71.0,9.2,7.7,2.32,9.3
