pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.3,301.5,28.6,69.7,3.3,352.4,52.0,64.0,9.9,9.5,1.52,6.5
0.0,281.6,297.4,26.8,65.3,4.0,360.7,57.0,65.0,9.4,9.5,1.25,6.2
0.0,281.1,294.8,22.7,48.4,5.7,361.0,71.0,67.0,8.5,9.4,1.23,6.7
0.0,281.2,297.0,21.6,53.1,5.0,360.8,68.0,69.0,8.0,9.2,1.36,6.8
0.0,283.0,297.9,24.9,56.9,3.4,266.6,55.0,69.0,7.8,9.1,1.38,5.5
0.0,285.0,298.4,25.5,52.1,1.7,363.2,44.0,70.0,7.6,8.9,1.47,5.6
0.0,286.4,303.3,21.0,53.3,2.0,326.6,47.0,72.0,7.3,8.8,1.98,6.0
0.0,286.7,301.4,26.4,58.0,2.6,364.4,51.0,71.0,7.3,8.7,1.67,6.5
0.0,288.1,305.0,17.6,44.1,2.7,372.9,55.0,74.0,6.8,8.7,2.34,7.5
0.0,287.6,303.4,19.3,45.4,2.4,367.2,53.0,75.0,6.5,8.6,2.11,6.9
0.0,289.1,306.3,21.4,54.1,1.5,356.8,46.0,75.0,6.5,8.4,2.33,6.3
0.0,288.9,304.9,23.8,56.0,1.5,361.7,45.0,75.0,6.6,8.3,2.1,6.3
0.0,288.4,312.0,15.6,58.7,3.1,367.6,61.0,78.0,6.5,8.1,3.19,8.9
0.0,293.9,313.2,13.4,37.6,3.7,367.4,68.0,80.0,5.9,8.0,3.86,9.9
0.0,296.2,312.1,15.6,34.1,2.4,356.2,57.0,81.0,5.4,7.8,3.76,8.2
0.0,293.5,310.4,18.6,44.2,2.5,355.6,57.0,80.0,5.5,7.8,3.15,7.9
0.0,292.4,310.5,21.6,55.7,2.2,354.6,53.0,79.0,5.8,7.7,2.9,7.5
0.0,291.2,310.0,21.3,57.6,2.4,353.1,55.0,79.0,6.0,7.6,2.79,7.6
0.0,291.5,308.2,20.0,47.7,2.5,356.6,57.0,80.0,6.0,7.5,2.71,7.6
0.0,288.8,307.3,16.5,44.8,3.7,359.2,69.0,82.0,5.8,7.4,2.65,8.5
0.0,284.6,302.1,20.5,54.0,3.9,349.4,68.0,80.0,6.1,7.3,1.83,7.3
0.0,284.1,298.2,25.7,54.5,4.9,366.3,74.0,78.0,6.4,7.3,1.42,7.0
1.3,283.0,298.1,27.0,61.7,3.5,357.2,0.0,57.0,7.3,7.5,1.33,6.2
0.0,282.5,298.3,27.1,65.0,3.1,358.4,57.0,75.0,7.5,7.6,1.31,6.1
0.0,286.6,300.5,23.7,48.8,3.1,179.0,56.0,75.0,7.2,7.5,1.72,5.2
0.0,289.1,306.0,25.7,62.9,1.9,339.5,49.0,77.0,7.3,7.5,2.11,6.4
0.0,291.2,307.1,26.4,60.0,4.2,353.6,67.0,77.0,7.3,7.5,2.27,8.3
0.0,288.4,304.4,30.7,71.5,4.2,329.6,64.0,74.0,7.7,7.5,1.74,7.2
0.0,287.4,305.1,22.1,57.5,2.6,364.7,55.0,77.0,7.4,7.5,2.12,7.1
0.0,291.6,310.6,14.5,39.8,3.5,367.9,67.0,81.0,6.6,7.4,3.29,9.2
