pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.9,308.0,19.5,75.0,4.4,330.3,65.0,69.0,7.3,9.6,2.35,8.3
0.0,289.0,311.5,17.9,83.8,4.0,335.2,62.0,68.0,8.2,9.7,2.78,8.8
0.0,288.4,309.4,21.5,89.3,2.9,343.1,51.0,65.0,9.4,9.8,2.33,7.5
0.0,287.9,308.9,21.5,89.7,2.5,347.0,47.0,63.0,10.2,9.9,2.26,7.2
0.0,286.8,310.1,18.9,92.9,3.0,343.8,51.0,63.0,10.8,10.0,2.45,7.7
0.0,288.1,311.5,14.8,77.5,2.5,347.6,49.0,65.0,10.1,10.0,2.93,7.8
0.0,288.6,312.4,16.2,84.0,4.1,327.9,60.0,65.0,10.0,9.9,2.96,9.0
0.0,289.1,311.7,19.5,89.5,4.7,340.8,63.0,63.0,10.5,10.0,2.7,9.2
0.0,290.1,308.6,29.2,97.7,6.5,336.8,69.0,59.0,11.6,10.2,1.94,8.7
0.0,289.0,309.9,24.7,98.2,4.9,335.2,59.0,58.0,12.3,10.4,2.21,8.5
0.0,288.3,309.9,21.2,91.2,3.1,336.9,48.0,58.0,12.4,10.5,2.38,7.6
0.0,289.4,310.9,22.2,92.9,2.2,327.9,42.0,57.0,12.7,10.6,2.47,7.0
0.0,289.2,313.4,14.1,77.6,4.6,344.2,61.0,61.0,11.5,10.6,3.25,10.0
0.0,290.4,314.1,9.6,59.0,5.1,341.2,69.0,65.0,9.8,10.4,3.75,11.0
0.0,287.9,312.9,8.0,57.8,4.5,344.4,67.0,68.0,8.5,10.2,3.55,10.2
0.0,286.7,312.1,7.3,57.2,3.4,344.8,60.0,70.0,7.6,10.0,3.42,9.0
0.0,286.3,312.3,7.1,58.4,3.1,345.8,60.0,72.0,7.0,9.8,3.44,8.7
0.0,287.3,310.5,11.6,66.2,3.0,337.5,57.0,72.0,7.0,9.6,2.97,8.0
0.0,288.2,312.0,8.4,56.0,2.7,331.0,57.0,74.0,6.6,9.3,3.41,8.0
0.0,288.1,311.6,8.8,56.6,2.4,335.0,55.0,75.0,6.4,9.2,3.33,7.6
0.0,288.3,310.8,9.8,58.6,2.6,307.4,56.0,75.0,6.4,9.1,3.15,7.4
0.0,286.7,311.9,5.9,52.6,3.1,326.0,62.0,77.0,6.1,8.9,3.46,8.5
0.0,285.5,311.4,5.7,54.3,2.7,333.9,60.0,78.0,5.8,8.7,3.34,8.0
0.0,287.1,311.3,6.0,50.2,4.5,328.7,77.0,79.0,5.6,8.6,3.39,9.8
0.0,285.9,309.4,6.6,51.3,3.3,329.7,67.0,80.0,5.5,8.4,3.04,8.2
0.0,286.0,309.6,3.1,38.6,4.7,335.2,83.0,83.0,5.0,8.1,3.28,9.9
0.0,286.4,308.8,6.5,48.1,3.3,330.2,68.0,83.0,5.1,8.0,3.0,8.1
0.0,287.2,311.7,6.9,54.5,3.2,328.4,67.0,83.0,5.2,7.9,3.39,8.5
0.0,287.2,314.4,6.3,59.3,2.5,326.5,61.0,83.0,5.4,7.8,3.84,8.0
0.0,288.5,311.8,11.6,67.2,4.3,319.8,74.0,81.0,6.0,7.7,3.17,9.2
