pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.0,300.6,38.4,87.8,4.4,341.1,52.0,63.0,10.6,8.4,1.19,6.2
0.0,287.6,306.0,26.1,92.1,3.7,342.3,49.0,64.0,11.1,8.6,1.83,7.2
0.0,291.9,308.4,20.1,67.1,3.3,316.0,49.0,66.0,9.9,8.6,2.56,7.6
0.0,294.2,306.1,23.4,58.9,3.5,293.4,50.0,67.0,9.0,8.6,2.39,7.2
0.0,289.6,309.4,19.6,79.0,3.2,281.3,49.0,68.0,9.0,8.6,2.52,7.1
0.0,287.1,305.4,26.7,93.4,4.4,318.5,54.0,64.0,10.2,8.7,1.74,7.1
0.0,287.1,303.1,27.7,85.1,3.3,320.9,47.0,63.0,10.4,8.8,1.59,6.3
0.0,290.8,310.3,12.3,56.7,3.4,311.0,52.0,69.0,9.0,8.7,3.12,8.1
0.0,293.5,309.1,11.8,45.3,4.2,298.4,59.0,71.0,7.8,8.5,3.2,8.7
0.0,291.6,305.0,18.8,54.9,4.1,295.4,56.0,71.0,7.4,8.5,2.34,7.5
0.0,288.2,305.9,21.2,75.7,3.9,316.5,55.0,70.0,7.9,8.6,2.09,7.3
0.0,287.5,307.3,18.4,76.8,3.5,263.8,52.0,69.0,8.1,8.5,2.29,6.9
0.0,286.4,303.0,27.0,86.7,3.8,231.1,50.0,65.0,9.2,8.6,1.57,5.7
0.0,286.8,301.4,29.5,83.2,4.0,308.2,51.0,65.0,9.7,8.6,1.43,6.2
0.0,287.5,302.8,24.1,73.8,4.0,311.1,53.0,66.0,9.5,8.7,1.74,6.7
0.0,289.2,304.0,25.0,73.2,4.8,312.4,58.0,66.0,9.3,8.7,1.86,7.3
0.0,289.0,301.6,30.0,74.8,4.2,312.2,53.0,65.0,9.4,8.8,1.54,6.4
0.0,288.8,303.0,27.3,75.8,4.2,310.1,53.0,65.0,9.4,8.9,1.69,6.7
0.0,287.4,297.7,46.4,94.1,4.4,305.1,49.0,58.0,11.2,9.2,0.84,5.0
0.0,287.1,299.7,34.3,83.8,3.8,311.5,47.0,60.0,11.3,9.2,1.23,5.7
0.0,287.5,300.9,24.8,68.2,3.8,311.0,50.0,63.0,10.4,9.1,1.62,6.3
0.0,289.6,304.0,20.8,62.6,4.1,289.4,53.0,65.0,9.5,9.1,2.06,7.0
0.0,287.0,300.4,31.3,81.5,4.1,304.8,50.0,62.0,9.9,9.2,1.34,5.9
0.0,286.0,293.4,54.8,92.1,4.4,302.2,46.0,55.0,11.7,9.6,0.58,4.2
0.0,286.0,294.2,45.8,83.1,3.7,237.4,43.0,54.0,12.0,9.8,0.78,4.1
0.0,287.6,296.3,41.5,78.5,2.9,194.9,38.0,54.0,11.8,9.8,0.98,3.9
0.0,287.6,300.7,26.7,70.8,3.0,300.0,43.0,60.0,10.9,9.7,1.55,5.6
0.0,291.5,304.9,17.4,52.4,2.6,298.2,44.0,64.0,9.5,9.6,2.39,6.3
0.0,291.3,307.4,14.7,53.6,3.1,296.6,48.0,66.0,8.5,9.5,2.72,7.0
0.0,289.3,307.8,12.4,54.9,3.3,297.1,51.0,69.0,7.8,9.4,2.75,7.3
