pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.3,298.6,35.7,91.3,5.2,257.6,55.0,60.0,9.8,9.8,1.04,5.1
0.0,286.0,299.3,40.9,100.0,5.7,275.5,54.0,55.0,11.9,10.1,0.92,5.1
0.0,284.5,299.9,34.0,99.3,5.4,275.2,52.0,53.0,13.0,10.4,1.09,5.4
0.0,284.4,298.2,36.9,96.9,5.0,273.9,48.0,51.0,13.7,10.7,0.96,4.9
0.0,285.9,301.5,27.4,84.2,3.6,270.0,43.0,53.0,12.9,10.8,1.44,5.4
0.0,289.0,304.9,17.2,60.6,2.4,268.8,39.0,58.0,11.0,10.6,2.2,5.5
0.0,291.6,306.9,11.4,45.0,3.3,266.9,48.0,63.0,9.2,10.4,2.82,6.7
0.0,291.1,308.3,10.1,46.4,3.2,266.5,49.0,66.0,8.0,10.1,2.99,6.8
0.0,286.9,303.1,18.7,65.8,5.5,254.7,62.0,65.0,7.9,9.9,1.9,7.0
5.6,284.7,295.9,52.6,100.0,5.7,185.0,0.0,37.0,12.6,10.8,0.52,3.2
0.0,284.0,298.2,31.2,87.0,3.9,256.3,44.0,53.0,12.5,10.9,1.11,4.7
0.0,284.3,296.7,44.2,100.0,5.2,244.1,47.0,48.0,14.0,11.3,0.72,4.1
0.0,284.8,296.8,39.3,91.9,4.2,254.3,43.0,48.0,14.1,11.5,0.88,4.3
0.0,287.6,299.4,26.2,65.8,3.6,251.9,43.0,52.0,12.3,11.4,1.48,5.1
0.0,287.0,301.5,21.2,65.6,3.3,249.9,43.0,55.0,11.0,11.4,1.72,5.3
0.0,288.2,302.9,20.0,63.3,3.6,248.0,46.0,57.0,9.9,11.2,1.91,5.7
0.0,288.7,301.6,31.1,79.0,3.8,244.5,45.0,56.0,10.2,11.0,1.45,5.1
0.0,291.8,305.6,16.7,52.5,3.3,244.3,46.0,61.0,9.1,10.8,2.46,6.0
0.0,292.1,306.3,18.8,58.0,2.7,239.2,43.0,62.0,8.5,10.6,2.43,5.5
0.0,288.0,303.5,32.6,94.6,4.9,235.6,51.0,57.0,10.4,10.7,1.41,5.5
0.0,284.2,297.9,51.1,100.0,4.0,233.1,41.0,49.0,12.8,11.1,0.52,3.4
0.0,282.0,293.2,47.2,100.0,7.7,241.8,57.0,46.0,14.4,11.5,0.55,3.7
0.0,280.8,292.8,41.1,97.2,5.3,235.2,46.0,46.0,14.9,11.8,0.64,3.6
0.0,280.5,291.8,40.1,91.4,4.2,235.5,41.0,46.0,14.8,11.8,0.65,3.4
0.0,280.6,293.0,28.8,79.4,3.6,227.5,40.0,48.0,13.8,11.8,0.86,3.7
0.0,281.8,296.2,16.1,60.3,2.5,227.2,38.0,53.0,11.9,11.7,1.32,3.9
0.0,282.5,297.0,15.3,58.6,4.0,224.9,48.0,56.0,10.5,11.5,1.41,4.9
0.0,282.1,296.2,21.3,70.5,4.1,223.7,47.0,56.0,10.2,11.4,1.2,4.5
0.0,284.9,298.5,12.2,48.8,3.3,217.5,46.0,60.0,9.0,11.2,1.68,4.8
0.0,286.0,300.5,9.1,44.1,2.4,204.0,43.0,63.0,7.9,10.9,1.97,4.3
