pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.4,304.9,14.5,51.6,3.0,362.9,63.0,82.0,6.1,7.4,2.28,7.5
0.0,285.7,305.4,11.9,44.4,3.4,361.1,68.0,83.0,5.8,7.2,2.46,8.0
0.0,286.3,308.7,11.4,49.7,2.9,356.6,65.0,85.0,5.6,7.1,2.87,8.0
0.0,288.6,309.6,12.1,47.2,3.1,353.2,67.0,85.0,5.4,7.0,3.06,8.3
0.0,288.1,309.0,12.4,47.9,2.8,352.3,64.0,86.0,5.3,6.9,2.94,7.9
0.0,287.6,308.6,13.7,52.7,3.3,352.8,68.0,85.0,5.4,6.9,2.79,8.2
0.0,286.4,307.6,12.8,50.7,2.8,355.5,64.0,86.0,5.5,6.8,2.68,7.7
0.0,286.2,306.7,16.4,59.9,3.0,350.2,64.0,84.0,5.8,6.8,2.39,7.5
0.0,285.1,303.8,20.2,65.3,3.0,351.2,62.0,83.0,6.2,6.8,1.93,7.0
0.0,283.5,302.7,19.2,65.1,3.1,352.2,63.0,82.0,6.5,6.8,1.82,6.9
0.0,283.3,304.2,15.5,60.1,3.2,352.3,65.0,83.0,6.5,6.7,2.08,7.3
0.0,285.8,306.7,14.3,54.8,3.2,349.3,66.0,84.0,6.3,6.7,2.48,7.7
0.0,287.2,304.3,17.5,52.0,3.1,302.9,63.0,83.0,6.2,6.7,2.19,6.8
0.0,284.7,304.2,19.8,67.3,3.2,343.1,64.0,82.0,6.6,6.8,1.96,7.1
0.0,283.0,303.1,20.2,72.0,3.3,345.3,64.0,81.0,7.0,6.8,1.79,6.9
0.0,283.7,303.5,13.5,50.0,3.2,349.6,66.0,83.0,6.6,6.7,2.13,7.2
0.0,283.9,304.3,13.3,51.0,2.9,347.0,64.0,84.0,6.3,6.7,2.22,7.1
0.0,287.6,305.8,12.5,42.0,2.7,340.6,63.0,86.0,5.9,6.6,2.57,7.2
0.0,288.0,307.4,13.9,48.6,3.2,331.2,67.0,86.0,5.8,6.6,2.68,7.7
0.0,289.4,306.9,17.4,52.0,3.3,252.8,65.0,84.0,5.9,6.6,2.53,6.8
3.9,284.2,293.8,43.1,75.9,4.6,168.4,0.0,54.0,9.1,7.3,0.8,3.9
0.0,284.0,304.2,17.9,64.6,3.1,339.5,60.0,77.0,8.4,7.3,2.01,7.0
0.0,288.2,307.4,14.1,48.6,3.2,326.0,63.0,80.0,7.5,7.2,2.68,7.6
0.7,289.6,301.6,21.8,46.4,2.2,252.6,0.0,59.0,7.4,7.3,1.96,5.4
0.8,288.1,301.6,21.0,49.3,2.2,309.4,0.0,58.0,7.5,7.4,1.9,5.9
0.0,287.8,305.1,16.5,54.2,1.4,322.4,47.0,79.0,7.1,7.4,2.31,5.7
0.0,288.7,305.6,14.3,47.4,4.0,319.9,71.0,81.0,6.6,7.4,2.51,7.9
0.0,287.3,306.4,12.1,47.3,2.7,306.3,62.0,83.0,6.2,7.1,2.62,6.9
0.0,287.4,306.5,8.5,37.1,3.3,330.8,70.0,86.0,5.6,7.0,2.81,7.7
0.0,282.6,300.4,15.9,56.1,4.2,326.5,74.0,83.0,5.8,7.0,1.74,6.9
